slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,10.235153489385677,5.469337627967857,10.234999414835144,0.29954025655015065,0.3549407559840745
1,0-1-4-5,4,4,4,26.820820418751303,26.820820418751303,10.235153489385677,4.2603116927176545,10.234999414835144,2.1746387629471933,2.1746387629471897
2,0-1-7-8,4,8,8,17.789088774110155,44.60990919286146,5.219667155636277,1.9682787887486919,5.21963879589903,0.8108385932360476,0.810838593236042
3,0-1-4-5,4,12,12,12.38236000501303,56.99226919787449,5.457498731582593,2.970623030740936,5.21963879589903,2.5213505305966866,2.521350530596685
4,0-1-7-8,4,16,16,14.949431567447826,71.94170076532232,0.9020842641978915,0.3801505354419268,0.3256939193108508,0.5152658058966274,0.5152658058966395
5,0-1-4-5,4,20,20,1.7155310797568069,73.65723184507912,0.23216550095536773,0.14298697068699792,0.2054841441469648,0.10340106107512956,0.10008414540561716
6,0-1-7-8,4,24,24,0.768476709658835,74.42570855473797,0.09699097524562718,0.05754849520756064,0.0830983211922387,0.04045997835465586,0.04045997835464732
7,0-1-4-5,4,28,28,0.34586361069979255,74.77157216543776,0.03904317369789129,0.02022192880216719,0.03807341937211106,0.007740771559787952,0.01269464324109748
8,0-1-7-8,4,32,32,0.0720473782433247,74.84361954368109,0.027706652041298557,0.016060839095834896,0.02696586760080777,0.0036458143943444202,0.005612532139274151
9,0-1-4-5,4,36,36,0.08876042329204054,74.93237996697313,0.021784235087485223,0.013786414550073442,0.021512039113162018,0.010921931586453328,0.010073047172120653
10,0-1-7-8,4,40,40,0.14457923583259097,75.07695920280572,0.019389246876559543,0.010724364754781952,0.012695695456159228,0.009157006842237605,0.008357266990365986
11,0-1-4-5,4,44,44,0.06375461801890653,75.14071382082463,0.012772185385821467,0.007736795589464015,0.012695695456159228,0.00471654592391283,0.004085324198115359
12,0-1-7-8,4,48,48,0.05618549858988717,75.19689931941451,0.010210090502883993,0.0062370166343653196,0.010014135632985699,0.003741185040150966,0.004077826102523829
13,0-1-4-5,4,52,52,0.026685069328054246,75.22358438874257,0.010241723518939884,0.0062041316127714055,0.010238323050984377,0.003723525403195143,0.0035723156936384726
14,0-1-7-8,4,56,56,0.062008571449318046,75.28559296019188,0.020021015090463782,0.008847259920740628,0.006495357129722379,0.010940038778214485,0.011717864863577176
15,0-1-4-5,4,60,60,0.054539460292027477,75.34013242048391,0.01562470800661656,0.009194775207530306,0.006245232188462069,0.008705147965910834,0.008705147965926585
16,0-1-7-8,4,64,64,0.0490681021637218,75.38920052264763,0.014832530796094657,0.00704577326106642,0.007671553122690966,0.008323036016992393,0.008323036016996355
17,0-1-4-5,4,68,68,0.038160579277494416,75.42736110192511,0.008732093461722056,0.006081774453376815,0.007671553122690966,0.004321389323008591,0.0028396332764373255
