receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,818.254180129252,0,0,False,False,-0.2024528351499304,0.00818254180129252,0.003170480724974764,False,False,461,1-4,True
3,0-1-4-5,1-4,adjust,219.30365634331352,0,0,False,False,0.18024569130024543,0.001220865555365178,0.0021930365634331354,False,False,461,1-5,False
6,0-1-4-5,1-5,adjust,1043.3355672621658,0,0,False,False,0.08311911742397239,-0.003506571060143341,0.010433355672621658,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,681.8827186211605,0,0,False,False,0.5187228618864443,-0.000823997643194702,0.0068188271862116056,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,374.5784888254345,0,0,False,False,-0.19371994698442732,0.0034637812626191738,0.0037457848882543453,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,391.9291396820739,0,0,False,False,-0.11053246164215288,0.0001068980533457942,0.0039192913968207396,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,184.3253790286869,0,0,False,False,0.18432537902868693,-0.0005110455746151504,0.0016587357285830235,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,854.8566483900779,0,0,False,False,0.1947448946566498,-0.006277242847959581,0.00854856648390078,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,737.5224337710172,0,0,False,False,0.7375224337710172,0.007328939059801401,0.001838638116647848,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,1115.151527094639,0,0,False,False,0.3652828592128709,0.011151515270946391,0.0018736938703428716,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,382.3266062990796,0,0,False,False,0.38232660629907955,0.0035011257390188196,0.003670117884109303,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,640.193593675072,0,0,False,False,-0.15242296606866704,0.0008624785839391478,0.0064019359367507205,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,1395.5956453983542,0,0,False,False,0.0903209663443711,-0.006490131242363299,0.013955956453983544,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,915.0538916959191,0,0,False,False,-0.13226948482115042,0.003329849585507719,0.009150538916959192,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,534.8914786237532,0,0,False,False,0.5348914786237532,-0.004177646365824967,0.0003004973344720082,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,1103.7085802036547,0,0,False,False,0.8232375301996229,0.011037085802036549,0.0064836080358746,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,1358.7202414559051,0,0,False,False,1.3587202414559052,0.009192679129680437,0.003060777498329185,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,480.7282150244577,0,0,False,False,0.34693482709768025,0.0020922941800209927,0.004807282150244578,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,2016.627716654909,0,0,False,False,-0.8617951415622157,0.02016627716654909,0.0029841933795914585,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,740.5308876748766,0,0,False,False,-0.7405308876748766,0.006508156092795031,0.002545911330774283,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,857.8652749776336,0,0,False,False,-0.8578652749776337,-0.001719149416946457,0.005515917721407519,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,1243.0683206778501,0,0,False,False,-0.5467607971037965,-0.012430683206778502,0.002998526087108323,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,247.66725623422633,0,0,False,False,-0.18042188699089098,-0.0024766725623422635,0.002412277028691811,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,1382.8031099198708,0,0,False,False,0.5248165715249544,0.01382803109919871,0.01031837714539856,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,1158.6481389427238,0,0,False,False,0.7885347840459569,-0.01158648138942724,0.009424516451731913,False,False,465,1-4,True
3,0-1-4-5,1-4,adjust,237.5055571279319,0,0,False,False,0.011698545754513144,-0.0003517642834087868,0.002375055571279319,False,False,465,1-5,False
6,0-1-4-5,1-5,adjust,985.9439958059718,0,0,False,False,-0.9859439958059718,8.043495554666116e-05,0.0017951449258197289,False,False,465,1-5,True
7,0-1-4-5,1-5,adjust,954.7276276105937,0,0,False,False,-0.9547276276105937,-0.00818024409684176,0.005316513159753334,False,False,465,1-4,False
8,0-1-4-5,1-5,adjust,1716.253878161023,0,0,False,False,-1.5805131904535876,-0.017162538781610233,0.0002876000078387113,False,False,465,1-5,True
9,0-1-4-5,1-5,adjust,993.9267728666839,0,0,False,False,-0.720654936906863,-0.00993926772866684,0.0028501388184137603,False,False,465,1-5,True
2,0-1-7-8,1-7,adjust,912.1985111661293,0,0,False,False,-0.37208262022638255,0.0009279988838227993,0.009121985111661294,False,False,466,1-7,True
3,0-1-7-8,1-7,adjust,948.8135751995305,0,0,False,False,0.1336819362885948,0.0029574608207012464,0.009488135751995306,False,False,466,1-7,True
4,0-1-7-8,1-7,adjust,480.34651715353573,0,0,False,False,-0.22171660005866356,0.004803465171535358,0.002709128110034794,False,False,466,1-7,True
5,0-1-7-8,1-7,adjust,688.3907714491122,0,0,False,False,0.27530567153294777,-0.003312042324034513,0.006883907714491122,False,False,466,1-7,True
6,0-1-7-8,1-7,adjust,272.269750796487,0,0,False,False,0.22534702518389502,0.0027226975079648703,0.0017947816898744666,False,False,466,1-7,True
9,0-1-7-8,1-8,adjust,1207.67915229812,0,0,False,False,-0.3858707679144243,-0.009174399580198592,0.012076791522981202,False,False,466,1-8,True
2,0-1-4-5,1-4,adjust,919.926658364472,0,0,False,False,0.11448524145116244,-0.007138941616876757,0.00919926658364472,False,False,467,1-4,True
3,0-1-4-5,1-4,adjust,1423.0236160543498,0,0,False,False,-0.22511495849311228,0.001844835984412736,0.014230236160543499,False,False,467,1-5,False
6,0-1-4-5,1-5,adjust,464.4304617526234,0,0,False,False,-0.1913528736615669,-0.004644304617526234,0.0013115695790778862,False,False,467,1-5,True
