slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,12.01113974324003,7.414802070024728,12.000000000000014,0.2799999999999826,0.45999999999999375
1,0-1-4-5,4,4,4,21.822186618576044,21.822186618576044,8.409834282623798,4.816623065506189,8.057975280170538,1.326802175467685,1.116122174202637
2,0-1-7-8,4,8,8,15.211990882348337,37.03417750092438,4.56865258365385,2.793970110751135,4.568228789111956,0.8571104469181804,0.8571104469181634
3,0-1-4-5,4,12,12,8.09314931653299,45.12732681745737,3.979392072496946,2.087333248451902,3.3017365999950243,1.2522218936639615,1.1041392999570476
4,0-1-7-8,4,16,16,6.188051664617615,51.31537848207499,2.174726229311437,1.2860632221192474,1.8735170477292087,0.7076530484175724,0.6476678972929477
5,0-1-4-5,4,20,20,2.7775551861955647,54.092933668270554,2.168137745597952,1.1753170224439962,1.8735170477292087,0.8396595962615111,0.8221856849229496
6,0-1-7-8,4,24,24,3.0903596168320058,57.18329328510256,1.1641566947091042,0.7236363973440985,1.1275151504231218,0.43557217974303847,0.4305237763524161
7,0-1-4-5,4,28,28,1.2353720763658913,58.41866536146845,1.2685021401808776,0.7218826597003242,1.1275151504231218,0.539526142582155,0.5395261425821616
8,0-1-7-8,4,32,32,1.842563110286223,60.26122847175467,0.6688921632287288,0.4337284087855095,0.6382658869998039,0.2903009848100542,0.256332039836785
9,0-1-4-5,4,36,36,0.7001468509663233,60.961375322721,0.7265037506819803,0.4412987232151227,0.6382658869998039,0.343632756436347,0.3436327564363424
10,0-1-7-8,4,40,40,1.2001961017603962,62.161571424481394,0.42572965182017636,0.2670530492393676,0.34263163039069866,0.1980581891119578,0.15200095581630535
11,0-1-4-5,4,44,44,0.27210165901859396,62.43367308349999,0.4313404139029947,0.2712896045609266,0.34263163039069866,0.19856130511526424,0.1939384843501415
12,0-1-7-8,4,48,48,0.7839517793238643,63.217624862823854,0.24479825585564854,0.16643282232040882,0.24044309535034358,0.09469830402489232,0.05362773240694452
13,0-1-4-5,4,52,52,0.24057177983665454,63.45819664266051,0.21698841325106807,0.16209837478115385,0.2169778061631007,0.09727353249943098,0.08816758854418083
14,0-1-7-8,4,56,56,0.42029884177014737,63.87849548443066,0.1784162764733191,0.11253968679094298,0.17788875105661361,0.05145785714934176,0.04647510817515155
15,0-1-4-5,4,60,60,0.16258455014921327,64.04108003457988,0.15715419617951956,0.10480040543659937,0.15646222072427918,0.06033790467074537,0.04881692821187755
16,0-1-7-8,4,64,64,0.3496282884231917,64.39070832300307,0.12520664352901897,0.07189405073577353,0.12503611956898908,0.036628813805928515,0.03288835601968998
17,0-1-4-5,4,68,68,0.2019062803365694,64.59261460333964,0.11431356730291424,0.06854667457094109,0.10523213527149267,0.029457571616731015,0.0355085171619578
18,0-1-7-8,4,72,72,0.31196067884933903,64.90457528218899,0.08747215250223178,0.05426372967368425,0.08194786829302814,0.02434506202779197,0.033911182374303905
19,0-1-4-5,4,76,76,0.13732067450805643,65.04189595669705,0.08196989198934457,0.053128223848029704,0.07702817327570699,0.03461298167043222,0.034612981670434806
20,0-1-7-8,4,80,80,0.15761147026598407,65.19950742696304,0.08158407160674562,0.05392259157152812,0.07928145185995561,0.031703891553637786,0.03170389155362585
21,0-1-4-5,4,84,84,0.22467258085621794,65.42418000781926,0.05939654414459496,0.036350324944268896,0.05808283664092073,0.01708696952367767,0.024202818277871074
22,0-1-7-8,4,88,88,0.14532704790467335,65.56950705572393,0.07535916493590196,0.03981623266701019,0.04701795700472644,0.033734933648625356,0.03902794253340858
23,0-1-4-5,4,92,92,0.15926712893812905,65.72877418466206,0.06269272533600931,0.033982732137350036,0.060126743539541394,0.023809602242427272,0.03218404467741465
24,0-1-7-8,4,96,96,0.19429659553488327,65.92307078019694,0.04587301792413515,0.030180571854588674,0.02886545911177052,0.023809602242427272,0.025470439035501613
25,0-1-4-5,4,100,100,0.19189589507057872,66.11496667526751,0.03576945433228366,0.022983155715018137,0.016544840881849154,0.019663913463105327,0.025632327931198517
26,0-1-7-8,4,104,104,0.14188883885135212,66.25685551411887,0.03748705849493693,0.024461230448577214,0.019254981622523815,0.01842686149667817,0.028384267413770203
27,0-1-4-5,4,108,108,0.1443699578193229,66.40122547193819,0.058304466168691595,0.03160691159109775,0.02341769225691337,0.03254859935868244,0.04022797174688009
28,0-1-7-8,4,112,112,0.22851727614370945,66.6297427480819,0.05864475207384186,0.0359856442030417,0.03443285361434789,0.033245803270335786,0.04092517565852205
29,0-1-4-5,4,116,116,0.22298734103313284,66.85273008911503,0.047399184174789666,0.024524666140662083,0.03443285361434789,0.018660277799205822,0.02562946584752268
30,0-1-7-8,4,120,120,0.15214706325697402,67.004877152372,0.048360414027603625,0.03424135105336821,0.04504299084975116,0.021873879851904914,0.031660720193819714
31,0-1-4-5,4,124,124,0.1136563388953797,67.11853349126739,0.048360414027603625,0.030814202516122664,0.03953973497628738,0.015950805046673015,0.026958533682190478
32,0-1-7-8,4,128,128,0.14657747265497073,67.26511096392235,0.04445920779611186,0.032627987570137365,0.04445461277535401,0.022556035465605667,0.02255603546559115
33,0-1-4-5,4,132,132,0.1950349843024456,67.4601459482248,0.06152576592412489,0.032085422636680454,0.04395328195120385,0.024661920406807755,0.04538832257850345
