stage,rho,seed,gain,round,alpha_rad,beta_rad,target_alpha_rad,target_beta_rad,max_angle_error_rad,relay_scalar_count,measurement_slot_count,measurement_tx_count,estimate_x,estimate_y,action_x,action_y,action_applied,event,failure,estimated_position_error_d,receiver_id,measurement_slot,angle_error_to_target_rad,estimated_x,estimated_y,estimator_success,estimator_residual_rad,delta_x,delta_y
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.014194521795008236,7,4,0.008619968476368367,0.5119501529593337,0.8736855795812131,True,0.0,-0.00597507647966683,-0.0038300878983873465
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.011141203498461254,8,4,0.006717802151978702,1.5064420659416005,0.8751152993722984,True,0.0,-0.0032210329708002305,-0.004544947793929999
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.014708499556436092,9,4,0.011082298430247217,2.514473297573781,0.8686452542653759,True,4.440892098500626e-16,-0.007236648786890454,-0.0013099252404687456
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.011186659285354733,10,4,0.014905489549483786,3.5095208222662198,0.8718986728351177,True,4.440892098500626e-16,-0.004760411133109876,-0.002936634525339654
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.008843278543392863,12,4,0.003442751186119253,1.0084534881627216,0.0025965579675327876,True,0.0,-0.0042267440813608115,-0.0012982789837663938
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.004733224743483762,13,4,0.0015467285337003034,1.995281279973799,-0.00037026718279582077,True,1.1102230246251565e-15,0.002359360013100553,0.00018513359139791038
main_budget,,,,4,,,,,,,,3,,,,,True,observe_and_move,,0.007095908387412917,14,4,0.006904786529656093,3.004869085597771,-0.005161775012932774,True,2.220446049250313e-16,-0.002434542798885442,0.002580887506466387
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.010373674887028532,2,5,0.010201727146389672,1.5101171460437863,2.600368914253926,True,4.440892098500626e-16,-0.005058573021893165,-0.00114635145030495
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.005965402685822167,3,5,0.007522087354849827,2.505850780670989,2.5992399960172454,True,4.440892098500626e-16,-0.0029253903354944377,-0.0005818923319647062
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.007912756007118549,4,5,0.00402274117413004,1.0068907235141544,1.7359404909852583,True,0.0,-0.0034453617570772144,-0.0019448417081905367
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.008185898897237885,5,5,0.007134124040403922,2.0077293519848833,1.7293552447984004,True,4.440892098500626e-16,-0.0038646759924416685,0.001347781385238389
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.010808877836543947,6,5,0.009970956917722429,3.010721465038913,1.7334226776446129,True,0.0,-0.005360732519456457,-0.0006859350378678464
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.007098202737689682,7,5,0.004332448983009662,0.5059776923186515,0.8698531546447844,True,0.0,-0.0029888461593257643,-0.0019138754301730176
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.005570500629548523,8,5,0.0033609479473057924,1.5032217555102232,0.8705697154700677,True,0.0,-0.001610877755111595,-0.0022721558428146493
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.007356448701822653,9,5,0.005531090919487447,2.5072399525655675,0.8673294069864591,True,4.440892098500626e-16,-0.0036199762827837656,-0.0006520016010103657
main_budget,,,,5,,,,,,,,3,,,,,True,observe_and_move,,0.005582895457186157,10,5,0.0074406820759880254,3.504762285866193,0.8689390535599827,True,0.0,-0.002381142933096436,-0.0014568248877721568
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.004422236127643501,12,5,0.00172776377143391,1.0042270033225669,0.0012994673061081756,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0023676239772017662,13,5,0.0007738031796113987,1.997639625360212,-0.00018513470033028838,True,0.0,0.0,0.0
main_budget,,,,5,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.003550197447642056,14,5,0.0034408348807080102,3.0024425283630554,-0.002576423317879703,True,0.0,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,True,observe_and_move,,0.005194692004145236,2,6,0.005098201573347616,1.5050666296962658,2.5992225483625973,True,0.0,-0.002533314848132906,-0.0005731685046406199
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0029901588194515796,3,6,0.0037694525254119426,2.5029342360642772,2.598651805380942,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.003957818929687061,4,6,0.0020133255896404023,1.0034473230830705,1.7339951054475775,True,3.1530333899354446e-14,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.004096436369387569,5,6,0.0035728735738369544,2.003867444851714,1.73070037754574,True,0.0,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,True,observe_and_move,,0.0054100793036414895,6,6,0.004984928642683517,3.0053681970454216,1.7327226844573151,True,1.8207657603852567e-13,-0.002684098522710787,-0.000335938444218975
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.003549569445538739,7,6,0.0021730467484806226,0.5029901575176556,0.8679380985505497,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0027851999327622155,8,6,0.0016808260055687363,1.5016112343500285,0.8682972450057271,True,0.0,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0036793308974999222,9,6,0.002762748275970228,2.5036216289876467,0.8666744641276535,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,6,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0027863182235500403,10,6,0.0037140493555658516,3.502382063917802,0.8674708589841567,True,8.815170815523743e-14,0.0,0.0
main_budget,,,,7,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0026012774475138254,2,7,0.00255075783522285,1.5025373441030316,2.5986493860751545,True,0.0,0.0,0.0
main_budget,,,,7,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.002707865736871139,6,7,0.0024921890154918636,3.002687810561619,1.7323797623283348,True,5.329070518200751e-15,0.0,0.0
