receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,4856.0629075492825,0,0,False,False,4.8560629075492825,-0.03646183426960892,0.008783513464275328,False,True,1,1-4,True
3,0-1-4-5,1-4,adjust,10393.081720440572,0,0,False,False,10.393081720440572,-0.03823772906077221,0.0031919809779854505,True,True,1,1-5,False
6,0-1-4-5,1-5,adjust,5410.74340464738,0,0,False,False,5.41074340464738,0.00826609287687951,0.025876099772245743,True,False,1,1-5,True
7,0-1-4-5,1-5,adjust,3417.8661530748395,0,0,False,False,3.4178661530748395,0.02178664720617131,0.02164592729047807,False,False,1,1-4,False
8,0-1-4-5,1-5,adjust,7083.541644437404,0,0,False,False,7.083541644437404,0.019987260211207714,0.018907237078782266,True,False,1,1-5,True
9,0-1-4-5,1-5,adjust,8809.228714503533,0,0,False,False,-8.809228714503533,0.011885407975348263,0.01591383906221814,True,False,1,1-5,True
2,0-1-7-8,1-7,adjust,5988.4762311355125,0,0,False,False,-2.1870667539819806,0.05988476231135513,0.0005995775799976648,False,True,2,1-7,True
3,0-1-7-8,1-7,adjust,4404.7716256134145,0,0,False,False,1.6168575566211794,0.04404771625613415,0.011693946834083403,False,True,2,1-7,True
4,0-1-7-8,1-7,adjust,3279.747638760698,0,0,False,False,-3.279747638760698,0.0009613246544948288,0.021708990480852508,False,False,2,1-7,True
5,0-1-7-8,1-7,adjust,3437.681108114172,0,0,False,False,-3.437681108114172,-0.007423796710146457,0.033367520874514806,False,False,2,1-7,True
6,0-1-7-8,1-7,adjust,5138.921059761682,0,0,False,False,-1.6310604065274577,-0.003736410406850259,0.05138921059761683,False,False,2,1-7,True
9,0-1-7-8,1-8,adjust,4457.644331798754,0,0,False,False,-3.886092340910202,-0.0007852474364727249,0.044576443317987546,False,False,2,1-8,True
2,0-1-4-5,1-4,adjust,1247.2487545568094,0,0,False,False,1.2472487545568094,-0.0050554116384541005,0.010497487530251783,False,False,3,1-4,True
3,0-1-4-5,1-4,adjust,1903.1454748048968,0,0,False,False,1.0492997346319903,-0.0031079039263305335,0.01903145474804897,False,False,3,1-5,False
6,0-1-4-5,1-5,adjust,1736.2138169705374,0,0,False,False,-1.7362138169705374,-0.003058730374287309,0.016710336649378914,False,False,3,1-5,True
7,0-1-4-5,1-5,adjust,2884.9928984032103,0,0,False,False,-2.8849928984032105,-0.017245843506796036,0.009287497667456943,False,False,3,1-4,False
8,0-1-4-5,1-5,adjust,2003.011168887296,0,0,False,False,0.4689927348585901,-0.020030111688872962,0.0044529904133573245,False,False,3,1-5,True
9,0-1-4-5,1-5,adjust,1124.965782717003,0,0,False,False,-0.48728432953998285,-0.011249657827170032,1.7832611741055942e-05,False,False,3,1-5,True
2,0-1-7-8,1-7,adjust,745.8751043055942,0,0,False,False,-0.2892375078784677,0.007458751043055942,0.0009917992729377794,False,False,4,1-7,True
3,0-1-7-8,1-7,adjust,327.49114545685,0,0,False,False,-0.26906342820380696,0.0032749114545685006,0.002287542554377109,False,False,4,1-7,True
4,0-1-7-8,1-7,adjust,343.3554703748661,0,0,False,False,-0.017099593475940856,2.7872337280833705e-05,0.0034335547037486615,False,False,4,1-7,True
5,0-1-7-8,1-7,adjust,1221.7391492844292,0,0,False,False,-1.2217391492844292,0.0022993316472057716,0.004742160944127811,False,False,4,1-7,True
6,0-1-7-8,1-7,adjust,672.9072414334602,0,0,False,False,-0.6442909049157806,-0.0010376700168503443,0.006729072414334602,False,False,4,1-7,True
9,0-1-7-8,1-8,adjust,754.0069670304904,0,0,False,False,0.27493788290175625,0.007540069670304904,0.004296032306833668,False,False,4,1-8,True
2,0-1-4-5,1-4,adjust,723.3433765215666,0,0,False,False,0.263599666701062,-0.007233433765215667,0.0025286032040698365,False,False,5,1-4,True
3,0-1-4-5,1-4,adjust,455.63874762463996,0,0,False,False,0.266615824141025,-0.0031508697564866938,0.0045563874762464,False,False,5,1-5,False
6,0-1-4-5,1-5,adjust,408.13439775420863,0,0,False,False,-0.4081343977542086,-0.0007262351535465096,0.003937775087767138,False,False,5,1-5,True
7,0-1-4-5,1-5,adjust,682.0030701311433,0,0,False,False,-0.6820030701311434,-0.0040388331197385606,0.002151464504862447,False,False,5,1-4,False
8,0-1-4-5,1-5,adjust,368.6460505473732,0,0,False,False,-0.30121159098698114,-0.0036864605054737322,0.0009820996249495853,False,False,5,1-5,True
9,0-1-4-5,1-5,adjust,778.3568004084856,0,0,False,False,-0.2789161532508783,-0.007783568004084857,4.168163243129277e-05,False,False,5,1-5,True
2,0-1-7-8,1-7,adjust,162.52321221830394,0,0,False,False,-0.06178006556773731,0.0016252321221830394,8.625072269738376e-05,False,False,6,1-7,True
3,0-1-7-8,1-7,adjust,74.89709463893037,0,0,False,False,-0.06594092442008571,0.0007489709463893038,0.00039840130302105686,False,False,6,1-7,True
4,0-1-7-8,1-7,adjust,67.32002383277164,0,0,False,False,-0.0032395527003750454,2.016150914152303e-05,0.0006732002383277164,False,False,6,1-7,True
5,0-1-7-8,1-7,adjust,291.71572033042395,0,0,False,False,-0.291715720330424,0.000553694899282206,0.0009857137760597853,False,False,6,1-7,True
6,0-1-7-8,1-7,adjust,165.14949872210062,0,0,False,False,-0.1651494987221006,-0.0002696598839014521,0.0014636908529340326,False,False,6,1-7,True
9,0-1-7-8,1-8,adjust,180.36528850495216,0,0,False,False,0.06092935569538191,0.0018036528850495217,0.0011474526041374002,False,False,6,1-8,True
2,0-1-4-5,1-4,adjust,165.0836260650844,0,0,False,False,0.060593987819924,-0.001650836260650844,0.0006206979584440326,False,False,7,1-4,True
3,0-1-4-5,1-4,adjust,108.46698039892806,0,0,False,False,0.06002639475584788,-0.0006974482993472333,0.0010846698039892807,False,False,7,1-5,False
6,0-1-4-5,1-5,adjust,97.21290394827186,0,0,False,False,-0.09721290394827185,-0.00017215114190591052,0.0008836221691268431,False,False,7,1-5,True
7,0-1-4-5,1-5,adjust,157.39392568487898,0,0,False,False,-0.15739392568487898,-0.0009950951289354598,0.00046637835674584623,False,False,7,1-4,False
8,0-1-4-5,1-5,adjust,76.126177107543,0,0,False,False,-0.06599667613920553,-0.00076126177107543,0.00019377796687919724,False,False,7,1-5,True
9,0-1-4-5,1-5,adjust,164.50057741386135,0,0,False,False,-0.06011168873917,-0.0016450057741386136,4.5673397903623544e-05,False,False,7,1-5,True
2,0-1-7-8,1-7,adjust,25.593339837763956,0,0,False,False,-0.009992697978742884,0.0002559333983776396,3.532951747594057e-05,False,False,8,1-7,True
3,0-1-7-8,1-7,adjust,10.46777597405838,0,0,False,False,-0.007532854955151944,8.356305734549736e-05,0.00010467775974058381,False,False,8,1-7,True
4,0-1-7-8,1-7,adjust,16.567401059569026,0,0,False,False,0.007093206153448661,-4.085433157027425e-05,0.00016567401059569027,False,False,8,1-7,True
5,0-1-7-8,1-7,adjust,60.633706053046225,0,0,False,False,-0.06063370605304623,0.000105871790290661,0.00023504337185154317,False,False,8,1-7,True
6,0-1-7-8,1-7,adjust,34.12752352905633,0,0,False,False,-0.03204830560855945,-5.74500405889404e-05,0.0003412752352905634,False,False,8,1-7,True
9,0-1-7-8,1-8,adjust,39.86810789172841,0,0,False,False,0.013668220709209295,0.00039868107891728407,0.00024357916410951459,False,False,8,1-8,True
2,0-1-4-5,1-4,adjust,37.189348884361664,0,0,False,False,0.013334986128392652,-0.00037189348884361667,0.00013167950651329384,False,False,9,1-4,True
3,0-1-4-5,1-4,adjust,23.85312867110587,0,0,False,False,0.01351899211365118,-0.00015880958641101015,0.00023853128671105873,False,False,9,1-5,False
6,0-1-4-5,1-5,adjust,21.04040638402972,0,0,False,False,-0.02104040638402972,-3.774757824881532e-05,0.00020890557485838415,False,False,9,1-5,True
7,0-1-4-5,1-5,adjust,34.31938018287351,0,0,False,False,-0.03431938018287351,-0.00019984171999890108,0.00011484168499656582,False,False,9,1-4,False
8,0-1-4-5,1-5,adjust,17.14134735725075,0,0,False,False,-0.014177415900672464,-0.00017141347357250752,5.343594604596388e-05,False,False,9,1-5,True
9,0-1-4-5,1-5,adjust,37.275220357267514,0,0,False,False,-0.013329220867389278,-0.00037275220357267517,5.511699841035866e-07,False,False,9,1-5,True
2,0-1-7-8,1-7,adjust,9.00619115523612,0,0,False,False,-0.003350596160931406,9.006191155236121e-05,6.897435793968948e-06,False,False,10,1-7,True
3,0-1-7-8,1-7,adjust,3.8205690761779123,0,0,False,False,-0.0032394968202450526,3.820569076177913e-05,2.397274933634773e-05,False,False,10,1-7,True
4,0-1-7-8,1-7,adjust,3.8989573352683613,0,0,False,False,-2.8878629877813993e-05,6.147741443898681e-07,3.898957335268362e-05,False,False,10,1-7,True
5,0-1-7-8,1-7,adjust,15.048601068444107,0,0,False,False,-0.015048601068444108,2.6443395717346217e-05,5.6066350415491405e-05,False,False,10,1-7,True
6,0-1-7-8,1-7,adjust,8.337292931509372,0,0,False,False,-0.008337292931509373,-1.3917722900008706e-05,8.222704462683379e-05,False,False,10,1-7,True
9,0-1-7-8,1-8,adjust,8.848704315015155,0,0,False,False,0.00295640336706568,8.848704315015155e-05,6.129421707216492e-05,False,False,10,1-8,True
2,0-1-4-5,1-4,adjust,8.947563708652929,0,0,False,False,0.003268734284937942,-8.947563708652929e-05,3.494018281278132e-05,False,False,11,1-4,True
3,0-1-4-5,1-4,adjust,6.252508789975747,0,0,False,False,0.0032630898323021177,-3.90577533054609e-05,6.252508789975748e-05,False,False,11,1-5,False
6,0-1-4-5,1-5,adjust,5.349632805594069,0,0,False,False,-0.004999302403611262,-8.650743629297197e-06,5.34963280559407e-05,False,False,11,1-5,True
7,0-1-4-5,1-4,adjust,11.21916005606836,0,0,False,False,-0.011219160056068359,-6.695897717842506e-05,4.448676492703269e-05,False,False,11,1-4,True
8,0-1-4-5,1-5,adjust,4.076736175066726,0,0,False,False,-0.0034499127928336103,-4.076736175066726e-05,1.3069345273515557e-05,False,False,11,1-5,True
9,0-1-4-5,1-5,adjust,9.035551238400611,0,0,False,False,-0.0032332585226191304,-9.035551238400611e-05,9.70358708606063e-07,False,False,11,1-5,True
2,0-1-7-8,1-7,adjust,1.8149194126373651,0,0,False,False,5.2264097380607565e-05,-2.4560416015121605e-06,1.8149194126373652e-05,False,False,12,1-7,True
3,0-1-7-8,1-7,adjust,1.4180611147554865,0,0,False,False,0.00013081230838181445,-1.1659832538550716e-06,1.4180611147554867e-05,False,False,12,1-7,True
4,0-1-7-8,1-7,adjust,1.0690689866753014,0,0,False,False,0.0001747147402808364,-1.00668368613127e-06,1.0690689866753015e-05,False,False,12,1-7,True
5,0-1-7-8,1-7,adjust,5.0330469305279175,0,0,False,False,-0.005033046930527918,8.540569517469666e-06,6.72244403601418e-06,False,False,12,1-7,True
6,0-1-7-8,1-7,adjust,4.428122560371986,0,0,False,False,-0.004428122560371986,-7.773445269077562e-06,6.425288912357952e-07,False,False,12,1-7,True
