slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,9.37542507996297,4.989839869445114,9.37541366043989,0.28565937146033255,0.3112042298438311
1,0-1-4-5,4,4,4,31.795459198524664,31.795459198524664,5.0684379613949915,3.839527593233169,5.049676370375792,1.819427893088241,1.7644120229715483
2,0-1-7-8,4,8,8,20.34940977996986,52.14486897849453,4.379987471523792,2.169221671850376,3.7888328751244416,1.4027231211335045,0.9689319234110556
3,0-1-4-5,4,12,12,10.789793326054873,62.934662304549406,1.6394891967821075,0.8243258038935338,1.6124823915883297,0.30178229433163917,0.3058465549967053
4,0-1-7-8,4,16,16,3.9680366204734128,66.90269892502282,1.0375683189399179,0.6328651739815295,0.8953265499335714,0.444756182040243,0.44475618204025125
5,0-1-4-5,4,20,20,3.7022523360319446,70.60495126105477,0.38327014145149024,0.19320577529405,0.3767802676780718,0.07240092491005395,0.07277215213093058
6,0-1-7-8,4,24,24,0.9352131694693563,71.54016443052411,0.23984630169244606,0.14367150273754703,0.2039389441199546,0.09969764752509898,0.09969764752511168
7,0-1-4-5,4,28,28,0.8297099215158525,72.36987435203997,0.08228183037278801,0.042012242753139944,0.08105052505061394,0.015234151718904052,0.015313656393217911
8,0-1-7-8,4,32,32,0.1841566751695795,72.55403102720955,0.0529209056187462,0.031950553224315593,0.04576015236060016,0.021402882494839185,0.02140288249484712
9,0-1-4-5,4,36,36,0.1825954495146081,72.73662647672415,0.020232441264749445,0.010299540785158061,0.019926685514576548,0.0038364085665254996,0.003753279758640815
10,0-1-7-8,4,40,40,0.04743206392502022,72.78405854064917,0.013065001267502105,0.007860512442493495,0.011218984031160062,0.0052595768648164625,0.00525957686481604
11,0-1-4-5,4,44,44,0.04765852991222843,72.8317170705614,0.005096980798594976,0.0023520179180324015,0.005025157777581057,0.0008296464854432001,0.000933981983834542
12,0-1-7-8,4,48,48,0.012716424313340642,72.84443349487474,0.0024562365635211574,0.0010254807100567847,0.0011532792639030731,0.0013230199043333445,0.001323019904354794
13,0-1-4-5,4,52,52,0.0044010563093162935,72.84883455118405,4.9867177989799334e-05,3.103527568129231e-05,4.971318750790488e-05,1.9858975505836972e-05,3.2613117113555745e-05
14,0-1-7-8,4,56,56,0.00021611343653942362,72.84905066462059,3.4990333869557145e-05,1.4512992634052923e-05,8.679488445295647e-06,1.9858975505836972e-05,1.964966404699453e-05
15,0-1-4-5,4,60,60,6.2085962964131e-05,72.84911275058356,3.4073418782290347e-07,1.8968277334048844e-07,1.9937223783017544e-07,1.7152130908408885e-07,2.502681510918592e-07
16,0-1-7-8,4,64,64,9.924758985227308e-07,72.84911374305946,3.4073418782290347e-07,1.1663048351715367e-07,1.627350059152377e-07,1.7152130908408885e-07,2.1407461758826685e-07
17,0-1-4-5,4,68,68,4.263842871979129e-07,72.84911416944375,4.000942369665986e-09,2.4711197512245805e-09,3.996831310359994e-09,1.3279706350420993e-09,1.4414851534638728e-09
18,0-1-7-8,4,72,72,1.5669280756024382e-08,72.84911418511304,2.5025012543781226e-09,8.504105287219358e-10,1.0474963119122549e-09,1.3021445310286156e-09,1.47522882798512e-09
19,0-1-4-5,4,76,76,3.336997721482183e-09,72.84911418845003,1.9274744630600827e-10,8.08660614763463e-11,1.8262369394506095e-10,3.531687918297089e-11,3.3374192298651906e-11
20,0-1-7-8,4,80,80,1.3927386175429287e-10,72.84911418858931,1.9274744630600827e-10,9.724737887781814e-11,1.8262369394506095e-10,3.531687918297089e-11,3.3374192298651906e-11
21,0-1-4-5,4,84,84,1.0280919721900315e-10,72.84911418869213,1.9274744630600827e-10,8.152871740897494e-11,1.8262369394506095e-10,3.531687918297089e-11,3.3374192298651906e-11
22,0-1-7-8,4,88,88,1.0221886293656743e-10,72.84911418879435,1.9274744630600827e-10,9.712970880369245e-11,1.8262369394506095e-10,3.531687918297089e-11,3.3374192298651906e-11
23,0-1-4-5,4,92,92,1.01437022226328e-10,72.84911418889578,1.9274744630600827e-10,8.16052974748507e-11,1.8262369394506095e-10,3.531687918297089e-11,3.3374192298651906e-11
24,0-1-7-8,4,96,96,1.0186317092372023e-10,72.84911418899765,1.9274744630600827e-10,9.721462430629667e-11,1.8262369394506095e-10,3.531687918297089e-11,3.3374192298651906e-11
