2.001967877242675886e+00,3.466055345282694322e+00
1.502528493410999255e+00,2.598652675977785265e+00
2.505965050131194083e+00,2.599237581827908095e+00
1.006918101930034393e+00,1.735966572601518987e+00
2.007798974797402991e+00,1.729371574928532551e+00
3.002704782468931910e+00,1.732395693072735776e+00
5.060026973174629461e-01,8.698939554826106146e-01
1.503286599247183553e+00,8.705846236254626280e-01
2.507328898429079356e+00,8.673286853265346208e-01
3.504877119627454185e+00,8.688855478123509446e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.004313864576714677e+00,1.296062877634646983e-03
1.991062642916491487e+00,-7.404914196392784267e-04
3.002576022764110064e+00,-2.590523589273694034e-03
4.000000000000000000e+00,0.000000000000000000e+00
