receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,113.23316589480598,0,0,False,False,-0.0265699652571109,0.0011323316589480598,0.00048313097048438325,False,False,461,1-4,True
3,0-1-4-5,1-4,adjust,85.42145189628116,0,0,False,False,0.019765454910757655,-1.5165564406592727e-05,0.0008542145189628117,False,False,461,1-5,False
6,0-1-4-5,1-5,adjust,142.4150821691785,0,0,False,False,-0.003167498126468441,-0.00016057949572845776,0.0014241508216917853,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,83.8628218468809,0,0,False,False,0.055152756969083304,0.0001506787412626049,0.0008386282184688091,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,97.26845977262258,0,0,False,False,0.026978716231385605,0.0006663223094269811,0.0009726845977262259,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,136.35511570221107,0,0,False,False,0.03683532698781567,0.0011420372167798946,0.0013635511570221108,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,113.66834726961079,0,0,False,False,0.004294281317046058,-0.0004207260866401266,0.001136683472696108,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,102.42165806760862,0,0,False,False,0.006698902421288124,0.0010242165806760863,0.0009972094637291078,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,100.48580945068971,0,0,False,False,0.06893395961602473,0.0010048580945068973,0.0006238439501411241,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,147.48310307020773,0,0,False,False,0.09527020946120507,-0.0014748310307020774,0.0006093846621906564,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,202.79566675280952,0,0,False,False,-0.022467313890748592,-0.0020279566675280953,0.0007230818497840864,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,30.4324033748491,0,0,False,False,-0.016887334943613566,-0.000304324033748491,0.00030368733319089753,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,192.93656908330675,0,0,False,False,-0.05342748211723093,0.00033481362962887166,0.0019293656908330676,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,132.93192491159388,0,0,False,False,-0.0037827813799356912,-0.0012456919014019446,0.001329319249115939,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,150.08775098974698,0,0,False,False,0.07430663371644118,0.00150087750989747,7.346400770491532e-05,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,37.73382853513265,0,0,False,False,-0.0291495073373609,0.0003011113507489438,0.00037733828535132656,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,158.98571128029357,0,0,False,False,-0.04817884855422367,-0.001589857112802936,0.0008634857380585072,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,101.73540057348958,0,0,False,False,-0.056252510199851696,-0.001017354005734896,0.0007150331196636323,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,122.12067403048123,0,0,False,False,0.05006361353546659,-0.0007360086196844443,0.0012212067403048123,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,152.24768374395146,0,0,False,False,-0.04211149646774858,0.0010527253263106487,0.0015224768374395147,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,86.01267190615332,0,0,False,False,-0.03311582274337704,-0.0005836145614279168,0.0008601267190615332,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,123.5850847628607,0,0,False,False,-0.1235850847628607,0.0006069026371508515,0.0008642605548908207,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,62.057403995256514,0,0,False,False,-0.050209378712567296,0.0004576140417841459,0.0006205740399525652,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,136.24759772397996,0,0,False,False,0.0012452990320687338,-1.0318554873455778e-06,0.0013624759772397999,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,28.111547530056555,0,0,False,False,-0.028111547530056555,-3.265153562692355e-05,9.286628324564382e-05,False,False,465,1-4,True
3,0-1-4-5,1-4,adjust,48.640786083942416,0,0,False,False,0.048640786083942414,0.00017653221605242223,0.0003862096274792,False,False,465,1-5,False
6,0-1-4-5,1-5,adjust,57.90431076114681,0,0,False,False,-0.05790431076114681,-3.640491123995231e-05,0.00029606793463830746,False,False,465,1-5,True
7,0-1-4-5,1-5,adjust,52.15044198115008,0,0,False,False,8.849723616069906e-06,-0.0005215044198115009,0.0002744395141946268,False,False,465,1-4,False
8,0-1-4-5,1-5,adjust,98.76138719578934,0,0,False,False,0.019834620767464197,0.0009876138719578935,6.76254466873149e-05,False,False,465,1-5,True
9,0-1-4-5,1-5,adjust,113.53089868806002,0,0,False,False,0.07157445621830684,0.0011353089868806003,0.0008791231012617716,False,False,465,1-5,True
2,0-1-7-8,1-7,adjust,30.28272782700943,0,0,False,False,-0.01058845953597596,0.00018247301870435222,0.00030282727827009434,False,False,466,1-7,True
3,0-1-7-8,1-7,adjust,76.26837986022296,0,0,False,False,0.014338834649648724,-0.0007626837986022297,0.0001865493216434057,False,False,466,1-7,True
4,0-1-7-8,1-7,adjust,66.57399879351128,0,0,False,False,0.03374145698266896,0.0004119599795023582,0.0006657399879351129,False,False,466,1-7,True
5,0-1-7-8,1-7,adjust,49.1954955558071,0,0,False,False,0.0491954955558071,0.0004815923227249508,5.9601623842780935e-05,False,False,466,1-7,True
6,0-1-7-8,1-7,adjust,47.83837441458762,0,0,False,False,0.03366785998485499,-0.0003339901082506986,0.00047838374414587624,False,False,466,1-7,True
9,0-1-7-8,1-8,adjust,49.49230535497126,0,0,False,False,-0.04275104002922497,-0.0004949230535497126,0.00018059340929859588,False,False,466,1-8,True
2,0-1-4-5,1-4,adjust,23.43488899360443,0,0,False,False,0.023434888993604432,-0.00016413611991080001,0.0001356845911425838,False,False,467,1-4,True
3,0-1-4-5,1-4,adjust,105.73268046959245,0,0,False,False,-0.013357212101150385,0.00042658968306952516,0.0010573268046959246,False,False,467,1-5,False
6,0-1-4-5,1-5,adjust,44.600857633426514,0,0,False,False,0.04460085763342651,-0.0003724089336289058,0.00024063954688650183,False,False,467,1-5,True
7,0-1-4-5,1-5,adjust,71.20473368686487,0,0,False,False,0.010026476758859117,0.0007120473368686488,0.0001598620482168331,False,False,467,1-4,False
8,0-1-4-5,1-5,adjust,49.247476201330684,0,0,False,False,0.04667968587737384,0.0004924747620133069,0.0004176129101121169,False,False,467,1-5,True
