slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.002545660163172,5.513148686000971,11.000680407399273,0.2501037316349623,0.25010373163495103
1,1,0-1-2-3,4,4,15.418177710835678,15.418177710835678,8.90689915270852,3.8269371331481445,8.897149085840084,0.2501037316349623,0.2884197241370572
2,1,0-1-2-4,4,8,12.488243319811628,27.90642103064731,8.90689915270852,4.091250299365506,8.897149085840084,1.887215416095827,2.1373191477307927
3,1,0-1-2-5,4,12,12.06115706708667,39.96757809773398,8.90689915270852,4.398909567733864,8.897149085840084,3.8872154160958554,4.137319147730793
4,1,0-1-2-6,4,16,10.765453252138133,50.73303134987211,8.90689915270852,4.7020461160294404,8.897149085840084,3.3823652286898778,3.6324689603248146
5,1,0-1-2-7,4,20,10.958391881927234,61.69142323179934,8.90689915270852,4.792213762443795,8.897149085840084,2.419452125765008,2.2128631785158746
6,1,0-1-2-8,4,24,11.765034773677085,73.45645800547642,8.936074798894946,5.097679081487803,8.935859539161598,1.4856591851153504,1.3661786792297406
7,1,0-1-2-9,4,28,18.13919874051929,91.59565674599571,10.991352694069262,6.478515834646629,10.46380650491092,2.5312356466612362,1.7871368214841326
8,1,0-1-3-4,4,32,15.550087348619252,107.14574409461497,10.991352694069262,6.6322208332995505,10.46380650491092,2.2501037316349395,2.250103731634951
9,1,0-1-3-5,4,36,13.620085109899895,120.76582920451486,10.991352694069262,6.961727723889477,10.46380650491092,4.250103731634968,4.250103731634951
10,1,0-1-3-6,4,40,12.642899847148197,133.40872905166304,12.429345443838589,7.41585411934203,10.46380650491092,6.250103731634946,6.250103731634958
11,1,0-1-3-7,4,44,10.555851735782483,143.96458078744553,14.619371087037717,7.799726692263626,10.46380650491092,7.734330226823649,7.734330226823644
12,1,0-1-3-8,4,48,9.278929420463488,153.24351020790903,15.792572884065518,7.903825272960486,10.46380650491092,8.453936709480098,8.45393670948009
13,1,0-1-3-9,4,52,12.58801728790419,165.83152749581322,16.46770610063767,7.7547731381382965,10.46380650491092,8.881723437403188,8.881723437403174
14,1,0-1-4-5,4,56,15.77356308152457,181.6050905773378,12.601217210526125,6.724586995294673,8.23484852012507,6.88172343740316,6.881723437403174
15,1,0-1-4-6,4,60,9.750703296221081,191.35579387355887,9.060494117184085,6.2009999768318504,8.23484852012507,4.881723437403157,4.88172343740316
16,1,0-1-4-7,4,64,7.224963009779461,198.58075688333832,9.423422548883803,6.226075275391379,8.23484852012507,4.09647696162601,4.865825445160006
17,1,0-1-4-8,4,68,7.010501352939003,205.59125823627733,9.006851270857245,6.335631671325795,8.23484852012507,3.3129430684267396,4.967110588837066
18,1,0-1-4-9,4,72,5.3112477693597455,210.90250600563706,8.889038935547369,6.564387881650039,8.23484852012507,3.4929030382688815,5.268499167240158
19,1,0-1-5-6,4,76,14.083209059186718,224.98571506482378,8.889038935547369,6.088933667233199,7.437713965930115,3.4929030382688815,3.1862218930663886
20,1,0-1-5-7,4,80,7.395651394296558,232.38136645912033,9.332657319338608,6.132059059543224,7.437713965930115,4.280488411120874,3.5688317267541834
21,1,0-1-5-8,4,84,5.992339558013847,238.37370601713417,9.790854420005289,6.474750865113667,7.437713965930115,4.565381659874974,4.062050909761496
22,1,0-1-5-9,4,88,3.534148313106079,241.90785433024024,10.219907765977572,6.723451582538287,7.437713965930115,4.83652560912719,4.293452432079718
23,1,0-1-6-7,4,92,15.433118232736415,257.3409725629767,10.219907765977572,6.34100859091348,6.131841887466251,4.83652560912719,4.7105074240295295
24,1,0-1-6-8,4,96,8.748514932183346,266.08948749516003,10.219907765977572,6.607800542185678,6.131841887466251,5.099365170490042,4.779249389150785
25,1,0-1-6-9,4,100,6.401915924357715,272.4914034195177,11.030520609860778,7.117332879127274,6.131841887466251,5.700837986445807,4.779249389150785
26,1,0-1-7-8,4,104,17.478427945738815,289.96983136525654,11.030520609860778,7.274342635149587,5.290351752043307,5.700837986445807,5.102533259553084
27,1,0-1-7-9,4,108,10.868876524046177,300.8387078893027,11.173327817461283,7.887127533443459,5.3807636969721955,5.965359977745719,5.965359977745713
28,1,0-1-8-9,4,112,24.443842420664424,325.2825503099672,13.96047936378045,8.874787038832782,7.772397680249782,7.42175363680461,7.42175363680461
29,2,0-1-2-3,4,116,17.82905230976506,343.11160261973225,13.96047936378045,9.598176558338134,7.772397680249782,7.42175363680461,7.42175363680461
30,2,0-1-2-4,4,120,17.356780049453214,360.4683826691855,13.96047936378045,8.274395129635662,6.4630536878793805,7.42175363680461,7.42175363680461
31,2,0-1-2-5,4,124,21.946853924452295,382.41523659363776,13.96047936378045,6.594897572859688,4.457563821030675,7.42175363680461,7.42175363680461
32,2,0-1-2-6,4,128,19.096442413178885,401.5116790068166,13.96047936378045,5.498981570739535,4.457563821030675,7.42175363680461,7.42175363680461
33,2,0-1-2-7,4,132,14.711088386662906,416.2227673934795,13.96047936378045,5.526381742851262,4.457563821030675,7.42175363680461,7.42175363680461
34,2,0-1-2-8,4,136,15.5787996465784,431.8015670400579,13.96047936378045,6.430997290499656,5.81394273922497,7.42175363680461,7.42175363680461
35,2,0-1-2-9,4,140,23.52180055257689,455.3233675926348,13.96047936378045,8.373071183480834,10.26358423396725,7.42175363680461,7.42175363680461
36,2,0-1-3-4,4,144,16.152345330899337,471.4757129235341,9.867080995843802,6.116008168866585,8.205494127453818,5.421753636804607,5.42175363680461
37,2,0-1-3-5,4,148,10.935472122216114,482.41118504575024,8.334545933506355,5.606110745856308,8.205494127453818,3.421753636804604,3.4217536368046026
38,2,0-1-3-6,4,152,12.642256272491624,495.0534413182419,8.33168845345603,5.482790619352814,7.845230905371224,2.8798471441607068,2.353811292732942
39,2,0-1-3-7,4,156,12.402601931135486,507.4560432493774,8.031362891294677,5.170535404884023,6.7499789551524,3.864120374066532,3.864120374066559
40,2,0-1-3-8,4,160,13.84731776607748,521.3033610154548,8.664022274874757,4.503702541465215,5.1335014427937296,4.706226759352342,4.706226759352369
41,2,0-1-3-9,4,164,19.861106109858877,541.1644671253136,8.664022274874757,4.06190493319217,3.120760663242251,4.706226759352342,4.706226759352369
42,2,0-1-4-5,4,168,7.831083471953228,548.9955505972669,6.240846281425927,3.5616279763205663,2.3074479826034064,3.386708463689305,3.3867084636893168
43,2,0-1-4-6,4,172,7.829488413311575,556.8250390105784,5.060749319995233,2.998225930223448,1.6184352141217317,2.7878729542870744,2.0937576077112396
44,2,0-1-4-7,4,176,4.135929984813982,560.9609689953924,5.060749319995233,2.80765975829721,1.9676293211185651,2.7878729542870744,2.340506004905947
45,2,0-1-4-8,4,180,1.9648691066120048,562.9258381020044,5.060749319995233,2.9026202731071935,2.0156063331675824,2.7878729542870744,2.24402991508812
46,2,0-1-4-9,4,184,4.4913750849912315,567.4172131869956,5.060749319995233,3.2508431665597404,2.0644369582746975,2.7878729542870744,2.2487691179428637
47,2,0-1-5-6,4,188,6.986403411831486,574.403616598827,3.2144609558160373,2.3520962441372233,1.6147211202178937,1.7124349936216192,1.7124349936216277
48,2,0-1-5-7,4,192,4.572947467083483,578.9765640659106,2.524907231677433,1.895841943780189,1.3336576685890549,1.353499827893204,1.3534998278932093
49,2,0-1-5-8,4,196,1.9030387035791232,580.8796027694897,2.3978049869126474,1.8536081351063585,1.2500504333277007,1.2894091603399802,1.2894091603399858
50,2,0-1-5-9,4,200,1.5350293386786267,582.4146321081683,2.3978049869126474,1.8334209064987501,1.1834913344716256,1.269822677662243,1.2676573283659351
51,2,0-1-6-7,4,204,2.5931674394970634,585.0077995476654,2.024366732986758,1.5156763368603974,1.2029422109746264,1.0846405137651094,1.0846405137651018
52,2,0-1-6-8,4,208,1.4065149392987446,586.4143144869641,1.9045826530898171,1.4522663818203765,1.1993293152740847,1.0292142246532725,1.0292142246532734
53,2,0-1-6-9,4,212,1.4650384260174458,587.8793529129816,1.904160506905516,1.4001355683222665,1.0780828196377428,1.013501115691139,1.0135011156911489
54,2,0-1-7-8,4,216,2.179798155988898,590.0591510689706,2.027840954450476,1.3486235917566864,0.9946282406674669,1.101672296795143,1.1016722967951367
55,2,0-1-7-9,4,220,1.472503499817462,591.531654568788,2.027840954450476,1.3559165342108421,1.2658507872424565,1.101672296795143,1.1016722967951367
56,2,0-1-8-9,4,224,3.272428234837353,594.8040828036253,2.0974982911576916,1.4533537207322005,1.4850035478001615,1.101672296795143,1.1016722967951367
57,3,0-1-2-3,4,228,4.0559675327963705,598.8600503364216,2.59504915517156,1.7069653418576334,1.4231331620888312,1.33656114098873,1.336561140988735
58,3,0-1-2-4,4,232,2.292614441611585,601.1526647780332,2.151312732218881,1.4922545884296736,1.4024560285360934,1.166984467399519,1.1669844673995087
59,3,0-1-2-5,4,236,4.2555918162627435,605.408256594296,1.7574484044779397,1.0954278364294086,0.7394340980586804,0.9293333537222866,0.9293333537222779
60,3,0-1-2-6,4,240,2.382168335571164,607.7904249298671,1.7574484044779397,0.8566129233750887,0.6635995045273404,0.9293333537222866,0.9293333537222779
61,3,0-1-2-7,4,244,2.413221862064113,610.2036467919312,1.7574484044779397,0.8798976565759139,0.6635995045273404,0.9293333537222866,0.9293333537222779
62,3,0-1-2-8,4,248,2.4957802750341114,612.6994270669653,1.7574484044779397,1.1041022235720435,0.6635995045273404,0.9293333537222866,0.9293333537222779
63,3,0-1-2-9,4,252,4.0591873683331885,616.7586144352985,1.906117804219537,1.4823170672001023,1.153859802331283,1.0049673312446536,0.9293333537222779
64,3,0-1-3-4,4,256,3.9577724211356906,620.7163868564342,1.7390561342820952,1.0894226991511051,0.8418964269713882,0.9325204568540432,0.9325204568540357
65,3,0-1-3-5,4,260,1.732897504591637,622.4492843610258,1.9183886296591761,1.069148082302912,0.7732439383270133,1.0561969502575352,1.0561969502575508
66,3,0-1-3-6,4,264,2.086068607302273,624.5353529683281,1.7797631166540133,0.9219596424850894,0.6855365711234924,0.9668359919146979,0.9668359919146994
67,3,0-1-3-7,4,268,2.1150040605493556,626.6503570288775,1.8478637567053608,0.9585546204081707,0.6855365711234924,1.0138111882468475,1.013811188246848
68,3,0-1-3-8,4,272,2.0521490821861783,628.7025061110636,1.5523493519808758,0.898142448072106,0.6169522272426207,0.8236929969286243,0.7334110097336293
69,3,0-1-3-9,4,276,2.432985812074442,631.135491923138,1.738217673967142,1.1296554563314725,0.6157372056316177,0.9570896107925071,0.9570896107925009
70,3,0-1-4-5,4,280,2.7633634613836215,633.8988553845217,1.3773479063725382,0.8329280924283149,0.6563974626082967,0.7417502518963212,0.7417502518963204
71,3,0-1-4-6,4,284,1.4660957342833658,635.364951118805,1.257319770990862,0.783243828076632,0.6266345813845362,0.6663301901095916,0.8066301185218805
72,3,0-1-4-7,4,288,1.1474480490028443,636.5123991678079,1.269433797284874,0.7209162169363551,0.5564229866541552,0.6841210775722206,0.7445074287721241
73,3,0-1-4-8,4,292,1.1954464670478622,637.7078456348557,1.257319770990862,0.7438688152810942,0.5956890770179513,0.6553964616387833,0.6400601300649598
74,3,0-1-4-9,4,296,1.8472531015825422,639.5550987364383,1.257319770990862,0.67830660669803,0.671154837564444,0.6553964616387833,0.6367359956199579
