slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.695132205572786,5.302985072645066,10.684674239123694,0.28667221284628475,0.45369458251808226
1,1,0-1-2-3,4,4,13.186789600717036,13.186789600717036,10.695132205572786,4.082557624726251,10.684674239123694,0.4798237840854622,0.4798237840854753
2,1,0-1-2-4,4,8,10.031041243262132,23.21783084397917,10.695132205572786,3.9436145805636142,10.684674239123694,2.115185381279541,2.401857594125829
3,1,0-1-2-5,4,12,11.958896915785527,35.176727759764695,10.695132205572786,4.8236317940342675,10.684674239123694,3.7950122769886954,4.081684489834984
4,1,0-1-2-6,4,16,8.143862152219473,43.32058991198417,10.695132205572786,5.340653233811256,10.684674239123694,3.373064009326707,3.659736222172995
5,1,0-1-2-7,4,20,6.5616733993347856,49.88226331131896,10.695132205572786,5.604928350929976,10.684674239123694,2.809607189679148,2.498951204839578
6,1,0-1-2-8,4,24,8.87385880727595,58.75612211859491,10.695132205572786,5.930352980711391,10.684674239123694,1.8947784065651618,1.3417280152279503
7,1,0-1-2-9,4,28,14.448953025161735,73.20507514375664,11.740551911032851,6.76376146500595,11.497672773902295,1.835416062603218,2.1683105364576747
8,1,0-1-3-4,4,32,20.384636960559657,93.5897121043163,11.740551911032851,6.934061832431017,11.497672773902295,2.2866722128462875,2.286672212846291
9,1,0-1-3-5,4,36,11.881753879229809,105.47146598354611,11.740551911032851,7.406227917389001,11.497672773902295,4.28667221284629,4.286672212846298
10,1,0-1-3-6,4,40,11.341508407830903,116.81297439137701,12.793054167188409,8.027009952798366,11.497672773902295,6.286672212846293,6.286672212846298
11,1,0-1-3-7,4,44,9.948021262204563,126.76099565358157,15.455473776471335,8.611549593219546,11.497672773902295,8.1381002669983,8.138100266998308
12,1,0-1-3-8,4,48,9.125928354468094,135.88692400804968,16.94394534487287,8.80018059556561,11.497672773902295,9.095821591572086,9.095821591572083
