slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.937352757446833,7.071607971617706,11.936742800530467,0.24172230532060374,0.4546672053097609
1,0-1-4-5,4,4,4,29.17629548253098,29.17629548253098,9.614417508569856,5.149030793379274,9.614027442318175,2.052882389485201,1.316387877661903
2,0-1-7-8,4,8,8,20.791220822080835,49.96751630461181,5.930977306475387,4.59776200952929,5.797473884340562,2.3131929671021627,2.5853217378174733
3,0-1-4-5,4,12,12,18.698241910516806,68.66575821512862,6.707685814077283,4.326228486397398,5.1191853233793125,3.5279643063222235,3.5279643063222323
4,0-1-7-8,4,16,16,21.126295197569107,89.79205341269773,4.583799188511931,2.4812076126235856,2.1933784166870964,2.488371456214127,2.4883714562141392
5,0-1-4-5,4,20,20,11.419672214563501,101.21172562726123,2.019309111436739,1.173997055607038,1.5148745571389952,1.0784803151935072,1.0784803151934952
6,0-1-7-8,4,24,24,7.7732797879091855,108.98500541517042,0.2239330837409062,0.12579097272273834,0.1732601117992374,0.10982421588985303,0.10982421588984437
7,0-1-4-5,4,28,28,0.6657965726768821,109.6508019878473,0.12933232563673247,0.08318283828969478,0.0987798414015657,0.06261003391434213,0.047974370582423376
8,0-1-7-8,4,32,32,0.5260886034546095,110.17689059130191,0.12281342088354154,0.08590918318660878,0.0987798414015657,0.06137861824194376,0.05997498539886692
9,0-1-4-5,4,36,36,0.6194461015426855,110.7963366928446,0.11692043006371651,0.06107549256983007,0.06783951434564983,0.05908326335263374,0.060517867297583905
10,0-1-7-8,4,40,40,0.8240818831620567,111.62041857600666,0.16878477372664394,0.11632314863148199,0.13209649507290067,0.09321043342575364,0.10115480329741189
11,0-1-4-5,4,44,44,0.3766365518739855,111.99705512788064,0.17355871290228417,0.12930670852019427,0.13280304350064398,0.08277227785655372,0.08277227785655583
12,0-1-7-8,4,48,48,0.8548594539951826,112.85191458187583,0.14986814848320107,0.09562334218825894,0.10600181606658055,0.08337801456619587,0.0833780145661791
13,0-1-4-5,4,52,52,0.5493994034149271,113.40131398529076,0.08491952565706319,0.051868454529886844,0.0681677835389678,0.0434629053945039,0.0659091243623422
14,0-1-7-8,4,56,56,0.40997161457005743,113.81128559986081,0.1055543284727323,0.05632296465702792,0.038564904646221976,0.0563080517588743,0.0659091243623422
15,0-1-4-5,4,60,60,0.5762802269710815,114.38756582683189,0.08247711085459555,0.05599982209784256,0.057575794926506774,0.047030212202495175,0.08900182090393827
16,0-1-7-8,4,64,64,0.4177113321098751,114.80527715894176,0.08916260236621495,0.06195263018561527,0.07538129203882704,0.047030212202495175,0.05937166285404061
