slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.861452246979876,5.5275293705282476,11.861122812470768,0.26595299222411495,0.43940008674679376
1,0-1-4-5,4,4,4,25.837507366001475,25.837507366001475,6.955756932723652,4.0569718972028905,6.946561733182818,2.2304102926870146,2.428500786162104
2,0-1-7-8,4,8,8,23.20013054703456,49.037637913036036,6.867890549644191,3.4232672935266777,6.861122812470754,1.0375073216311508,1.2387292640900753
3,0-1-4-5,4,12,12,14.463107770980303,63.50074568401634,5.5096117034303065,3.6053045769097483,5.419694360335072,2.183961429510888,2.183961429510873
4,0-1-7-8,4,16,16,21.251395239644168,84.7521409236605,3.6781250967281283,1.9575681943601375,3.191574120781908,1.270010461109094,1.2700104611090879
5,0-1-4-5,4,20,20,9.65131650602219,94.4034574296827,1.5305787741113566,0.7836433704207446,1.5065624575284886,0.28910410926335206,0.2892187625436833
6,0-1-7-8,4,24,24,3.55849166085446,97.96194909053716,1.014088680186172,0.6018173059643265,0.8783718939724423,0.4039660028756369,0.40396600287564155
7,0-1-4-5,4,28,28,3.3542733834546357,101.3162224739918,0.4149853438397739,0.21093879181767258,0.40871071836831163,0.07651689066625872,0.07538493221489517
8,0-1-7-8,4,32,32,0.9751021658671164,102.29132463985891,0.26860255183522536,0.16035542319441362,0.23296123984461303,0.10579327271879782,0.10579327271880601
9,0-1-4-5,4,36,36,0.9263783854276346,103.21770302528655,0.10537893025372656,0.05278483582416705,0.10265980885773729,0.019970468864681724,0.021377720692292712
10,0-1-7-8,4,40,40,0.28825011188655203,103.50595313717311,0.0641563490361428,0.040035278850045035,0.0538563718651659,0.027402663607600034,0.027402663607595912
11,0-1-4-5,4,44,44,0.23727595420969758,103.7432290913828,0.016453198535815273,0.009859277277472434,0.01626458657666774,0.005121933899065022,0.005104062784944574
12,0-1-7-8,4,48,48,0.06144430567253012,103.80467339705532,0.010828820055872,0.006358366208657766,0.007886923113346711,0.005293617363818768,0.007700634173922083
13,0-1-4-5,4,52,52,0.038854603531614976,103.84352800058694,0.008001673258950927,0.0037959187192047206,0.004359377654168384,0.004447033485008255,0.004447033485014629
14,0-1-7-8,4,56,56,0.03754524143933517,103.88107324202628,0.0060247342928385,0.004289375924981355,0.004359377654168384,0.00336860768800808,0.005154636453994499
15,0-1-4-5,4,60,60,0.03933195533799465,103.92040519736427,0.007524006489143417,0.004557193809555022,0.003755015649772986,0.004256569030477638,0.005922365359843695
16,0-1-7-8,4,64,64,0.038928806719999515,103.95933400408427,0.007433577160258928,0.005266777526187281,0.0053766663923937585,0.004223921279195349,0.005922365359843695
17,0-1-4-5,4,68,68,0.045581181080508265,104.00491518516478,0.011105674948183512,0.0066954515353464744,0.0066481111140461735,0.006131359795076566,0.006131359795062963
18,0-1-7-8,4,72,72,0.05051855942861605,104.05543374459339,0.011939032931127426,0.006341381625212218,0.005882518487254629,0.006018840652870501,0.006018840652870949
