slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.718928066233435,6.5363101202335105,11.715784549267568,0.2478932590250594,0.395023925473744
1,1,0-1-2-3,4,4,29.754968890829847,29.754968890829847,11.718928066233435,5.793597195946344,11.715784549267568,1.9336537022869806,2.0807843687356637
2,1,0-1-2-4,4,8,17.740670273454786,47.49563916428463,6.716096186707671,3.663265148799493,6.715784549267568,1.9396578317040307,1.969537759161497
3,1,0-1-2-5,4,12,15.921228382941909,63.416867547226545,4.528233640267469,2.8111270485914104,3.8668619851838315,2.562521251886025,2.2806201507141424
4,1,0-1-2-6,4,16,9.510933312820487,72.92780086004703,3.5808745387219796,2.0672620759653113,2.6336253308250264,2.0515066217647266,1.2681320631258828
5,1,0-1-2-7,4,20,7.688152259232747,80.61595311927978,2.6680035336667727,1.528066341446756,2.6336253308250264,1.2905067510961934,0.6301279401637032
6,1,0-1-2-8,4,24,5.776006467621279,86.39195958690107,2.6680035336667727,1.5215190758297115,2.6336253308250264,0.6684467361085646,0.6422049334766626
7,1,0-1-2-9,4,28,5.726998052404498,92.11895763930556,3.2723571636410815,1.9373787610045008,3.027375239700021,0.7703544184848696,1.0182476775099403
8,1,0-1-3-4,4,32,6.316481300550021,98.43543893985559,3.2723571636410815,2.1195382979359287,3.027375239700021,1.2084323503594812,1.2084323503594732
9,1,0-1-3-5,4,36,3.7589617252365968,102.19440066509219,3.8857559120945493,2.3024703753614957,2.9924410919893774,1.9326218006753693,1.9326218006753777
10,1,0-1-3-6,4,40,3.3684454947932325,105.56284615988542,4.466726601793959,2.4217295792686464,2.9924410919893774,2.3389337994855848,2.3389337994855737
11,1,0-1-3-7,4,44,2.9188476575393856,108.48169381742481,4.7093247054069405,2.4317273556228995,2.9924410919893774,2.5014126469405547,2.501412646940551
12,1,0-1-3-8,4,48,3.5600538159900714,112.04174763341489,4.886136952415178,2.385739203497049,2.9924410919893774,2.6171097821117124,2.6171097821116973
13,1,0-1-3-9,4,52,4.983173076700348,117.02492071011524,4.983326941305279,2.309590137758382,2.9924410919893774,2.6786724788761975,2.6786724788762086
14,1,0-1-4-5,4,56,5.662570967018099,122.68749167713334,2.961970443364212,1.7468465055482658,2.0863804235299597,1.5823240547955446,1.5823240547955493
