receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,5.5535347177067775,0,0,False,False,0.0008006925007235983,2.8172568878928472e-05,5.5535347177067784e-05,False,False,461,1-4,True
3,0-1-4-5,1-5,adjust,3.4650087020417755,0,0,False,False,-0.0010499827558750232,-3.4650087020417756e-05,2.913684267031209e-06,False,False,461,1-5,True
6,0-1-4-5,1-5,adjust,7.524800456403109,0,0,False,False,-0.001599266346415085,7.072561557948051e-05,7.52480045640311e-05,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,11.232241868324486,0,0,False,False,-0.001979268294498505,6.72958605294384e-05,0.00011232241868324487,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,17.466600723315544,0,0,False,False,-0.0016965299461477903,-0.00017466600723315545,1.1740421188114089e-05,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,12.84345945909206,0,0,False,False,-0.0006946607179853343,-0.0001284345945909206,1.6625403490458253e-05,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,8.403142814664204,0,0,False,False,-0.0010691266967144722,-8.226087633884826e-06,8.403142814664205e-05,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,17.846878236934035,0,0,False,False,-0.00904939422500906,0.00015857792759529148,0.00017846878236934036,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,6.707902787591216,0,0,False,False,0.0006685040825157028,2.8261099415899344e-05,6.707902787591216e-05,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,7.843382165650895,0,0,False,False,-0.007843382165650895,-7.247997049919586e-06,7.599448220342165e-05,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,8.347436112591167,0,0,False,False,0.0022393058278330786,8.347436112591167e-05,5.521645307273531e-05,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,15.752219550961321,0,0,False,False,-0.002799838902100197,-2.3494387176173394e-05,0.00015752219550961322,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,6.03957801504976,0,0,False,False,-5.938000469646806e-05,6.03957801504976e-05,7.817984200129786e-06,False,False,463,1-4,True
3,0-1-4-5,1-5,adjust,9.964815139430321,0,0,False,False,0.003903067359228956,-9.964815139430321e-05,1.0928098179476247e-05,False,False,463,1-5,True
6,0-1-4-5,1-5,adjust,10.424147303596627,0,0,False,False,-0.008080918533878547,-0.00010424147303596628,2.5134218693240577e-05,False,False,463,1-5,True
7,0-1-4-5,1-4,adjust,4.51035995788197,0,0,False,False,-0.001765033829542136,-4.5103599578819704e-05,3.640877305858974e-05,False,False,463,1-4,True
8,0-1-4-5,1-5,adjust,10.613385293641405,0,0,False,False,-0.010613385293641406,-6.104544516113094e-05,7.82840917937641e-05,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,6.961698897933755,0,0,False,False,-0.0012765311886456256,6.961698897933756e-05,1.5941425449492577e-05,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,13.57769789918272,0,0,False,False,-0.0015704831439205713,-3.9017889599291925e-05,0.00013577697899182722,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,8.899053145208693,0,0,False,False,0.005699358446836613,-2.8781705124502252e-05,8.899053145208694e-05,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,9.055877967852199,0,0,False,False,0.0021844580613596585,9.0558779678522e-05,8.455248332750438e-05,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,10.729481399401378,0,0,False,False,-0.003774804523137179,9.007565193922923e-05,0.00010729481399401379,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,4.735232945726871,0,0,False,False,0.0006796358613812134,-4.7352329457268714e-05,1.8743578959768025e-06,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,21.246353024767032,0,0,False,False,-0.0044798596886515074,-0.00011273549063170574,0.00021246353024767035,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,5.305008453066338,0,0,False,False,-0.0005741936233388834,5.305008453066338e-05,9.130155170937247e-07,False,False,465,1-4,True
3,0-1-4-5,1-5,adjust,6.542846616195014,0,0,False,False,-0.002047950127253106,2.5268117676416567e-05,6.542846616195014e-05,False,False,465,1-5,True
6,0-1-4-5,1-5,adjust,11.02064360759242,0,0,False,False,-0.0022186096705396467,5.2944434905170586e-05,0.00011020643607592421,False,False,465,1-5,True
7,0-1-4-5,1-4,adjust,6.827807379847338,0,0,False,False,0.0034386597049108894,4.578543941020271e-06,6.82780737984734e-05,False,False,465,1-4,True
