slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.937352757446833,7.071607971617706,11.936742800530467,0.24172230532060374,0.4546672053097609
1,1,0-1-2-3,4,4,22.508888983948307,22.508888983948307,6.9372084540106815,3.917921686556502,6.936742800530467,0.46307368339487925,0.5150680245829804
2,1,0-1-2-4,4,8,12.268786145921924,34.77767512987023,3.8603990560377412,2.0835057356331013,3.860294820068006,0.46307368339487925,0.665160408203846
3,1,0-1-2-5,4,12,10.354959233328646,45.132634363198875,2.589784637659541,1.2494989897316435,2.5891448676816395,0.7417975062476276,0.7083817812176463
4,1,0-1-2-6,4,16,4.87166204670698,50.004296409905855,1.1085918291921832,0.6121178241700825,1.073313745515918,0.1598219816679685,0.29498117293513104
5,1,0-1-2-7,4,20,1.7928182462888487,51.7971146561947,0.6075471611960284,0.4492278474227932,0.5914572216701686,0.20457746178806147,0.1498499944790268
6,1,0-1-2-8,4,24,1.1615855646604034,52.95870022085511,0.649931550133993,0.4125388492212327,0.6430921854435923,0.16401423792252204,0.16401423792249403
7,1,0-1-2-9,4,28,1.8929234171976757,54.851623638052786,0.8484443726625372,0.49363333696160516,0.741864885368571,0.23676499449290017,0.2601884917597346
8,1,0-1-3-4,4,32,1.1439641118444361,55.99558774989722,0.8484443726625372,0.5352928691825709,0.741864885368571,0.33836269189485346,0.3383626918948437
9,1,0-1-3-5,4,36,1.1358830517747798,57.131470801671995,1.0221006248975453,0.5822070810734011,0.741864885368571,0.5194460975506816,0.5194460975506843
10,1,0-1-3-6,4,40,0.9493197430075903,58.08079054467959,1.1589606911244217,0.5973030875432983,0.741864885368571,0.6100564907014268,0.6100564907014316
11,1,0-1-3-7,4,44,0.8170574024307253,58.897847947110314,1.2295382215334116,0.5983676450466259,0.741864885368571,0.6553836280358366,0.6553836280358354
12,1,0-1-3-8,4,48,0.8450128072094398,59.74286075431976,1.2653001532159809,0.5868577097639324,0.741864885368571,0.6780521824104501,0.6780521824104468
13,1,0-1-3-9,4,52,1.1825056920069636,60.92536644632672,1.283304972539378,0.5765729548528865,0.741864885368571,0.6893860209517105,0.6893860209517015
14,1,0-1-4-5,4,56,1.4050285567995249,62.33039500312624,0.7666351282097733,0.41742451042362066,0.5109738399076775,0.4115468063556787,0.4115468063556662
15,1,0-1-4-6,4,60,0.7707529018330106,63.101147904959255,0.5649082266195949,0.37319367650722,0.4997095902615314,0.2726712335080402,0.3541188150223249
16,1,0-1-4-7,4,64,0.5758912306075886,63.677039135566844,0.5739595694614712,0.3677547721969835,0.4997095902615314,0.257316941018202,0.34903647162219187
17,1,0-1-4-8,4,68,0.4910200607697259,64.16805919633657,0.567401304323337,0.3793340162750595,0.4997095902615314,0.21891130418731425,0.3466681781530383
18,1,0-1-4-9,4,72,0.40296084581578245,64.57102004215236,0.5649082266195949,0.3951465069968673,0.4997095902615314,0.2086547929304576,0.3455699007063515
19,1,0-1-5-6,4,76,0.9507501848067532,65.5217702269591,0.5598911547234643,0.37302076713181065,0.46277666677859486,0.2086547929304576,0.1832985561377498
20,1,0-1-5-7,4,80,0.45485527294298034,65.97662549990208,0.5736256138130649,0.38200958811349744,0.46277666677859486,0.2514753281492154,0.21913872227296594
21,1,0-1-5-8,4,84,0.34162835893131804,66.3182538588334,0.6040804806893573,0.40212510362150905,0.46277666677859486,0.2676050255976171,0.2535685960524674
22,1,0-1-5-9,4,88,0.2977746002483258,66.61602845908173,0.6390463545104585,0.42066838534278783,0.46277666677859486,0.2955977566320269,0.261011705414262
23,1,0-1-6-7,4,92,0.9598281294926769,67.57585658857441,0.6390463545104585,0.39731866823966977,0.3784434138987791,0.2955977566320269,0.28859988823525384
24,1,0-1-6-8,4,96,0.5240554818193469,68.09991207039376,0.6390463545104585,0.4145852294476226,0.3784434138987791,0.3094615553404317,0.3042613277840118
25,1,0-1-6-9,4,100,0.4220578375306971,68.52196990792446,0.6865773806215189,0.4461241319844992,0.3784434138987791,0.34954490664683824,0.3042613277840118
26,1,0-1-7-8,4,104,1.1301859739839424,69.6521558819084,0.6865773806215189,0.45579823178472423,0.31683164377808737,0.34954490664683824,0.32849866037483366
27,1,0-1-7-9,4,108,0.6456771562807501,70.29783303818915,0.6868675846503092,0.49322162944571135,0.3361074920405116,0.3640535498417224,0.3587210414072075
28,1,0-1-8-9,4,112,1.6222438985610241,71.92007693675018,0.863516176868762,0.5620489383641857,0.5264941880926983,0.4645052969222329,0.4645052969222405
29,2,0-1-2-3,4,116,1.2958241002298942,73.21590103698007,0.9037719076975779,0.6284153670557182,0.5030781931925077,0.4871461141581301,0.48714611415812925
30,2,0-1-2-4,4,120,1.2943118530875604,74.51021289006763,0.863516176868762,0.522514120989855,0.4438233325868879,0.4645052969222329,0.4645052969222405
31,2,0-1-2-5,4,124,1.4649138208687331,75.97512671093637,0.863516176868762,0.4095533430220681,0.29406249632287995,0.4645052969222329,0.4645052969222405
32,2,0-1-2-6,4,128,1.2231120772978823,77.19823878823425,0.863516176868762,0.35041790313497084,0.29406249632287995,0.4645052969222329,0.4645052969222405
33,2,0-1-2-7,4,132,1.098857582712256,78.2970963709465,0.863516176868762,0.35481454781203237,0.29406249632287995,0.4645052969222329,0.4645052969222405
34,2,0-1-2-8,4,136,1.2503862048860814,79.54748257583259,0.863516176868762,0.426591417617527,0.3376316860819628,0.4645052969222329,0.4645052969222405
35,2,0-1-2-9,4,140,1.894836074595729,81.44231865042832,0.8826155810061733,0.595854114982762,0.6450482352545492,0.4645052969222329,0.4645052969222405
36,2,0-1-3-4,4,144,1.5167987021672484,82.95911735259557,0.5692358216932639,0.3854509743513998,0.4832597917468604,0.2460626987698592,0.24606269876986175
37,2,0-1-3-5,4,148,0.8984158156467402,83.85753316824231,0.518908854470091,0.3485037356961565,0.48191997272284937,0.18444757229510686,0.21400279532528543
38,2,0-1-3-6,4,152,0.7150486642190137,84.57258183246132,0.518908854470091,0.343854862450444,0.48191997272284937,0.19758039978013744,0.18249973876181258
39,2,0-1-3-7,4,156,0.8061192225809899,85.37870105504231,0.5034666589778943,0.318022364557192,0.41010880910330627,0.22488708919140157,0.2248870891913839
40,2,0-1-3-8,4,160,0.9564213960427942,86.33512245108511,0.5356476116582771,0.2785017280665016,0.3064795924842514,0.2886011951880681,0.2886011951880789
41,2,0-1-3-9,4,164,1.269135862550939,87.60425831363605,0.5356476116582771,0.2568340278003689,0.18348461508206526,0.2886011951880681,0.2886011951880789
42,2,0-1-4-5,4,168,0.6053176487118864,88.20957596234794,0.3656434957208075,0.22164956509954384,0.12936756683872375,0.19688977582901576,0.1968897758290069
43,2,0-1-4-6,4,172,0.5218975632860923,88.73147352563403,0.35433556533390975,0.19245440932439165,0.12748783255777596,0.19229054877484858,0.1494789492309181
44,2,0-1-4-7,4,176,0.33657718183583024,89.06805070746987,0.35433556533390975,0.18653762479462438,0.1457496399004583,0.19229054877484858,0.16879988044926364
45,2,0-1-4-8,4,180,0.2324103905861304,89.30046109805599,0.35433556533390975,0.19430892371185923,0.15487659378000274,0.19229054877484858,0.17849036530997608
46,2,0-1-4-9,4,184,0.22653973878973482,89.52700083684573,0.35433556533390975,0.21096517016166957,0.15943810013548898,0.19229054877484858,0.1833506045340627
47,2,0-1-5-6,4,188,0.5037985125603007,90.03079934940602,0.20583352320038067,0.13965246180349883,0.09919740156114187,0.11084053237712665,0.110840532377118
48,2,0-1-5-7,4,192,0.3149116134085088,90.34571096281454,0.1398218188367386,0.10833074563521779,0.08433978545701848,0.07457167237549739,0.07457167237549811
49,2,0-1-5-8,4,196,0.1986320750718222,90.54434303788636,0.15334773959024445,0.09400942279719976,0.07893623055394983,0.08257099820129027,0.08257099820128389
50,2,0-1-5-9,4,200,0.1774302788316384,90.721773316718,0.15334773959024445,0.08273718032693583,0.05251395807725601,0.08257099820129027,0.08257099820128389
51,2,0-1-6-7,4,204,0.13399881047202727,90.85577212719002,0.10833982519074097,0.06521566696531915,0.04082941138740637,0.05832830082810894,0.058328300828137
52,2,0-1-6-8,4,208,0.07250154361692118,90.92827367080695,0.09875173809468452,0.05847848508291641,0.039486989178215026,0.053165729580077585,0.053165729580058496
53,2,0-1-6-9,4,212,0.04897137424272532,90.97724504504967,0.09875173809468452,0.05583441730904134,0.03765924432769907,0.053165729580077585,0.053165729580058496
54,2,0-1-7-8,4,216,0.07277034308003628,91.05001538812971,0.08168120284878268,0.047060150160014476,0.033596781066364656,0.04397416147939346,0.04397416147940447
55,2,0-1-7-9,4,220,0.038635122162988415,91.0886505102927,0.08168120284878268,0.043696053423983,0.03156532079465535,0.04397416147939346,0.04397416147940447
56,2,0-1-8-9,4,224,0.0671379057565046,91.1557884160492,0.08168120284878268,0.04640121213195546,0.04039843706509316,0.04397416147939346,0.04397416147940447
57,3,0-1-2-3,4,228,0.08572624716034687,91.24151466320956,0.08442605768971258,0.048199748409060834,0.036567191368646945,0.04545405871760518,0.04545405871759556
58,3,0-1-2-4,4,232,0.098602997345411,91.34011766055497,0.06031913061446069,0.039243014897833384,0.03330678128433817,0.032475732780041906,0.032475732780042676
59,3,0-1-2-5,4,236,0.11021442496227073,91.45033208551723,0.06031913061446069,0.03018212792981401,0.021586574606914155,0.032475732780041906,0.032475732780042676
60,3,0-1-2-6,4,240,0.09176073368651705,91.54209281920375,0.06031913061446069,0.02520656672029012,0.020615938575389237,0.032475732780041906,0.032475732780042676
61,3,0-1-2-7,4,244,0.08223849514826398,91.624331314352,0.06031913061446069,0.02489432216915457,0.020615938575389237,0.032475732780041906,0.032475732780042676
62,3,0-1-2-8,4,248,0.09227939908573045,91.71661071343773,0.06031913061446069,0.029636708994716026,0.023117879076281156,0.032475732780041906,0.032475732780042676
