2.001967877242675442e+00,3.466055345282693878e+00
1.505056986821998288e+00,2.599229140602254517e+00
2.505965050131203409e+00,2.599237581827901877e+00
1.006918101930034393e+00,1.735966572601518987e+00
2.007798974797402103e+00,1.729371574928531885e+00
3.005409564937864264e+00,1.732740578576593915e+00
5.060026973174632792e-01,8.698939554826060627e-01
1.503286599247174671e+00,8.705846236254535242e-01
2.507328898429080244e+00,8.673286853265346208e-01
3.504877119627454629e+00,8.688855478123485021e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.008627729153433350e+00,2.592125755267285590e-03
1.991062642916492154e+00,-7.404914196392627058e-04
3.005152045528213911e+00,-5.181047178551214001e-03
4.000000000000000000e+00,0.000000000000000000e+00
