1.999999999999999556e+00,3.464101615137754386e+00
1.499999999999999778e+00,2.598076211353316012e+00
2.500000000000114131e+00,2.598076211353233411e+00
1.000000000000008882e+00,1.732050807568888962e+00
1.999999999999902744e+00,1.732050807568885409e+00
3.000000000000000000e+00,1.732050807568877415e+00
4.999999999999993339e-01,8.660254037844379305e-01
1.500000000000000000e+00,8.660254037844377084e-01
2.499999999999998668e+00,8.660254037844684616e-01
3.500000000000000000e+00,8.660254037844382635e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000444e+00,-2.185751579730776939e-16
1.999999999999998668e+00,-2.081668171172168513e-17
2.999999999999999556e+00,1.387778780781445676e-17
4.000000000000000000e+00,0.000000000000000000e+00
