2.000000008306360044e+00,3.464101652015644461e+00
1.499999982217842920e+00,2.598076205603639721e+00
2.500000022952483913e+00,2.598076224829758196e+00
9.999999824444800733e-01,1.732050803528568217e+00
2.000000010849648735e+00,1.732050803376228743e+00
3.000000029631344489e+00,1.732050798337832820e+00
4.999999897601207222e-01,8.660253992176598636e-01
1.500000009683850166e+00,8.660253999283753501e-01
2.500000022191561477e+00,8.660253948553697789e-01
3.500000022644650599e+00,8.660253853333299556e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.999999997157890119e-01,3.885428865646703558e-09
2.000000017086064563e+00,-7.484483582819701556e-09
3.000000020211263774e+00,-6.501381818730652868e-09
4.000000000000000000e+00,0.000000000000000000e+00
