2.000000015013711163e+00,3.464101630043531443e+00
1.500000015252310526e+00,2.598076214939693429e+00
2.500000026355838401e+00,2.598076207347095767e+00
1.000000018001118374e+00,1.732050817812275767e+00
2.000000017947280995e+00,1.732050805013759298e+00
3.000000028032604682e+00,1.732050798656929569e+00
5.000000154541470732e-01,8.660254153251318865e-01
1.500000014466624343e+00,8.660254140581546967e-01
2.500000019059953615e+00,8.660254027043585712e-01
3.500000019413410435e+00,8.660253911707244123e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000027166860983e+00,4.944091737659422903e-09
1.999999997967039977e+00,-1.412375413229319172e-09
3.000000024230014439e+00,-4.941029118368988487e-09
4.000000000000000000e+00,0.000000000000000000e+00
