2.001899394891456296e+00,3.463368323509457447e+00
1.506498632608277877e+00,2.591035472704588116e+00
2.502660660056397646e+00,2.595547606720374656e+00
1.007180062689138289e+00,1.732916179635277665e+00
2.006452932187586580e+00,1.730752589115325701e+00
3.004800128844441254e+00,1.725428162147673028e+00
5.028760947607616716e-01,8.705174167411300346e-01
1.501898506838366565e+00,8.637803465350909482e-01
2.501204646722060332e+00,8.609461427685662915e-01
3.501735558833740658e+00,8.601990768237629537e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.981127023325052638e-01,-3.002066426871738761e-03
1.999139207875963109e+00,-2.535073147326479676e-03
3.004617224774923656e+00,-6.213248293455521376e-03
4.000000000000000000e+00,0.000000000000000000e+00
