receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,1013.8553688476339,0,0,False,False,-0.29130703565852756,0.01013855368847634,0.005399115696564379,False,False,461,1-4,True
3,0-1-4-5,1-4,adjust,1056.6589905839226,0,0,False,False,-1.0566589905839225,0.0012526731495993279,0.0013593698660959279,False,False,461,1-5,False
6,0-1-4-5,1-5,adjust,888.5483708194765,0,0,False,False,0.024912042486175106,0.004250854527386088,0.008885483708194766,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,502.87743566355806,0,0,False,False,-0.31360824732400094,0.005028774356635581,0.002142971910198253,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,683.4109222769262,0,0,False,False,0.6736893885227601,0.006158840346920903,0.006834109222769262,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,723.6703946576052,0,0,False,False,0.37019657646837434,0.0007013934252202543,0.0072367039465760525,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,304.562139745526,0,0,False,False,0.1601955568313622,0.0023371313420840105,0.00304562139745526,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,848.56115582698,0,0,False,False,0.33482158687812247,0.0084856115582698,0.0015199214670843456,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,911.8543884815367,0,0,False,False,0.5089040246662792,0.009118543884815368,0.0028671544038535814,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,1034.06229382,0,0,False,False,-1.03406229382,-0.007404248693520823,0.003805364473169958,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,580.4490923737686,0,0,False,False,-0.5445064151661047,-0.004362197514670117,0.005804490923737687,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,1026.638239136705,0,0,False,False,0.3779512622916318,0.0007218952507503016,0.01026638239136705,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,1022.7763406793446,0,0,False,False,-0.14668563153587427,0.002526638725779299,0.010227763406793447,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,551.6545532214162,0,0,False,False,0.21137451530005805,-0.005516545532214163,0.0010359064886893367,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,1680.2983394409143,0,0,False,False,-0.5320942399290952,0.006326271534375241,0.016802983394409145,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,1514.0753851088282,0,0,False,False,-0.9924317861378913,-0.014715961876625702,0.015140753851088283,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,1280.9098564705466,0,0,False,False,-1.2809098564705466,-0.012192120849337866,0.012182837094818584,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,1088.0516845851855,0,0,False,False,-0.44449550235450935,-0.002676260615782945,0.010880516845851855,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,1292.1787676027582,0,0,False,False,0.5282735670918799,-0.012921787676027583,0.011260089789737516,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,244.78487921572113,0,0,False,False,0.24478487921572115,0.0005134731137309376,0.001726752318506425,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,1182.7004551258603,0,0,False,False,0.8733549040451992,-0.011827004551258603,0.0015303393175594335,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,1073.831633025493,0,0,False,False,0.642771200103617,0.01073831633025493,0.006093524745188585,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,1113.4304409380293,0,0,False,False,0.3609108253910117,-0.0009434077869895119,0.011134304409380293,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,1490.4363643617555,0,0,False,False,-0.6280265066576535,-0.014904363643617555,0.0035406597062804615,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,1338.5170487994124,0,0,False,False,-0.0069148987406800295,0.000699576655986663,0.013385170487994124,False,False,465,1-4,True
3,0-1-4-5,1-4,adjust,2447.0992431326545,0,0,False,False,0.41493329320462935,-0.011504598940003434,0.024470992431326548,False,False,465,1-5,False
6,0-1-4-5,1-5,adjust,1066.0469318193777,0,0,False,False,1.0660469318193777,0.0006602558862293568,0.0032561654760531284,False,False,465,1-5,True
