receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,6177.801268445604,0,0,False,False,-5.553882299514664,0.039295756467610674,0.06177801268445605,True,True,1,1-4,True
3,0-1-4-5,1-4,adjust,11498.222007431208,0,0,False,False,-6.264664852954274,0.033619774920907945,0.1149822200743121,True,False,1,1-5,False
6,0-1-4-5,1-5,adjust,11314.242025555828,0,0,False,False,-5.136824382866241,0.012985833224625385,0.11314242025555829,True,False,1,1-5,True
7,0-1-4-5,1-5,adjust,6493.018581892362,0,0,False,False,-5.3025871156656725,0.017019939838585203,0.06493018581892362,True,False,1,1-4,False
8,0-1-4-5,1-5,adjust,4627.438347155313,0,0,False,False,4.627438347155313,0.018262796190714276,0.03324840185741292,False,False,1,1-5,True
9,0-1-4-5,1-5,adjust,11326.300922765478,0,0,False,False,11.326300922765478,0.007122321692394034,0.005270769513572618,True,False,1,1-5,True
2,0-1-7-8,1-7,adjust,891.3346829842334,0,0,False,False,0.07102872385766595,-0.004947938604144771,0.008913346829842335,False,False,2,1-7,True
3,0-1-7-8,1-7,adjust,2565.486307985088,0,0,False,False,0.9966160926924542,-0.02565486307985088,0.01287463217795678,False,False,2,1-7,True
4,0-1-7-8,1-7,adjust,5733.413258494316,0,0,False,False,5.733413258494316,0.0036530211935304163,0.016531841367538786,True,False,2,1-7,True
5,0-1-7-8,1-7,adjust,3058.930665037364,0,0,False,False,-3.0589306650373644,-0.005962605239198775,0.02069788357806384,False,False,2,1-7,True
6,0-1-7-8,1-7,adjust,2683.7726808743564,0,0,False,False,-1.4552897794817887,-0.0028052730757519625,0.026837726808743568,False,False,2,1-7,True
9,0-1-7-8,1-8,adjust,7289.2835576587995,0,0,False,False,7.289283557658799,0.03290475750985754,0.003405491856547138,True,False,2,1-8,True
2,0-1-4-5,1-4,adjust,2363.828293311269,0,0,False,False,0.822522805863226,-0.023638282933112695,0.013325271823475602,False,False,3,1-4,True
3,0-1-4-5,1-4,adjust,2491.592749019121,0,0,False,False,0.6085801090255161,-0.007606041498506125,0.02491592749019121,False,False,3,1-5,False
6,0-1-4-5,1-5,adjust,2283.48225595886,0,0,False,False,-1.5262255149156174,-0.0026846356886322553,0.022834822559588602,False,False,3,1-5,True
7,0-1-4-5,1-5,adjust,2538.588926204591,0,0,False,False,-2.538588926204591,-0.013536600159163144,0.012896483192333176,False,False,3,1-4,False
8,0-1-4-5,1-5,adjust,1697.2708226774091,0,0,False,False,-1.3875466989429204,-0.016972708226774092,0.006359697864592356,False,False,3,1-5,True
9,0-1-4-5,1-5,adjust,4409.245643751168,0,0,False,False,1.0743466147392362,-0.04409245643751169,0.0008143270971003151,False,True,3,1-5,True
2,0-1-7-8,1-7,adjust,404.71812417151295,0,0,False,False,-0.15544762626835582,0.00404718124171513,0.0006880474843365043,False,False,4,1-7,True
3,0-1-7-8,1-7,adjust,201.90674303074533,0,0,False,False,0.0480955086843577,-0.0006066055368869706,0.0020190674303074536,False,False,4,1-7,True
4,0-1-7-8,1-7,adjust,496.9166212717129,0,0,False,False,0.49691662127171293,0.001332271856868668,0.0032047646326717086,False,False,4,1-7,True
5,0-1-7-8,1-7,adjust,1182.2751061803674,0,0,False,False,-1.1822751061803674,0.0021756961050429487,0.004541527438776837,False,False,4,1-7,True
6,0-1-7-8,1-7,adjust,657.7747359272796,0,0,False,False,-0.6143963864849223,-0.0010821599179139914,0.0065777473592727965,False,False,4,1-7,True
