2.000000012494486334e+00,3.464101672511626262e+00
1.499999972008549065e+00,2.598076202251685451e+00
2.500000037518715246e+00,2.598076216903545621e+00
9.999999784477343612e-01,1.732050799821454268e+00
2.000000016613580289e+00,1.732050801112145599e+00
3.000000039967417376e+00,1.732050790640658811e+00
4.999999837638247624e-01,8.660253963682073008e-01
1.500000007889879416e+00,8.660254009054032531e-01
2.500000025085040267e+00,8.660253954115392228e-01
3.500000034943451688e+00,8.660253754007551930e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.999999990813922546e-01,6.057917241805501819e-09
2.000000019354524206e+00,-5.764254168620734220e-09
3.000000030070752999e+00,-5.042303256335698552e-09
4.000000000000000000e+00,0.000000000000000000e+00
