slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.263825603924802,7.268345689782718,11.255842037664593,0.29431354520606584,0.4532490330968457
1,0-1-4-5,4,4,4,18.243665741462355,18.243665741462355,11.263825603924802,7.3066671499240075,11.255842037664593,2.2190121441748247,2.219012144174826
2,0-1-7-8,4,8,8,22.219420831533583,40.463086572995934,6.479727028908085,4.754246388218211,6.461307040432885,2.5490251541105264,2.549025154110531
3,0-1-4-5,4,12,12,9.075746367660743,49.538832940656675,6.479727028908085,4.799937342055774,6.461307040432885,2.535676357744919,2.5356763577449257
4,0-1-7-8,4,16,16,12.622160685693224,62.1609936263499,4.7539084391347,3.560075020427348,3.672162542592929,2.487785477789456,2.48778547778943
5,0-1-4-5,4,20,20,4.439392451988754,66.60038607833866,4.078771706106498,3.1123129923068706,3.672162542592929,1.9885428146766795,1.988542814676677
6,0-1-7-8,4,24,24,6.594701622445647,73.1950877007843,3.469925107187248,2.528032805233552,2.3814520547234252,1.8503708938517642,1.8503708938517534
7,0-1-4-5,4,28,28,4.166869365551355,77.36195706633565,2.587272650709878,2.0142233775432903,2.0662037779912623,1.3758238570207262,1.3758238570207197
8,0-1-7-8,4,32,32,3.665209862250229,81.02716692858587,2.3259768435495434,1.7122709511243652,1.65456822392008,1.246913978535922,1.2469139785359076
9,0-1-4-5,4,36,36,3.273437406778948,84.30060433536482,1.6725888311295611,1.2974162299005207,1.3798655204201822,0.8971267134950324,0.8971267134950409
10,0-1-7-8,4,40,40,2.0862240638980074,86.38682839926282,1.5051846709349737,1.13518413369151,1.1738261709409272,0.808745242259644,0.8087452422596613
11,0-1-4-5,4,44,44,2.3438526261169774,88.73068102537981,1.0523257458974264,0.8352953300392136,0.9478930729442538,0.5651527767952471,0.5651527767952373
12,0-1-7-8,4,48,48,1.1815111446532247,89.91219217003304,1.0065568194133045,0.7509538588153942,0.8359676816348269,0.5137395454395507,0.5137395454395417
13,0-1-4-5,4,52,52,1.6199400504365884,91.53213222046962,0.7007097587456215,0.5440967002847013,0.6568218699738537,0.3562585175853937,0.3562585175853954
