slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,10.47396339593197,7.581524697111044,10.472672817058694,0.16263754475661205,0.3221559838398349
1,0-1-4-5,4,4,4,30.472281127177773,30.472281127177773,10.47396339593197,6.501455482619297,10.472672817058694,2.1373923064529188,2.1373923064529166
2,0-1-7-8,4,8,8,27.064358224917296,57.536639352095065,7.805183757746726,4.274463258942061,7.038189462208521,1.9642438590471474,3.0214838549788325
3,0-1-4-5,4,12,12,18.277967438274043,75.81460679036911,5.47748677169075,3.126379549654541,5.434297167404594,1.1052371192520767,1.0873389051861508
4,0-1-7-8,4,16,16,18.114967123498143,93.92957391386726,3.8887524056282365,2.168008674013322,3.358051280213971,1.3486449888737362,1.3486449888737368
5,0-1-4-5,4,20,20,11.735211395599983,105.66478530946725,1.5546371707946411,0.7955455032449498,1.5308446445926762,0.29353356742930853,0.2933892663725004
6,0-1-7-8,4,24,24,3.6041699863195165,109.26895529578677,1.04963129849557,0.6142157703719813,0.9148011208554863,0.4123750107155703,0.4123750107155715
7,0-1-4-5,4,28,28,3.5429339576139514,112.81188925340072,0.3987858429758762,0.1997254144083676,0.3915058512074552,0.07323262996982141,0.07872975921630143
8,0-1-7-8,4,32,32,0.9425165895001756,113.7544058429009,0.2613857097721171,0.15404034439799907,0.22792228766674327,0.10172145064132233,0.10172145064131399
9,0-1-4-5,4,36,36,0.8536106312430752,114.60801647414397,0.11182223429039233,0.05665938691459491,0.11020933205855954,0.020791057140977003,0.020600734320751712
10,0-1-7-8,4,40,40,0.28365825901141584,114.89167473315538,0.0712736408696282,0.043521967662717334,0.06133808293124332,0.029903191724494016,0.02990319172450029
11,0-1-4-5,4,44,44,0.24997196652051654,115.1416466996759,0.02737662179317556,0.013785733181785317,0.02693672531768243,0.005211343498347804,0.005156361364129225
12,0-1-7-8,4,48,48,0.06362799450695898,115.20527469418286,0.017403744628744493,0.010330755829514269,0.014837444041631898,0.0070711209663622985,0.0070711209663656405
13,0-1-4-5,4,52,52,0.06241074955126412,115.26768544373412,0.0065449550294899095,0.0030464291510882814,0.006434938685700331,0.0009779739986850511,0.001259632745984618
14,0-1-7-8,4,56,56,0.01737843055762745,115.28506387429175,0.0029701919607021095,0.0012427157430583372,0.0014338449301760647,0.0015997509826348431,0.0015997509826206624
15,0-1-4-5,4,60,60,0.005468275376853539,115.2905321496686,0.00018219438651205494,0.00011698578659984451,0.00017691344220338578,7.60382691924315e-05,7.603826919222456e-05
16,0-1-7-8,4,64,64,0.0008564406710608883,115.29138859033966,7.434660307626174e-05,3.16094076589386e-05,3.3864179570741726e-05,3.985514085374869e-05,3.9855140833822134e-05
17,0-1-4-5,4,68,68,0.00014375368131253465,115.29153234402098,8.284348294598849e-07,4.783548845034291e-07,6.21651025767278e-07,4.578998774915612e-07,5.268890390652814e-07
18,0-1-7-8,4,72,72,3.438497697478508e-06,115.29153578251868,3.6304532204672296e-07,1.8370802093910735e-07,1.9926568484152085e-07,1.9606954255987294e-07,1.9606956414008891e-07
19,0-1-4-5,4,76,76,1.1851101679280642e-06,115.29153696762884,1.0722095538852125e-07,5.973578176529313e-08,1.0633893055000954e-07,4.047360154355877e-08,3.570360007643103e-08
20,0-1-7-8,4,80,80,3.9062579663562225e-07,115.29153735825464,5.970401482407232e-08,2.4819041790611304e-08,2.8726134360113065e-08,3.21873660430355e-08,3.218735145082974e-08
21,0-1-4-5,4,84,84,1.1272822136554348e-07,115.29153747098286,8.397154618643889e-10,5.733559140342775e-10,7.843823368602898e-10,3.616672339385794e-10,3.6067149267182685e-10
22,0-1-7-8,4,88,88,4.584768505245328e-09,115.29153747556762,7.681069801098171e-10,3.232524247499212e-10,3.57516682925052e-10,4.144389972134221e-10,4.1443826148679364e-10
23,0-1-4-5,4,92,92,1.3832755813074917e-09,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
24,0-1-7-8,4,96,96,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
25,0-1-4-5,4,100,100,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
26,0-1-7-8,4,104,104,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
27,0-1-4-5,4,108,108,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
28,0-1-7-8,4,112,112,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
29,0-1-4-5,4,116,116,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
30,0-1-7-8,4,120,120,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
31,0-1-4-5,4,124,124,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
32,0-1-7-8,4,128,128,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
33,0-1-4-5,4,132,132,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
34,0-1-7-8,4,136,136,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
35,0-1-4-5,4,140,140,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
36,0-1-7-8,4,144,144,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
37,0-1-4-5,4,148,148,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
38,0-1-7-8,4,152,152,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
39,0-1-4-5,4,156,156,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
40,0-1-7-8,4,160,160,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
41,0-1-4-5,4,164,164,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
42,0-1-7-8,4,168,168,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
43,0-1-4-5,4,172,172,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
44,0-1-7-8,4,176,176,0.0,115.2915374769509,5.828122568265145e-11,3.006125686006101e-11,4.7705839278933126e-11,3.205999118915225e-11,3.205258281013812e-11
