stage,rho,seed,gain,round,receiver_id,delta_x,delta_y,true_position_after_x,true_position_after_y,action_number
bootstrap,0.1,47,1.0,1,1,-0.017419699858417736,-0.07733854127271655,1.9999999999999996,3.464101615137754,1
main_budget,,,,1,2,0.053856460526874095,0.02464838596556662,1.5,2.5980762113533165,
main_budget,,,,1,3,0.0015443228814944199,-0.010425227583376717,2.4999999999999996,2.598076211353316,
main_budget,,,,1,4,0.03278557907161339,-0.006637113489012192,1.0,1.7320508075688772,
main_budget,,,,1,5,-0.021119140519959334,0.017585238267379122,1.9999999999999991,1.7320508075688767,
main_budget,,,,1,6,-0.06235232418405534,-0.030074792322201338,2.9999999999999996,1.7320508075688772,
main_budget,,,,1,7,0.017819017275697124,-0.03244118344180125,0.500000000000005,0.8660254037845572,
main_budget,,,,1,8,-0.07438708557296136,0.03366468011814383,1.500000000000021,0.8660254037843879,
main_budget,,,,1,9,-0.09893678129926808,0.05811703112435218,2.5,0.8660254037844385,
main_budget,,,,1,10,-0.06955857200421223,-0.012972890180770413,3.499999999999999,0.8660254037844393,
main_budget,,,,1,12,-0.008619961255566189,-0.016296667480000804,1.0000000000000004,1.249000902703301e-16,
main_budget,,,,1,13,-0.018412356586522627,0.01569609955132779,1.9999999999999996,-2.463307335887066e-16,
main_budget,,,,1,14,-0.021125390188290183,0.10907513230330024,2.999999999999999,2.7755575615628914e-17,
