slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,9.776764224222642,6.6860753554830055,9.77140946204618,0.2682240762518483,0.5164258927392567
1,1,0-1-2-3,4,4,18.56815734140835,18.56815734140835,9.776764224222642,6.047450695124117,9.77140946204618,1.706994319199824,1.706994319199815
2,1,0-1-2-4,4,8,10.196696282744497,28.76485362415285,9.776764224222642,5.614317531299897,9.77140946204618,2.024156150227544,2.9838544610339284
3,1,0-1-2-5,4,12,11.796643398410769,40.561497022563614,9.776764224222642,5.791040477352236,9.77140946204618,1.353315530161847,1.315640625258439
4,1,0-1-2-6,4,16,9.727530733964786,50.2890277565284,9.776764224222642,5.912787685824522,9.77140946204618,1.6249716646036052,1.4298192434230756
5,1,0-1-2-7,4,20,6.322971329566516,56.61199908609491,9.776764224222642,5.965718142243471,9.77140946204618,1.755549789091215,1.4851876582411734
6,1,0-1-2-8,4,24,6.348871314637265,62.960870400732176,9.776764224222642,5.953864264070523,9.77140946204618,2.0732702838667723,2.073270283866762
7,1,0-1-2-9,4,28,13.150012408396645,76.11088280912882,9.915055291139035,5.907184645855287,9.915039006357262,2.0732702838667723,2.5779938312701205
8,1,0-1-3-4,4,32,20.157346453852035,96.26822926298087,9.915055291139035,6.045592716716676,9.915039006357262,1.8048475788194729,1.8156955830753176
9,1,0-1-3-5,4,36,8.407468951758627,104.6756982147395,9.915055291139035,6.525173640928892,9.915039006357262,3.8048475788194502,3.8156955830753176
10,1,0-1-3-6,4,40,8.362347309003663,113.03804552374316,11.477621519736608,7.222500157932507,9.915039006357262,5.804847578819478,5.815695583075325
11,1,0-1-3-7,4,44,6.712561349968562,119.75060687371173,13.194116954514296,7.719054844597773,9.915039006357262,6.9755461531677225,6.986394157423582
12,1,0-1-3-8,4,48,6.149526502503246,125.90013337621498,14.158587611905322,7.897556720271864,9.915039006357262,7.593134286487177,7.603982290743048
13,1,0-1-3-9,4,52,9.45056972609593,135.35070310231092,14.659224271896816,7.730205656385699,9.915039006357262,7.902100755542903,7.912948759798759
14,1,0-1-4-5,4,56,16.28619473944089,151.63689784175182,10.868940508934978,7.046639302284625,8.441373700076554,5.902100755542899,5.902100755542904
15,1,0-1-4-6,4,60,8.286392204683965,159.9232900464358,9.58690247639209,6.797878204288173,8.441373700076554,4.2234077960269385,5.097073767894827
16,1,0-1-4-7,4,64,6.5008016520945935,166.4240916985304,9.890822467232399,6.982308735004788,8.441373700076554,4.054984871350373,5.626384764089629
17,1,0-1-4-8,4,68,5.627960557040131,172.05205225557052,10.04284085107877,7.301362384464047,8.441373700076554,3.9716616086247205,5.921972522067499
18,1,0-1-4-9,4,72,4.26175177818519,176.3138040337557,10.213644277440778,7.4903700892776195,8.441373700076554,4.216573619039707,6.081533320332454
19,1,0-1-5-6,4,76,15.501222155616933,191.81502618937265,10.213644277440778,6.921647656195451,7.560999578873748,4.370461769470983,4.370461769470971
20,1,0-1-5-7,4,80,6.982986449663442,198.79801263903607,10.237238285725953,6.931792522810226,7.560999578873748,4.730142100647266,4.515539664517846
21,1,0-1-5-8,4,84,5.938103836147855,204.73611647518393,10.631846057399077,7.289616083872822,7.560999578873748,5.0209833365676575,5.033545907903111
22,1,0-1-5-9,4,88,5.719174845032864,210.4552913202168,11.317435210032146,7.680242668626707,7.560999578873748,5.466059901064912,5.330663074985161
23,1,0-1-6-7,4,92,15.499739602174756,225.95503092239153,11.317435210032146,7.27393948232927,6.565947477955177,5.476568290301064,5.47656829030106
24,1,0-1-6-8,4,96,8.439864892253938,234.39489581464548,11.317435210032146,7.506811842918989,6.565947477955177,5.695963079547294,5.6959630795472975
25,1,0-1-6-9,4,100,6.843297955208097,241.23819376985358,12.025730694380592,8.005259855834769,6.565947477955177,6.238989045425971,5.6959630795472975
26,1,0-1-7-8,4,104,18.043535767493683,259.28172953734725,12.025730694380592,8.177000416176437,5.741433225637124,6.238989045425971,5.987230411986268
27,1,0-1-7-9,4,108,11.12949802150624,270.4112275588535,12.031804978793591,8.71123822954696,5.758618823052842,6.442669653730853,6.374020667085325
28,1,0-1-8-9,4,112,26.385752643225487,296.796980202079,15.371690751802383,9.939899276853405,8.635505539546827,8.181451745048,8.181451745048008
29,2,0-1-2-3,4,116,21.4172727131434,318.2142529152224,15.371690751802383,10.867452359795426,8.62848361939318,8.181451745048,8.181451745048008
30,2,0-1-2-4,4,120,20.65772161893939,338.8719745341618,15.371690751802383,9.276189148480297,7.432109346393688,8.181451745048,8.181451745048008
31,2,0-1-2-5,4,124,23.286764444499703,362.15873897866146,15.371690751802383,7.492362423878687,4.793582942102205,8.181451745048,8.181451745048008
32,2,0-1-2-6,4,128,21.095322429515075,383.25406140817654,15.371690751802383,6.167967405431379,4.793582942102205,8.181451745048,8.181451745048008
33,2,0-1-2-7,4,132,17.391423066392047,400.6454844745686,15.371690751802383,6.082741866489595,4.793582942102205,8.181451745048,8.181451745048008
34,2,0-1-2-8,4,136,16.739483127420165,417.38496760198876,15.371690751802383,7.000410139567971,6.25586439212357,8.181451745048,8.181451745048008
35,2,0-1-2-9,4,140,23.116892086765933,440.5018596887547,15.371690751802383,8.962953120355293,10.427130608231408,8.181451745048,8.181451745048008
36,2,0-1-3-4,4,144,15.5607299033357,456.0625895920904,11.180899044146154,6.861279037110353,8.756871916477536,6.181451745047997,6.181451745048001
