slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,8.997000454725283,5.216186633194835,8.992826852570701,0.28100509666984236,0.3792486913766382
1,1,0-1-2-3,4,4,17.13030776759895,17.13030776759895,4.31641396633179,2.541840073601039,4.312911421783895,0.10183012472568422,0.1888692014026887
2,1,0-1-2-4,4,8,11.209756634721028,28.340064402319978,3.6326659180591747,2.062306603039501,3.628473396463633,1.5574689354739466,1.5949215692950673
3,1,0-1-2-5,4,12,5.134206823926565,33.47427122624654,2.333203223268755,1.4056748409881503,2.326387027590897,1.2020282930132618,1.2193796495139821
4,1,0-1-2-6,4,16,4.72308465757996,38.1973558838265,2.333203223268755,1.4022469652609983,2.326387027590897,0.9113049307160072,0.9286562872167536
5,1,0-1-2-7,4,20,4.5744221974436385,42.77177808127014,1.4261627504214827,0.923729392702953,1.4255989394664823,0.5451768421137587,0.5371147909144938
6,1,0-1-2-8,4,24,4.0244850376212895,46.79626311889143,1.2802743676194994,0.7166049457289236,0.7569103314168473,0.7057557418225386,0.7057557418225215
7,1,0-1-2-9,4,28,5.272459773969102,52.068722892860535,1.3149505593888784,0.8149938301120937,0.7713831232475883,0.7057557418225386,0.7057557418225215
8,1,0-1-3-4,4,32,1.4353800090565705,53.50410290191711,1.3149505593888784,0.8278836329548662,0.7713831232475883,0.6595515205886513,0.64937382232808
9,1,0-1-3-5,4,36,1.9490324850104244,55.453135386927535,1.3149505593888784,0.756677321508188,0.6290180696947232,0.6595515205886513,0.6215167953677962
10,1,0-1-3-6,4,40,1.718657030248576,57.171792417176114,1.3571394429309447,0.704326383172752,0.6290180696947232,0.7251383814822848,0.7251383814822887
11,1,0-1-3-7,4,44,1.40966600076059,58.5814584179367,1.4501178659982772,0.6896404044654727,0.6290180696947232,0.7778328850810722,0.7778328850810823
12,1,0-1-3-8,4,48,1.3859305198980374,59.96738893783474,1.4973025219782623,0.7101674622569113,0.6290180696947232,0.8046216660846143,0.8046216660846071
13,1,0-1-3-9,4,52,1.7268938621687298,61.69428280000347,1.5212266425409982,0.7892210458548956,0.6290180696947232,0.8182362734622308,0.818236273462233
14,1,0-1-4-5,4,56,2.0803848028438905,63.77466760284736,0.8558940658665933,0.47531889959682483,0.3894813724114812,0.4609784282552213,0.46097842825522406
15,1,0-1-4-6,4,60,1.3179933056113313,65.0926609084587,0.5235878556211149,0.36932868050617834,0.3367470401486514,0.28217388699013785,0.2821738869901438
16,1,0-1-4-7,4,64,0.9355663027914376,66.02822721125014,0.44437274665909754,0.3239655533556729,0.3294019702333486,0.20579367634975512,0.20910723370864304
17,1,0-1-4-8,4,68,0.8895061633590617,66.9177333746092,0.4652280037671075,0.279023833620682,0.26047248367783027,0.2506822589817632,0.2506822589817972
18,1,0-1-4-9,4,72,0.9896966829239202,67.90743005753312,0.4652280037671075,0.24105262650781606,0.23096933869977931,0.2506822589817632,0.2506822589817972
19,1,0-1-5-6,4,76,0.5470604910885937,68.4544905486217,0.26494021673589047,0.18875736935010062,0.23096933869977931,0.12465386344395156,0.12465386344395313
20,1,0-1-5-7,4,80,0.34171279384853115,68.79620334247024,0.2642697405571704,0.1782035838832348,0.23096933869977931,0.12424001670204915,0.12424001670205342
21,1,0-1-5-8,4,84,0.1404847601798506,68.93668810265008,0.2642697405571704,0.1807663334925914,0.23096933869977931,0.12403305621318514,0.13766487337143474
22,1,0-1-5-9,4,88,0.0473274418911064,68.9840155445412,0.2642697405571704,0.18174073696751597,0.23096933869977931,0.12392955778082752,0.12503739647704748
23,1,0-1-6-7,4,92,0.574498874625645,69.55851441916684,0.18359965233453057,0.11605336195299044,0.16823539673369226,0.05667342879993556,0.09363344684654606
24,1,0-1-6-8,4,96,0.3315455253470416,69.89005994451388,0.17056522199912802,0.1027739212749239,0.14487249787372036,0.08023045233216503,0.07791842900309831
25,1,0-1-6-9,4,100,0.21666077125897218,70.10672071577285,0.1812775825089939,0.10648424660688527,0.14487249787372036,0.08742808194121796,0.07005439140848324
26,1,0-1-7-8,4,104,0.4429216536024368,70.54964236937529,0.1812775825089939,0.09717959453727129,0.09774895284428453,0.08742808194121796,0.05947642631994654
27,1,0-1-7-9,4,108,0.2538363909678034,70.8034787603431,0.1812775825089939,0.11229420134812429,0.09774895284428453,0.09150505568944266,0.08173918789242407
28,1,0-1-8-9,4,112,0.47692310449616565,71.28040186483926,0.20780898001726777,0.12876746676681053,0.12133911835732647,0.11191811393036386,0.11191811393036488
29,2,0-1-2-3,4,116,0.31556907972858134,71.59597094456784,0.20786908275728777,0.1459331111937787,0.11899185660944056,0.11191811393036386,0.11191811393036488
30,2,0-1-2-4,4,120,0.30091070091934347,71.89688164548718,0.20780898001726777,0.12201768259339761,0.10330612710698972,0.11191811393036386,0.11191811393036488
31,2,0-1-2-5,4,124,0.34187109320872655,72.23875273869591,0.20780898001726777,0.0963384865732624,0.0711080914411042,0.11191811393036386,0.11191811393036488
32,2,0-1-2-6,4,128,0.28506058436331677,72.52381332305923,0.20780898001726777,0.08329368080615018,0.0711080914411042,0.11191811393036386,0.11191811393036488
33,2,0-1-2-7,4,132,0.25628372439563585,72.78009704745486,0.20780898001726777,0.08515083770796959,0.0711080914411042,0.11191811393036386,0.11191811393036488
34,2,0-1-2-8,4,136,0.2936353555232987,73.07373240297815,0.20780898001726777,0.1027719712806941,0.08141193282689585,0.11191811393036386,0.11191811393036488
35,2,0-1-2-9,4,140,0.4521382532678965,73.52587065624604,0.2131483754694974,0.14358969913211814,0.1549851508174811,0.11191811393036386,0.11191811393036488
36,2,0-1-3-4,4,144,0.3655169946067017,73.89138765085275,0.13670219024288124,0.09279748948512749,0.1158704900015266,0.05988577847131662,0.059885778471311824
37,2,0-1-3-5,4,148,0.21659994718807374,74.10798759804082,0.1243977068551268,0.08378262813361155,0.11541058251904701,0.04429735841702881,0.051783611324289325
38,2,0-1-3-6,4,152,0.17160242685404,74.27959002489486,0.1243977068551268,0.0825792130220091,0.11541058251904701,0.04738595174955216,0.04448139569499432
39,2,0-1-3-7,4,156,0.19354587962091613,74.47313590451577,0.12072884797733084,0.07630192710489028,0.09818412056729642,0.053824053591331605,0.05382405359134168
40,2,0-1-3-8,4,160,0.2294901124102885,74.70262601692606,0.12827343704713354,0.0668496105826971,0.07331873700506719,0.06905125403276892,0.06905125403277879
