2.001899394891456296e+00,3.463368323509457447e+00
1.503139140396456908e+00,2.596686752850315472e+00
2.502660660056397646e+00,2.595547606720374656e+00
1.003099302745713572e+00,1.733013863726706294e+00
2.002609213831791468e+00,1.731723399976960343e+00
3.002029493556982231e+00,1.729913539968069625e+00
5.028760947607616716e-01,8.705174167411300346e-01
1.501898506838366565e+00,8.637803465350909482e-01
2.501192010193992399e+00,8.645845702496274265e-01
3.501125589744981781e+00,8.638500633634341730e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.001117038533337666e+00,-7.537099032218098210e-04
1.999139207875963109e+00,-2.535073147326479676e-03
3.002428326586721319e+00,-1.547998661366137285e-03
4.000000000000000000e+00,0.000000000000000000e+00
