slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.312618328864172,5.432003224635244,11.310504271884781,0.2989891792425549,0.4177543927496927
1,1,0-1-2-3,4,4,19.67819073170613,19.67819073170613,6.898989188867157,2.8711892901909635,6.898159319743158,0.2923215998250558,0.4214912383789482
2,1,0-1-2-4,4,8,9.209676101731013,28.887866833437144,2.7842033340716705,1.425501332936158,2.783491566916382,0.27968509485285187,0.41695574372010924
3,1,0-1-2-5,4,12,8.579505226293325,37.467372059730465,2.7842033340716705,1.2697684937391585,2.783491566916382,0.9100317563769602,0.945608618622046
4,1,0-1-2-6,4,16,3.4120874447559637,40.87945950448643,1.455540422585257,0.7716102406421158,1.4434826961150407,0.6061480022510928,0.5395646131849858
5,1,0-1-2-7,4,20,2.434914891835576,43.314374396322,0.7866793993122948,0.5061308156217973,0.780843879875647,0.34596690967956045,0.2631843036327268
6,1,0-1-2-8,4,24,1.8041480765419848,45.11852247286399,0.7866793993122948,0.4981330960601966,0.780843879875647,0.2732916980207068,0.27329169802072073
7,1,0-1-2-9,4,28,2.644530222375027,47.76305269523901,1.185467429399084,0.6653775714850177,0.9576849188008225,0.4022535102061127,0.3472397102143887
8,1,0-1-3-4,4,32,1.8288465855495,49.59189928078851,1.185467429399084,0.7175181565639758,0.9576849188008225,0.503189342939297,0.503189342939308
9,1,0-1-3-5,4,36,1.4563432725974255,51.04824255338593,1.4211250006459675,0.7453626649505416,0.9576849188008225,0.7256999664409753,0.7256999664409634
10,1,0-1-3-6,4,40,1.191568326009963,52.2398108793959,1.5891968548772228,0.7639081354410096,0.9576849188008225,0.8377273340903422,0.8377273340903528
11,1,0-1-3-7,4,44,0.9781017644494535,53.21791264384535,1.6784462503599429,0.7676758211100316,0.9576849188008225,0.8951470217568681,0.8951470217568769
12,1,0-1-3-8,4,48,1.0049701850842438,54.2228828289296,1.7196074441119404,0.7610017666319391,0.9576849188008225,0.9216209160870862,0.9216209160870861
13,1,0-1-3-9,4,52,1.4218552939316913,55.64473812286129,1.7427940222372975,0.7716936229557654,0.9576849188008225,0.9363026865363673,0.9363026865363651
14,1,0-1-4-5,4,56,1.8685619132303952,57.513300036091685,1.0602204277261336,0.5321052015215859,0.6649264229220364,0.568944860359163,0.56894486035916
15,1,0-1-4-6,4,60,1.077349169777778,58.59064920586946,0.7300341535247711,0.46498418059336843,0.626408799773202,0.3875769906076571,0.43150142194253505
16,1,0-1-4-7,4,64,0.7798380565155065,59.37048726238497,0.6807854597051588,0.4476505892206106,0.626408799773202,0.3109273817677618,0.41244668283420793
17,1,0-1-4-8,4,68,0.6888676966585952,60.05935495904357,0.6709324061680304,0.4510765551284075,0.626408799773202,0.26623622544169595,0.4043730660160847
18,1,0-1-4-9,4,72,0.6110029620555218,60.67035792109909,0.6709324061680304,0.46482953661898757,0.626408799773202,0.2631129093611663,0.40124974993555895
19,1,0-1-5-6,4,76,1.1902453866491665,61.860603307748256,0.6545667330297421,0.43189656521906267,0.5736200078888061,0.220388057419438,0.18938835640328477
20,1,0-1-5-7,4,80,0.602055948223102,62.46265925597136,0.669913880394589,0.44452961202783725,0.5736200078888061,0.2901213866316645,0.24151088264638787
