receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,6.515219351068576,0,0,False,False,0.0015520159668615564,-4.264686849567112e-05,6.515219351068576e-05,False,False,461,1-4,True
3,0-1-4-5,1-5,adjust,6.800926826444621,0,0,False,False,0.003273195612216754,-3.9010596786033596e-05,6.800926826444621e-05,False,False,461,1-5,True
6,0-1-4-5,1-5,adjust,14.60959983503483,0,0,False,False,0.0003411472908717416,6.015537580877173e-07,0.0001460959983503483,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,12.155041302435668,0,0,False,False,0.0,0.0,0.00012155041302435669,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,12.504468029608033,0,0,False,False,0.0,0.0,0.00012504468029608034,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,5.390357656257758,0,0,False,False,0.0019620725981251324,5.3903576562577584e-05,4.362287908059065e-05,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,4.2646868494913335,0,0,False,False,-0.0015520159668476374,4.264686849491334e-05,3.0282636801189405e-05,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,3.9010596787025955,0,0,False,False,-0.0032731956122842893,3.901059678702596e-05,1.5057778588331577e-05,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,8.93981259893832,0,0,False,False,0.0,0.0,8.93981259893832e-05,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,3.6488636315402405,0,0,False,False,0.0,0.0,3.648863631540241e-05,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,8.800226464559346,0,0,False,False,-0.00034114729089592874,-6.015537596308112e-07,8.800226464559346e-05,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,8.665813599994976,0,0,False,False,-0.001962072598115072,-5.3903576562604824e-05,8.665813599994977e-05,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,6.515219351068576,0,0,False,False,0.0015520159668615564,-4.264686849567112e-05,6.515219351068576e-05,False,False,463,1-4,True
3,0-1-4-5,1-5,adjust,6.800926826486285,0,0,False,False,0.003273195612281959,-3.9010596787476764e-05,6.800926826486286e-05,False,False,463,1-5,True
6,0-1-4-5,1-5,adjust,14.609599835111748,0,0,False,False,0.00034114729090844754,6.015537600028035e-07,0.0001460959983511175,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,12.155041302435668,0,0,False,False,0.0,0.0,0.00012155041302435669,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,12.504468029608033,0,0,False,False,0.0,0.0,0.00012504468029608034,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,5.390357656257758,0,0,False,False,0.0019620725981251324,5.3903576562577584e-05,4.362287908059065e-05,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,4.264686849726336,0,0,False,False,-0.0015520159669001753,4.264686849726336e-05,3.028263680298417e-05,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,3.9010596786488607,0,0,False,False,-0.003273195612211251,3.901059678648861e-05,1.5057778588331577e-05,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,8.93981259893832,0,0,False,False,0.0,0.0,8.93981259893832e-05,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,3.6488636315402405,0,0,False,False,0.0,0.0,3.648863631540241e-05,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,8.800226464485633,0,0,False,False,-0.0003411472908800953,-6.015537583446426e-07,8.800226464485632e-05,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,8.665813599994976,0,0,False,False,-0.001962072598115072,-5.3903576562604824e-05,8.665813599994977e-05,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,6.51521935112306,0,0,False,False,0.0015520159668859803,-4.264686849686024e-05,6.51521935112306e-05,False,False,465,1-4,True
3,0-1-4-5,1-5,adjust,6.800926826444621,0,0,False,False,0.003273195612216754,-3.9010596786033596e-05,6.800926826444621e-05,False,False,465,1-5,True
6,0-1-4-5,1-5,adjust,14.60959983503483,0,0,False,False,0.0003411472908717416,6.015537580877173e-07,0.0001460959983503483,False,False,465,1-5,True
7,0-1-4-5,1-5,adjust,12.155041302435668,0,0,False,False,0.0,0.0,0.00012155041302435669,False,False,465,1-4,False
8,0-1-4-5,1-5,adjust,12.504468029608033,0,0,False,False,0.0,0.0,0.00012504468029608034,False,False,465,1-5,True
