2.001967877242675442e+00,3.466055345282693878e+00
1.501000118142963080e+00,2.598241059083429061e+00
2.503009862174576661e+00,2.597184767826583141e+00
1.000694316247197513e+00,1.732395655636448373e+00
2.001464112631953451e+00,1.731961073089954173e+00
3.002584635968728932e+00,1.730188010023661516e+00
5.005659614528593648e-01,8.665358515934991068e-01
1.501087136643154629e+00,8.662207645498428699e-01
2.501634569748888648e+00,8.656197485207235420e-01
3.501967032527769419e+00,8.636113854825198111e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.001409076405383791e+00,1.737480414013697905e-05
2.001951646628937986e+00,-1.061827139383145213e-07
3.002667929787353529e+00,7.882644365987678814e-05
4.000000000000000000e+00,0.000000000000000000e+00
