stage,rho,seed,gain,round,alpha_rad,beta_rad,target_alpha_rad,target_beta_rad,max_angle_error_rad,relay_scalar_count,measurement_slot_count,measurement_tx_count,estimate_x,estimate_y,action_x,action_y,action_applied,event,failure,estimated_position_error_d,receiver_id,measurement_slot,angle_error_to_target_rad,estimated_x,estimated_y,estimator_success,estimator_residual_rad,delta_x,delta_y
bootstrap,0.1,23,1.0,1,1.0151845911895643,1.0681790092401808,1.0471975511965976,1.0471975511965976,0.03201296000703335,2,2,4,2.121561273053233,3.4171709509267933,-0.12156127305323317,0.04693066421096104,True,observe_and_move,,0.13030591064723307,,,,,,,,,
bootstrap,0.1,23,1.0,2,1.0471975511965979,1.0471975511965976,1.0471975511965976,1.0471975511965976,2.220446049250313e-16,2,2,4,1.9999999999999996,3.464101615137755,0.0,0.0,False,stop_estimated_position_threshold,,6.280369834735101e-16,,,,,,,,,
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.1408996338513531,2,1,0.15853483854252337,1.5746570592452147,2.4785813147078866,True,0.0,-0.05599279443391103,0.08962117248407209
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.16697437016658534,3,1,0.051143983587336184,2.5891831674134367,2.456913883012378,True,8.770761894538737e-14,-0.06688737556007751,0.1058717462557035
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.08906015467052984,4,1,0.07731308398170356,1.0890593760815501,1.7316784073759146,True,5.773159728050814e-15,-0.06679453206116259,0.000279300144721939
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.08593518911995872,5,1,0.07359180285935052,2.083467665713316,1.7116056245309788,True,7.993605777301127e-14,-0.06260074928498716,0.01533388727842383
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.11349142248519938,6,1,0.034662084723341646,3.060318646578633,1.6359156742791376,True,4.440892098500626e-16,-0.04523898493397471,0.07210134996730466
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.0549311007269528,7,1,0.018511595188448693,0.5241379604081365,0.9153689412985837,True,2.220446049250313e-16,-0.018103470306102404,-0.037007653135609
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.04097960765944518,8,1,0.03598511129385784,1.5096897683137975,0.8262078619975954,True,4.440892098500626e-16,-0.007267326235348148,0.029863156340132202
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.07791754452708258,9,1,0.0676933225966092,2.5013816322122784,0.788120109756626,True,2.6645352591003757e-14,-0.0010362241592087873,0.05842897052085924
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.08016141860959164,10,1,0.051818329054779344,3.5139541842780297,0.7870878729474723,True,2.220446049250313e-16,-0.01046563820852231,0.059203148127724564
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.018389519458529666,12,1,0.01609140776345086,0.986027416868664,-0.01195580806777804,True,4.440892098500626e-16,0.010479437348501985,0.00896685605083353
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.05891377333098014,13,1,0.04056767154944785,1.9572665549056913,-0.040554720544787565,True,2.220446049250313e-16,0.03205008382073149,0.030416040408590674
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.1108172409474459,14,1,0.1376331900451242,3.047386627493896,-0.10017468954760493,True,0.0,-0.03553997062042191,0.0751310171607037
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.035224908462838676,2,2,0.041008992993944116,1.5186642648113435,2.568202487191983,True,3.597122599785507e-14,-0.01399819860850765,0.022405293120999703
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.041743592541777674,3,2,0.012870031642464808,2.5222957918534736,2.5627856292679985,True,2.220446049250313e-16,-0.016721843890105226,0.02646793656398816
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.02226503866764163,4,2,0.01932845896067903,1.0222648440203967,1.7319577075206483,True,2.220446049250313e-16,-0.01669863301529756,6.98250361717001e-05
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.02148379727989325,5,2,0.018604024626606375,2.020866916428232,1.7269395118094109,True,0.0,-0.015650187321173847,0.003833471819599754
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.02837285562130008,6,2,0.008696315384778108,3.0150796616446587,1.7080170242464423,True,0.0,-0.011309746233494011,0.018025337491826166
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.013732775181738165,7,2,0.0046553656628725015,0.5060344901020339,0.8783612881629748,True,2.220446049250313e-16,-0.004525867576525455,-0.009251913283902291
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.010244901914861927,8,2,0.00894814894378726,1.5024224420784495,0.856071018337727,True,2.220446049250313e-16,-0.001816831558837162,0.0074657890850335085
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.019479386131740505,9,2,0.016708812849057342,2.500345408053068,0.8465490802775154,True,0.0,-0.0002590560398010311,0.014607242630192224
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.020040354652398465,10,2,0.012524853449875195,3.5034885460695073,0.8462910210751963,True,4.440892098500626e-16,-0.002616409552130494,0.014800787031931578
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.004597379864631868,12,2,0.003994578732284815,0.996506854217167,-0.0029889520169448336,True,2.220446049250313e-16,0.002619859337124747,0.002241714012708625
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.014728443332745408,13,2,0.010138882574839414,1.9893166387264223,-0.01013868013619685,True,0.0,0.008012520955183289,0.007604010102147637
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.027704310236861002,14,2,0.03365335283455417,3.0118466568734785,-0.025043672386898558,True,3.9968028886505635e-15,-0.008884992655108892,0.01878275429017392
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.008806227115709048,2,3,0.010338263197386954,1.504666066202796,2.5906077803129586,True,2.220446049250313e-16,-0.003499549652096978,0.005601323280268078
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.010435898135444549,3,3,0.0032241303841593627,2.5055739479633683,2.5892535658319864,True,2.220446049250313e-16,-0.004180460972526223,0.006616984140997206
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.005566259666910352,4,3,0.004832117458932306,1.0055662110050991,1.73202753255682,True,4.440892098500626e-16,-0.004174658253824348,1.7456259042925026e-05
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.0053709493199735675,5,3,0.004663604960818191,2.005216729107058,1.7307729836290104,True,0.0,-0.003912546830293628,0.0009583679549000634
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.007093213905330445,6,3,0.0021759446699580742,3.003769915411168,1.726042361738264,True,1.7763568394002505e-15,-0.0028274365583759176,0.00450633437295983
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0034331937953044323,7,3,0.0011656632475525175,0.5015086225254918,0.8691093748789358,True,9.14823772291129e-14,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0025612254787157245,8,3,0.0022339981361314543,1.5006056105196124,0.8635368074227603,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.004869846532934829,9,3,0.004163743629513217,2.5000863520132675,0.8611563229077079,True,4.440892098500626e-16,-6.476400995059084e-05,0.003651810657547827
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.005010088663099296,10,3,0.0031061052528058575,3.5008721365173767,0.8610918081071282,True,2.220446049250313e-16,-0.0006541023880325403,0.0037001967579826656
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0011493449661578046,12,3,0.000996897832808319,0.9991267135542917,-0.0007472380042359263,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.003682110833224078,13,3,0.0025346731972302194,1.9973291596815903,-0.0025346700340879305,True,3.863576125695545e-14,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,True,observe_and_move,,0.0069260775592160494,14,3,0.008364344783460265,3.0029616642183656,-0.006260918096727414,True,4.440892098500626e-16,-0.0022212481637742254,0.00469568857254556
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0022015567789271323,2,4,0.0025899293709423787,1.501166516550699,2.596209103593227,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.002608974533900253,3,4,0.0008064723015313024,2.501393486990879,2.5958705499729606,True,3.197442310920451e-14,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0013915649167277,4,4,0.0012080294070000441,1.001391552751275,1.7320449888158627,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.001342737329971822,5,4,0.0011666840358506292,2.001304182276735,1.7317313515838797,True,3.375077994860476e-14,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0017733034763272794,6,4,0.0005441019133316516,3.0009424788527888,1.7305486961112282,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0012174616332584632,9,4,0.0010400940486294807,2.500021588003317,0.864808133565231,True,2.042810365310288e-14,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.00125252216577475,10,4,0.0007749825283442924,3.500218034129344,0.8647920048651109,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,4,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0017315193898038085,14,4,0.0020880024130724983,3.000740416054591,-0.0015652295241817332,True,0.0,0.0,0.0
