slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,10.392198421722092,5.942661965678859,10.384481785868985,0.2754764197459002,0.4759237659245983
1,0-1-4-5,4,4,4,21.690336868836475,21.690336868836475,10.392198421722092,5.441546467721382,10.384481785868985,1.9813959566876922,1.9813959566876989
2,0-1-7-8,4,8,8,18.61875001752103,40.309086886357505,5.386506308634412,2.776496815735223,5.384481785868999,0.7444241693282446,0.6620059090526738
3,0-1-4-5,4,12,12,6.259571085312203,46.56865797166971,5.386506308634412,3.108971626874178,5.384481785868999,1.6108251297422367,1.5863698450781882
4,0-1-7-8,4,16,16,10.802061878853895,57.3707198505236,2.649986822970159,1.767308935470857,2.649567814744671,0.704200197923754,0.6357972630786577
5,0-1-4-5,4,20,20,2.5745322944493374,59.94525214497294,2.649986822970159,1.8123136396385633,2.649567814744671,0.9096966645924608,0.8830480255051043
6,0-1-7-8,4,24,24,6.01837333784075,65.96362548281368,1.9429108863407394,1.2414824940943567,1.7017506609611388,0.6039943434492506,0.6039943434492585
7,0-1-4-5,4,28,28,2.337948364501616,68.3015738473153,1.5547340645096033,1.1179362496664784,1.5300423964968104,0.4436157986722332,0.4364718955445781
8,0-1-7-8,4,32,32,3.3643713309767755,71.66594517829208,1.5025164349949722,0.8966058548954562,1.3023227633189265,0.4858514610998477,0.48585146109984834
9,0-1-4-5,4,36,36,1.9157927943950541,73.58173797268714,1.1319447297294198,0.7352257004698097,1.114834630961866,0.3252105226868308,0.25791706201541587
10,0-1-7-8,4,40,40,1.9245194711059908,75.50625744379313,1.109793244342717,0.6502232675653463,0.9558535251043878,0.3627466385780249,0.3627466385780025
11,0-1-4-5,4,44,44,1.4524194021649264,76.95867684595805,0.8144810681396335,0.5063322102177492,0.8025295152590246,0.23444185553833397,0.1896124461130384
12,0-1-7-8,4,48,48,1.1394779359707006,78.09815478192876,0.8036730853111439,0.4701625124268087,0.6908741795813,0.2616869447351022,0.26168694473508225
13,0-1-4-5,4,52,52,1.0609555539143947,79.15911033584315,0.5839046644320935,0.35733309277029973,0.5755618760792629,0.16795047023287316,0.13572132897508027
14,0-1-7-8,4,56,56,0.700750025291605,79.85986036113476,0.5771696507048093,0.3386476695511116,0.4967630145502824,0.1860144458438481,0.1860144458438171
15,0-1-4-5,4,60,60,0.7615468218979542,80.62140718303272,0.4182749915764032,0.2548885816458313,0.4124836956158191,0.12015606368925763,0.09620985609921462
16,0-1-7-8,4,64,64,0.44668834207247243,81.06809552510519,0.4132552348725744,0.2431765666786091,0.3558712105273969,0.13158395124255046,0.13158395124256117
17,0-1-4-5,4,68,68,0.5422631594078415,81.61035868451303,0.299732274912178,0.18256577885213932,0.29575202491592734,0.08605878480128759,0.0681590471008846
18,0-1-7-8,4,72,72,0.29365553466489397,81.90401421917792,0.29575561925477456,0.17427409996375456,0.25466374479414355,0.09309857025638629,0.09309857025638024
19,0-1-4-5,4,76,76,0.3847435622286741,82.2887577814066,0.214991234382292,0.13097620907326227,0.21229735512754644,0.061793672843785216,0.0484994283380189
20,0-1-7-8,4,80,80,0.19790327412642297,82.48666105553302,0.2118480294270373,0.12476030897535118,0.18228191899119395,0.06605281068899554,0.06605281068898705
21,0-1-4-5,4,84,84,0.27251506060552805,82.75917611613855,0.15443806467738358,0.09406307879795359,0.15265628191144742,0.04453126491397197,0.034768475964931156
22,0-1-7-8,4,88,88,0.13595559977279792,82.89513171591135,0.15200523239288963,0.08928360745980655,0.13060258827964333,0.047061708665092315,0.047061708665076196
