receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,53.967508313225515,0,0,False,False,0.002155013481097472,-0.0005396750831322552,0.00018905216622236638,False,False,461,1-4,True
3,0-1-4-5,1-4,adjust,64.43378437400409,0,0,False,False,0.006941436259369963,5.19896413357753e-05,0.000644337843740041,False,False,461,1-5,False
6,0-1-4-5,1-5,adjust,159.30181919552118,0,0,False,False,0.016511928793975856,0.0002942904376132303,0.001593018191955212,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,178.38358959685112,0,0,False,False,0.06441730695547104,0.0017838358959685113,0.0014425960902732255,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,85.73145543971883,0,0,False,False,-0.002292524808865563,-0.00067620643686769,0.0008573145543971884,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,204.15010518849553,0,0,False,False,-0.07360502105317249,-0.0020415010518849554,0.00011823510583239135,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,279.9037896552138,0,0,False,False,-0.10887841489349853,0.0027990378965521384,0.00033555220142874855,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,114.92256005748295,0,0,False,False,-0.11492256005748296,0.0009901194967985507,0.0005322787385492984,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,89.57436105927488,0,0,False,False,-0.08957436105927488,0.00036366040754113563,0.0006460648810985686,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,121.22641188350718,0,0,False,False,-0.12122641188350719,0.00041414574709961317,0.000724083177773874,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,174.1975976833801,0,0,False,False,-0.02200674810647574,-0.00029659700556537017,0.0017419759768338011,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,126.40811216041791,0,0,False,False,0.048722952196274205,0.0009472429298599061,0.0012640811216041792,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,179.207570823314,0,0,False,False,0.08894792326978636,-0.00179207570823314,0.0007501432330707881,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,64.32624872920053,0,0,False,False,0.012879277019584481,-0.0006432624872920054,0.00018138450963691086,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,97.6662531380274,0,0,False,False,-0.06965001992295669,-0.00024650553521294617,0.000976662531380274,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,124.15418515218349,0,0,False,False,-0.12415418515218349,0.0007666908096235991,0.0006636188691122924,False,False,463,1-4,False
