receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,9093.452717022781,0,0,False,False,4.79565438268431,-0.03810389541032034,0.09093452717022782,False,True,1,1-4,True
3,0-1-4-5,1-4,adjust,15834.30968086318,0,0,False,False,-6.927828726704448,-0.027985520275508696,0.15834309680863182,True,False,1,1-5,False
6,0-1-4-5,1-5,adjust,18465.08898117384,0,0,False,False,-18.465088981173842,-0.016719147711898252,0.13718556652821842,True,False,1,1-5,True
7,0-1-4-5,1-5,adjust,7923.894380093391,0,0,False,False,0.38817620400929265,-0.038205283388192145,0.07923894380093392,False,True,1,1-4,False
8,0-1-4-5,1-5,adjust,4618.3172195456955,0,0,False,False,4.618317219545696,-0.033543982143925975,0.03749972039465708,False,False,1,1-5,True
9,0-1-4-5,1-5,adjust,1218.9442505181817,0,0,False,False,0.36556063765995944,-0.012189442505181818,0.0003235466996366359,False,False,1,1-5,True
2,0-1-7-8,1-7,adjust,1432.7678412103783,0,0,False,False,0.43773415829317375,-0.0053880771845539665,0.014327678412103783,False,False,2,1-7,True
3,0-1-7-8,1-7,adjust,3031.359023485218,0,0,False,False,-3.0313590234852184,0.01372492340561551,0.021678323109216805,False,False,2,1-7,True
4,0-1-7-8,1-7,adjust,4338.612944425654,0,0,False,False,-4.3386129444256545,0.004269138221904194,0.027551656410416327,False,False,2,1-7,True
5,0-1-7-8,1-7,adjust,6341.3262544638,0,0,False,False,6.3413262544638,0.0028410869010718344,0.034271356707095926,True,False,2,1-7,True
6,0-1-7-8,1-7,adjust,10833.652340867024,0,0,False,False,-10.833652340867024,0.004232221931344607,0.04432557985903573,True,False,2,1-7,True
9,0-1-7-8,1-8,adjust,4353.739624930203,0,0,False,False,-1.6888347406573538,-0.04353739624930203,0.019852724322602433,False,True,2,1-8,True
2,0-1-4-5,1-4,adjust,4611.139854245276,0,0,False,False,-1.7452032201524224,0.04611139854245277,0.027915885804884435,False,True,3,1-4,True
3,0-1-4-5,1-4,adjust,5148.533630266697,0,0,False,False,-1.5966677475682347,0.0192365488686564,0.051485336302666974,False,False,3,1-5,False
6,0-1-4-5,1-5,adjust,5315.0971488975965,0,0,False,False,-5.315097148897596,0.0012509221771965986,0.04642976420781195,True,False,3,1-5,True
7,0-1-4-5,1-5,adjust,3476.3378446953566,0,0,False,False,3.476337844695357,0.015685890559775643,0.02681271596853381,False,False,3,1-4,False
8,0-1-4-5,1-5,adjust,2160.9882564279796,0,0,False,False,1.9011964393482166,0.0216098825642798,0.013418006430900164,False,False,3,1-5,True
9,0-1-4-5,1-5,adjust,4580.741391283397,0,0,False,False,2.0838271859200512,0.04580741391283398,0.0014343233597008886,False,True,3,1-5,True
2,0-1-7-8,1-7,adjust,1306.674265193763,0,0,False,False,0.8489201180578445,-0.01306674265193763,0.0009887581221160848,False,False,4,1-7,True
3,0-1-7-8,1-7,adjust,1103.7961346342547,0,0,False,False,0.9296142843287445,-0.011037961346342549,0.0054027608973234225,False,False,4,1-7,True
4,0-1-7-8,1-7,adjust,929.2328915643035,0,0,False,False,0.1169328013611617,-0.0009281370101686833,0.009292328915643036,False,False,4,1-7,True
