receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,3.7766681444161145,0,0,False,False,-0.0008210332898917244,-3.776668144416115e-05,1.8011790536619152e-05,False,False,461,1-4,True
3,0-1-4-5,1-5,adjust,2.88646368736675,0,0,False,False,0.001327307675709835,2.8864636873667505e-05,2.3097265228117815e-06,False,False,461,1-5,True
6,0-1-4-5,1-5,adjust,8.818700206247629,0,0,False,False,0.004200390306162661,-3.943630317355067e-05,8.818700206247629e-05,False,False,461,1-5,True
7,0-1-4-5,1-4,adjust,7.543045345770783,0,0,False,False,0.0075430453457707835,5.5573058948248495e-05,3.610948947304488e-05,False,False,461,1-4,True
8,0-1-4-5,1-5,adjust,5.620730418371684,0,0,False,False,0.0029035618503170197,2.1323092680421737e-05,5.620730418371684e-05,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,6.863489602068266,0,0,False,False,0.0015951741502183542,6.193327395742567e-05,6.863489602068267e-05,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,3.181826257663147,0,0,False,False,-0.0008668029586103044,2.982933618135612e-05,3.181826257663147e-05,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,9.25617351111849,0,0,False,False,-0.006906586102521476,9.25617351111849e-05,1.3243245662234356e-06,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,5.61281654390008,0,0,False,False,-0.00561281654390008,7.716949416359538e-06,5.4708403422992446e-05,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,5.7426621381189396,0,0,False,False,0.002064164627603857,-5.7426621381189405e-05,3.171911644589387e-05,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,5.775484041384849,0,0,False,False,0.002800846362604535,-5.7754840413848495e-05,1.7783555207806202e-05,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,5.031940778724665,0,0,False,False,0.0001823692349927857,5.031940778724665e-05,2.0291364888778138e-05,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,7.239763674411009,0,0,False,False,-0.0015004815462789636,6.318522977753118e-05,7.23976367441101e-05,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,7.13435526025853,0,0,False,False,0.0047696853439101695,-2.752119374885638e-07,7.13435526025853e-05,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,4.659962025446136,0,0,False,False,0.002798428149275033,4.567446684251955e-05,4.6599620254461364e-05,False,False,463,1-5,True
7,0-1-4-5,1-4,adjust,8.173652762893251,0,0,False,False,-0.008173652762893252,4.594937257553085e-05,5.2837857758941304e-05,False,False,463,1-4,True
8,0-1-4-5,1-5,adjust,9.608440987327699,0,0,False,False,0.004946314543019784,2.7652467495342313e-05,9.608440987327698e-05,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,2.560923625324958,0,0,False,False,-0.0008448618788175167,-2.560923625324958e-05,1.5513028708785968e-05,False,False,463,1-5,True
