slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.304779805881239,7.159638576853021,10.303437638423588,0.24261092266008424,0.3201227003667668
1,1,0-1-2-3,4,4,22.599917436060494,22.599917436060494,8.88976566619892,5.3986223392665185,8.493994924199328,1.5711047789185724,1.5499243163204497
2,1,0-1-2-4,4,8,16.82683645611374,39.42675389217423,8.88976566619892,5.171860323189632,8.493994924199328,2.087897989656232,2.08789798965622
3,1,0-1-2-5,4,12,10.999220409420339,50.42597430159457,6.770003629563865,4.363079799069748,6.72574599940765,1.1587521173805646,1.1649285632109283
4,1,0-1-2-6,4,16,9.921781605050974,60.347755906645546,6.481574184298551,3.7611484488214986,6.468624604655361,0.6235067793338659,0.86500148942865
5,1,0-1-2-7,4,20,4.6553176469023025,65.00307355354785,6.481574184298551,3.7989829326178692,6.468624604655361,0.9472111375252067,1.024246886492854
6,1,0-1-2-8,4,24,4.557738070264072,69.56081162381193,6.481574184298551,3.6953872715076908,6.468624604655361,1.0976491234039942,1.052233330197346
7,1,0-1-2-9,4,28,9.351345881812255,78.91215750562418,6.547093917060502,3.831233970683188,6.526518523401734,1.098017473519051,2.1022651768448952
8,1,0-1-3-4,4,32,14.358964068553105,93.27112157417729,6.547093917060502,3.9586937894128016,6.526518523401734,2.242610922660087,2.242610922660077
9,1,0-1-3-5,4,36,6.203697216386708,99.474818790564,7.594627043987615,4.400923400965566,6.526518523401734,3.689456907274302,3.6894569072743053
10,1,0-1-3-6,4,40,4.938703499216381,104.41352228978039,8.65158942562861,4.765687465347371,6.526518523401734,4.494675293548111,4.494675293548113
11,1,0-1-3-7,4,44,3.7077230225380275,108.12124531231842,9.287800983046818,4.991774327647255,6.526518523401734,4.932988889566852,4.932988889566857
12,1,0-1-3-8,4,48,3.4142873617693366,111.53553267408776,9.641186648666507,5.04971508267299,6.526518523401734,5.165371535189825,5.165371535189827
13,1,0-1-3-9,4,52,5.902226835683895,117.43775950977165,9.82702019215294,4.943230436103788,6.526518523401734,5.283937467998823,5.283937467998818
14,1,0-1-4-5,4,56,11.311712090622816,128.74947160039446,6.523006466257455,4.3181244206750815,5.4765195286578034,3.4797165616554326,3.4797165616554366
15,1,0-1-4-6,4,60,5.153357896829187,133.90282949722365,6.05828505962368,4.2242632422951205,5.4765195286578034,2.586724610816356,3.198098902469688
16,1,0-1-4-7,4,64,4.015375750276923,137.91820524750057,6.230158257153578,4.351621071814598,5.4765195286578034,2.5296911953224885,3.4767964448389677
17,1,0-1-4-8,4,68,3.5073499576332052,141.42555520513378,6.33360318137891,4.545838029989959,5.4765195286578034,2.45833837727515,3.626978707714798
18,1,0-1-4-9,4,72,2.476395727948606,143.9019509330824,6.41665961886063,4.657739580276976,5.4765195286578034,2.5628782098402496,3.709760350258861
19,1,0-1-5-6,4,76,9.964836691060922,153.8667876241433,6.41665961886063,4.302184464361733,4.835669042940026,2.624695511508004,2.6246955115080013
20,1,0-1-5-7,4,80,4.553202378609729,158.41999000275305,6.4349396992386145,4.321309586291304,4.835669042940026,2.9474424914027026,2.7777190998254397
21,1,0-1-5-8,4,84,3.8260658878529483,162.246055890606,6.713117042839812,4.547867310348529,4.835669042940026,3.0561357299538106,3.1021996171511645
22,1,0-1-5-9,4,88,3.59326427945717,165.83932017006316,7.1412853806357415,4.795238964790534,4.835669042940026,3.4032900380501956,3.270838868930518
23,1,0-1-6-7,4,92,10.088965826012704,175.92828599607586,7.1412853806357415,4.546471945534348,4.145926506998322,3.4032900380501956,3.386878481550461
24,1,0-1-6-8,4,96,5.368536249805281,181.29682224588115,7.1412853806357415,4.713816692127917,4.145926506998322,3.542451173107699,3.542451173107686
25,1,0-1-6-9,4,100,4.383913244145978,185.68073549002713,7.621322047562699,5.0397323361436,4.145926506998322,3.927063914192404,3.542451173107686
