receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,4.836743246466765,0,0,False,False,-0.0015318539742552977,4.802768167364415e-05,4.836743246466765e-05,False,False,461,1-4,True
3,0-1-4-5,1-5,adjust,2.9373531261917343,0,0,False,False,0.0029373531261917343,-8.783335568080671e-06,7.706582820127295e-06,False,False,461,1-5,True
6,0-1-4-5,1-5,adjust,12.139132488498724,0,0,False,False,-0.0009186848001530605,-4.860664551608688e-06,0.00012139132488498724,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,7.606347369057643,0,0,False,False,0.0021912707564720963,-3.177045554499871e-05,7.606347369057644e-05,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,3.8987332804504935,0,0,False,False,-0.0008403141602823892,1.793126349456561e-05,3.898733280450494e-05,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,4.316244990394424,0,0,False,False,5.1037543105893184e-05,-8.656452865124142e-07,4.316244990394425e-05,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,2.3838076048467944,0,0,False,False,0.0008775687067142493,2.3838076048467946e-05,2.0794937553618106e-05,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,7.905462947737066,0,0,False,False,0.0027665899141997223,-5.934684161925338e-05,7.905462947737067e-05,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,6.732348795981114,0,0,False,False,0.006732348795981114,6.377206673395328e-05,2.6619895670298322e-05,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,9.512828358111141,0,0,False,False,0.0011560046428332757,9.512828358111142e-05,8.407322179430391e-06,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,2.911621822515067,0,0,False,False,0.0013969171437643296,2.911621822515067e-05,2.3261040104192326e-05,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,6.908727861671132,0,0,False,False,-0.0011400180363552409,1.834024100070226e-05,6.908727861671132e-05,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,7.875111816333338,0,0,False,False,0.0013781639195500313,-5.368418295386693e-05,7.875111816333339e-05,False,False,463,1-4,True
3,0-1-4-5,1-5,adjust,2.171053018631474,0,0,False,False,-0.0014656611884058162,2.171053018631474e-05,8.472345093370305e-06,False,False,463,1-5,True
6,0-1-4-5,1-5,adjust,3.2556281608711504,0,0,False,False,0.00296717280362001,-3.2210670414480303e-05,3.2556281608711507e-05,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,7.211834990264569,0,0,False,False,0.0036158985179169986,6.116824017005421e-05,7.211834990264569e-05,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,8.542655169916895,0,0,False,False,0.008542655169916894,4.5270565942671164e-05,1.9893120250763622e-05,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,4.499196503865692,0,0,False,False,0.0001771908378503618,-4.499196503865692e-05,2.1696157596104444e-05,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,7.862472587841082,0,0,False,False,-0.004212410358510727,7.862472587841083e-05,1.3843693879846707e-05,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,1.5432651440474965,0,0,False,False,-0.0015432651440474964,-2.06866448630785e-06,1.0275735394842561e-05,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,2.606662507550413,0,0,False,False,-0.0014911869867488539,-6.220103085380335e-06,2.606662507550413e-05,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,7.772392902233238,0,0,False,False,-0.004644578684218062,-7.772392902233239e-05,8.503910775179404e-06,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,4.260246855113644,0,0,False,False,-0.0010399905791964425,-4.2602468551136444e-05,3.386537079202059e-05,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,4.243785470744453,0,0,False,False,0.0022005644244646487,2.6351930407791605e-05,4.2437854707444536e-05,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,4.0452644368205055,0,0,False,False,0.004045264436820506,-3.546965604815484e-05,3.832004423612876e-05,False,False,465,1-4,True
3,0-1-4-5,1-4,adjust,8.581472252265023,0,0,False,False,-0.0018779635243298635,9.790611493227979e-06,8.581472252265023e-05,False,False,465,1-5,False
6,0-1-4-5,1-5,adjust,3.822409746825082,0,0,False,False,-0.0038224097468250824,-8.475652688602407e-06,6.303116656639745e-06,False,False,465,1-5,True
7,0-1-4-5,1-4,adjust,4.23951014249003,0,0,False,False,0.002026984915163407,5.8537100012831425e-06,4.23951014249003e-05,False,False,465,1-4,True
8,0-1-4-5,1-5,adjust,7.972445442354999,0,0,False,False,-0.0056263669748593485,-7.972445442355e-05,3.153154863125794e-05,False,False,465,1-5,True
9,0-1-4-5,1-5,adjust,8.897547803902489,0,0,False,False,0.00015452714439113501,8.89754780390249e-05,7.146213741046009e-05,False,False,465,1-5,True
2,0-1-7-8,1-7,adjust,6.016729803344636,0,0,False,False,-0.004177286416889026,6.016729803344637e-05,3.0372162305282742e-05,False,False,466,1-7,True
3,0-1-7-8,1-7,adjust,7.721138977930456,0,0,False,False,-0.0032055235525256616,7.721138977930457e-05,3.8893656980461626e-05,False,False,466,1-7,True
4,0-1-7-8,1-7,adjust,5.701436151012726,0,0,False,False,-0.004981766940779227,5.701436151012727e-05,2.4735275418796987e-05,False,False,466,1-7,True
5,0-1-7-8,1-7,adjust,7.701714307991477,0,0,False,False,0.0034565565548228634,-7.701714307991478e-05,2.1720570433817324e-05,False,False,466,1-7,True
6,0-1-7-8,1-7,adjust,5.809810004808954,0,0,False,False,0.0017863818323268434,2.5328754725448525e-05,5.809810004808954e-05,False,False,466,1-7,True
9,0-1-7-8,1-8,adjust,5.90401858437935,0,0,False,False,-0.0011422218796725858,2.338417512339209e-05,5.9040185843793504e-05,False,False,466,1-8,True
2,0-1-4-5,1-4,adjust,12.153978876635223,0,0,False,False,0.001979824817943804,-0.00012153978876635224,2.3217189650417056e-05,False,False,467,1-4,True
3,0-1-4-5,1-4,adjust,6.812438979546637,0,0,False,False,4.7078289098483134e-05,1.0881697549792707e-05,6.812438979546637e-05,False,False,467,1-5,False
6,0-1-4-5,1-5,adjust,3.8495369725474426,0,0,False,False,-0.0036324755026572843,-3.849536972547443e-05,3.0730226824076014e-05,False,False,467,1-5,True
7,0-1-4-5,1-4,adjust,4.5233223727862875,0,0,False,False,-0.003929556176231518,-7.435567512447365e-06,4.523322372786288e-05,False,False,467,1-4,True
8,0-1-4-5,1-5,adjust,7.603185342097898,0,0,False,False,-0.004425314190373161,-7.603185342097899e-05,8.000720659857054e-06,False,False,467,1-5,True
9,0-1-4-5,1-5,adjust,17.894544184529163,0,0,False,False,-0.0018307650507710389,-0.00017894544184529165,6.109665560136245e-05,False,False,467,1-5,True
2,0-1-7-8,1-7,adjust,8.012703123404137,0,0,False,False,-0.0015769774611258348,-1.8642517862500924e-05,8.012703123404137e-05,False,False,468,1-7,True
3,0-1-7-8,1-7,adjust,8.89160160151105,0,0,False,False,-0.00020078253005982081,-2.598027543204919e-05,8.89160160151105e-05,False,False,468,1-7,True
