slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,8.997000454725283,5.216186633194835,8.992826852570701,0.28100509666984236,0.3792486913766382
1,1,0-1-2-3,4,4,17.077816743698882,17.077816743698882,4.312107126300907,2.5511373223825995,4.308643202080063,0.1012145754097298,0.1881593514708939
2,1,0-1-2-4,4,8,11.304340515913337,28.38215725961222,3.648072799617605,2.0871054143260426,3.6440844838024304,1.608329515601078,1.645843132281577
3,1,0-1-2-5,4,12,5.183348294212843,33.56550555382506,2.3543668099192314,1.4201976792858768,2.347754980334443,1.2216930555504766,1.2390444120512143
4,1,0-1-2-6,4,16,4.753639556465494,38.319145110290556,2.3543668099192314,1.4153949493629685,2.347754980334443,0.9278326835139952,0.9451840400147304
5,1,0-1-2-7,4,20,4.588250828018249,42.9073959383088,1.4500301477550763,0.9384272921722236,1.4495272778316348,0.5487367586058584,0.5424263015161088
6,1,0-1-2-8,4,24,4.09881998021528,47.006215918524084,1.2902211985169452,0.7218581301019574,0.7635059924071612,0.711825512266113,0.7118255122661097
7,1,0-1-2-9,4,28,5.334146361127232,52.340362279651316,1.3140012848039841,0.8179920422016255,0.7800827495159126,0.711825512266113,0.7118255122661097
8,1,0-1-3-4,4,32,1.4250222995317614,53.76538457918308,1.3140012848039841,0.8274844291926965,0.7800827495159126,0.6601076861641654,0.6506042584396852
9,1,0-1-3-5,4,36,1.953972620102143,55.71935719928522,1.3140012848039841,0.7571340621581915,0.6311402113332178,0.6601076861641654,0.616824172056404
10,1,0-1-3-6,4,40,1.7241555295059414,57.44351272879116,1.3509953221244728,0.7048973863037854,0.6252744003353428,0.7216240781602639,0.7216240781602608
11,1,0-1-3-7,4,44,1.4334783011451213,58.876991029936285,1.444960507695448,0.6890491213972358,0.6252744003353428,0.7750245541138661,0.7750245541138696
12,1,0-1-3-8,4,48,1.4058268115704626,60.28281784150675,1.4916720111825579,0.7097288330373023,0.6252744003353428,0.8015364301556887,0.8015364301556929
13,1,0-1-3-9,4,52,1.737456018978985,62.02027386048573,1.516031554601748,0.7884278326986559,0.6252744003353428,0.8154325910350757,0.8154325910350693
14,1,0-1-4-5,4,56,2.0982445625749646,64.11851842306069,0.8449378168476994,0.471977688529214,0.3883870315621749,0.45472684672399283,0.454726846723986
15,1,0-1-4-6,4,60,1.3186445777473808,65.43716300080807,0.51291890467524,0.3666102697016151,0.3395330660293041,0.2756388513405085,0.27939276166749494
16,1,0-1-4-7,4,64,0.9323247599756104,66.36948776078368,0.4478037474319038,0.3222694817591278,0.3306879022202338,0.20649987972321787,0.20872475191332995
17,1,0-1-4-8,4,68,0.8919769209518951,67.26146468173557,0.4670440920518867,0.2772492661928844,0.26204644192274884,0.2516050785416809,0.2516050785417079
18,1,0-1-4-9,4,72,0.9881126455604017,68.24957732729598,0.4670440920518867,0.23926249987609396,0.22774963895624012,0.2516050785416809,0.2516050785417079
19,1,0-1-5-6,4,76,0.5538660923733315,68.8034434196693,0.2638681811325538,0.18719155204169685,0.22774963895624012,0.12342336062092388,0.12342336062092585
20,1,0-1-5-7,4,80,0.33931020649255683,69.14275362616186,0.2638681811325538,0.177369301526034,0.22774963895624012,0.12434026934293567,0.1243402693429303
21,1,0-1-5-8,4,84,0.13551663867571062,69.27827026483757,0.2638681811325538,0.17996237215996214,0.22774963895624012,0.12479993699256585,0.13846856466290092
22,1,0-1-5-9,4,88,0.049014755928580955,69.32728502076615,0.2638681811325538,0.18104509888968218,0.22774963895624012,0.125018360487108,0.1258523438802328
23,1,0-1-6-7,4,92,0.5706407353564761,69.89792575612263,0.18153614258648884,0.11461658685873644,0.16492856548947543,0.0573692241230018,0.0930162106387371
24,1,0-1-6-8,4,96,0.3313011160292958,70.22922687215193,0.1659401408433642,0.10026125039960511,0.14154270515349765,0.07762606809737772,0.07652981501819767
25,1,0-1-6-9,4,100,0.21594501446858366,70.44517188662051,0.17571240944126104,0.10343542833531938,0.14154270515349765,0.084565576331271,0.06833781799985417
26,1,0-1-7-8,4,104,0.4345210603737651,70.87969294699428,0.17571240944126104,0.09390230911501857,0.09523597556368202,0.084565576331271,0.057885287346280734
27,1,0-1-7-9,4,108,0.24687081135165745,71.12656375834594,0.17571240944126104,0.10848301052995246,0.09523597556368202,0.08824582523384356,0.07931250883611796
28,1,0-1-8-9,4,112,0.46396600530887516,71.59052976365481,0.20084694042145398,0.124317869938603,0.11752277495537555,0.10820887296687545,0.10820887296686266
29,2,0-1-2-3,4,116,0.31168775182869735,71.90221751548351,0.2013431930161983,0.14118686767929647,0.11403794608690987,0.10820887296687545,0.10820887296686266
30,2,0-1-2-4,4,120,0.2925308111076495,72.19474832659117,0.20084694042145398,0.1177190181255332,0.09910453268308572,0.10820887296687545,0.10820887296686266
31,2,0-1-2-5,4,124,0.33154046612613214,72.5262887927173,0.20084694042145398,0.09275839361466502,0.06852593928282147,0.10820887296687545,0.10820887296686266
32,2,0-1-2-6,4,128,0.2716879073523643,72.79797670006965,0.20084694042145398,0.08024010032373262,0.06852593928282147,0.10820887296687545,0.10820887296686266
33,2,0-1-2-7,4,132,0.24616865101394936,73.0441453510836,0.20084694042145398,0.08212335266919409,0.06852593928282147,0.10820887296687545,0.10820887296686266
34,2,0-1-2-8,4,136,0.28073954885608315,73.32488489993969,0.20084694042145398,0.09913206199509533,0.07874435067368779,0.10820887296687545,0.10820887296686266
35,2,0-1-2-9,4,140,0.43161432722262183,73.75649922716231,0.20552893260940283,0.1382113147651603,0.14914985218997856,0.10820887296687545,0.10820887296686266
36,2,0-1-3-4,4,144,0.34872781614343173,74.10522704330575,0.13185331965072758,0.08969026560126557,0.11131689748070528,0.05822848300734125,0.058228483007340515
37,2,0-1-3-5,4,148,0.20994666289717331,74.31517370620291,0.11959071377274745,0.08070458153335883,0.11081432399450364,0.043087219460680434,0.04968755386210688
38,2,0-1-3-6,4,152,0.1655822214900124,74.48075592769293,0.11959071377274745,0.0794755011387867,0.11081432399450364,0.045610573972558625,0.042974071782253986
39,2,0-1-3-7,4,156,0.1860825947852247,74.66683852247814,0.11636486945188326,0.07338382631097042,0.09439050222550804,0.051680599553613954,0.05168059955361315
40,2,0-1-3-8,4,160,0.2186540949785264,74.88549261745668,0.12329805240519859,0.06440628405874982,0.07072519754970585,0.06634728612079492,0.0663472861208021
41,2,0-1-3-9,4,164,0.2917549652210165,75.1772475826777,0.12329805240519859,0.05956134003701818,0.04227999092289281,0.06634728612079492,0.0663472861208021
