slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.59373753880401,6.050375813091685,11.593702535214362,0.23911945001600782,0.35835903697255844
1,0-1-4-5,4,4,4,29.042052283988816,29.042052283988816,9.109538654371919,5.1996227625714955,9.100844553507272,2.0697773657142045,1.460481921897454
2,0-1-7-8,4,8,8,23.61863340831652,52.660685692305336,7.121432418747181,4.165666472345122,6.202890275250837,2.7111849647140236,2.7111849647140502
3,0-1-4-5,4,12,12,17.581350108338917,70.24203580064426,4.126654743908163,2.1938967323616136,4.100844553507272,0.8114430141742122,0.7111849647140431
4,0-1-7-8,4,16,16,9.473425542799507,79.71546134344376,2.844215020148898,1.7645913874138408,2.4765991298726817,1.2985679798605825,1.2985679798606142
5,0-1-4-5,4,20,20,10.266134401471776,89.98159574491554,1.1085186881836744,0.5628623917145626,1.0925893005216096,0.2112508677071152,0.20307138537105374
6,0-1-7-8,4,24,24,2.8158183179299554,92.79741406284549,0.7254758941986067,0.43764661769111896,0.625479265359445,0.29451756158321774,0.29451756158321984
7,0-1-4-5,4,28,28,2.4729892498673,95.27040331271279,0.2771759291833704,0.14343203429230353,0.27388987292731315,0.0592929984622651,0.04821467559897741
8,0-1-7-8,4,32,32,0.6906228413322149,95.961026154045,0.19210081830136527,0.11649823204916572,0.16189734918494025,0.08122444749325552,0.08122444749326974
9,0-1-4-5,4,36,36,0.6353275981233505,96.59635375216835,0.06595392350938092,0.03754468320755191,0.0656903581306949,0.019985960217819888,0.014601689937542517
10,0-1-7-8,4,40,40,0.17991703256002492,96.77627078472838,0.055170284201799966,0.03517689639866652,0.04274951292499907,0.02640115024710427,0.02640115024709644
11,0-1-4-5,4,44,44,0.16785694482064778,96.94412772954902,0.020977494987161154,0.013560905190896274,0.012353760865678964,0.009840316088183424,0.009207928461940185
12,0-1-7-8,4,48,48,0.05128243285982041,96.99541016240885,0.02267212166785041,0.01592193026812762,0.012901951675331702,0.01224782545666295,0.012247825456668693
13,0-1-4-5,4,52,52,0.05527062039219505,97.05068078280104,0.018094155188971364,0.010188421603449271,0.010399407959951645,0.008598947333074513,0.007951306237117706
14,0-1-7-8,4,56,56,0.0315999945373156,97.08228077733835,0.015869624909456665,0.010902900376418872,0.010403381326199224,0.0076595408362551964,0.007659540836279177
15,0-1-4-5,4,60,60,0.021500065485140822,97.1037808428235,0.018098134314751615,0.010640178650454682,0.010403381326199224,0.008600522160400158,0.007953488620245253
16,0-1-7-8,4,64,64,0.016126224709957303,97.11990706753346,0.015870371374003957,0.010363097785425053,0.01040417658032311,0.00761661971226372,0.006446012509009336
