slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.937352757446833,7.071607971617706,11.936742800530467,0.24172230532060374,0.4546672053097609
1,0-1-4-5,4,4,4,22.400094401976954,22.400094401976954,9.614417508569856,4.821754630075872,9.614027442318175,1.2962614754823092,0.7749786043880533
2,0-1-7-8,4,8,8,12.241942666895207,34.64203706887216,6.139599415650055,3.55860361875389,6.139560953450015,1.2962614754823092,1.2841753976522696
3,0-1-4-5,4,12,12,13.108579547134424,47.75061661600659,4.629758626212845,2.666045066036374,4.614027442318189,1.3678191944761795,1.3314218811570484
4,0-1-7-8,4,16,16,5.226096976452544,52.976713592459134,2.8710781633827525,2.090923084870401,2.666394135496674,1.3106583796359188,1.3106583796359104
5,0-1-4-5,4,20,20,4.338859260520404,57.315572852979535,3.024725543005031,1.9429206194333504,2.666394135496674,1.4902640729139969,1.4902640729139947
6,0-1-7-8,4,24,24,3.7008082358789767,61.01638108885851,2.2719752196374228,1.5607130031098244,1.8285953930660668,1.2019623733921823,1.201962373392199
7,0-1-4-5,4,28,28,2.1022858889826277,63.11866697784114,2.291527410242389,1.385620701778507,1.8285953930660668,1.1942301564193591,1.1942301564193514
8,0-1-7-8,4,32,32,2.5799547644259695,65.69862174226711,1.6141924122685198,1.049096583138131,1.1626920600863286,0.8704409998680809,0.870440999868066
9,0-1-4-5,4,36,36,1.4975686124271317,67.19619035469424,1.52762279546008,0.9038365461113447,1.1626920600863286,0.8184441054051138,0.8184441054051277
10,0-1-7-8,4,40,40,1.6958478626142581,68.8920382173085,1.0383797816381843,0.6485380497656189,0.7071071776260567,0.5598434107223342,0.5598434107223369
11,0-1-4-5,4,44,44,1.0059002353742545,69.89793845268275,0.9544596392491416,0.5539852586019491,0.7071071776260567,0.514200271003727,0.5142002710037374
12,0-1-7-8,4,48,48,1.0675481962468636,70.96548664892961,0.6229719922042135,0.3800102788839723,0.4180580790109616,0.33561599759605804,0.3356159975960509
13,0-1-4-5,4,52,52,0.6012913389512256,71.56677798788084,0.568131745048176,0.32575344519698457,0.4180580790109616,0.30583730134690307,0.3058373013469051
14,0-1-7-8,4,56,56,0.6543241256148378,72.22110211349568,0.3561606240867587,0.2145599649652152,0.24288358543115862,0.19162245036378447,0.19162245036377357
15,0-1-4-5,4,60,60,0.33682412417004126,72.55792623766571,0.3297021537666565,0.18610904334849504,0.24288358543115862,0.17486666500245251,0.17486666500244752
16,0-1-7-8,4,64,64,0.3925493060859468,72.95047554375166,0.19598617158897363,0.11768471276496886,0.13995834249412553,0.10490171014453864,0.10490171014452443
17,0-1-4-5,4,68,68,0.18032208263370714,73.13079762638537,0.1890885148482288,0.10424199756213035,0.13995834249412553,0.09660001470641168,0.09660001470640367
18,0-1-7-8,4,72,72,0.23323701465410546,73.36403464103948,0.11006033460148543,0.06307574810582721,0.08082179037280923,0.0546726731935041,0.054672673193501
19,0-1-4-5,4,76,76,0.08994238011528777,73.45397702115477,0.10804420860163487,0.05795877842343076,0.08082179037280923,0.051322391077016825,0.05132239107700798
20,0-1-7-8,4,80,80,0.13752340306329702,73.59150042421807,0.06215061570480804,0.03393598280796619,0.047414562006594,0.029294248803857118,0.026854816692576833
21,0-1-4-5,4,84,84,0.047534675060269205,73.63903509927833,0.06257064624899086,0.033058888526037326,0.047414562006594,0.029473846437583197,0.02597632422920526
