slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.781337673106751,7.0668168976981525,11.776267283862921,0.2803046392426009,0.3219976801111528
1,1,0-1-2-3,4,4,22.23704620233115,22.23704620233115,10.875662617429393,7.0313488283544245,10.863456967618987,2.120666189812458,1.8403615505698525
2,1,0-1-2-4,4,8,13.905251079725678,36.14229728205683,10.311997761766248,6.3110740529092375,9.556697987882856,2.5328773762460286,2.5328773762460415
3,1,0-1-2-5,4,12,17.296567354172378,53.43886463622921,10.101784455099981,6.0150970480192845,7.5621560145551285,4.2803046392426065,4.051429384200823
4,1,0-1-2-6,4,16,18.502998754110493,71.9418633903397,8.188421978676102,5.588631726296588,6.812211377628202,4.301195540712061,3.453295778404737
5,1,0-1-2-7,4,20,18.22890024425238,90.17076363459208,5.914723521980943,4.544659888442561,5.902016772584858,2.8436675197962678,1.8958098506955636
6,1,0-1-2-8,4,24,18.170071750072886,108.34083538466496,5.914723521980943,4.211875344615648,5.902016772584858,2.4899642922387866,2.489964292238774
7,1,0-1-2-9,4,28,21.775660517248415,130.11649590191337,8.62656432987171,5.4802572315389915,8.231936797568707,2.4899642922387866,2.54670422159527
8,1,0-1-3-4,4,32,11.360745364314843,141.47724126622822,8.62656432987171,5.582940534569553,8.231936797568707,2.3200546705891343,2.320054670589137
9,1,0-1-3-5,4,36,12.866549866597964,154.3437911328262,8.62656432987171,5.767476385269001,7.701622581003463,3.7711247449582057,3.7711247449582075
10,1,0-1-3-6,4,40,12.367945547114662,166.71173667994086,10.536501510873444,6.033159679412961,7.701622581003463,5.469799098171494,5.4697990981714995
11,1,0-1-3-7,4,44,9.967329228966628,176.6790659089075,11.850799774382999,6.117809121136532,7.701622581003463,6.315196367059547,6.315196367059549
12,1,0-1-3-8,4,48,9.488162049135514,186.16722795804301,12.510279332054516,6.024309596735439,7.701622581003463,6.724043727206217,6.724043727206222
13,1,0-1-3-9,4,52,11.929789019616548,198.09701697765956,12.82837241226102,5.890681764947662,7.701622581003463,6.916041027712602,6.916041027712609
14,1,0-1-4-5,4,56,12.869343793674659,210.96636077133422,9.029608955157403,4.682620278080813,5.4787834299982165,4.916041027712599,4.916041027712602
15,1,0-1-4-6,4,60,7.985264850358697,218.95162562169293,6.182998676821036,4.199977196642857,5.4787834299982165,3.2580538504254504,3.7913317863177056
16,1,0-1-4-7,4,64,5.96860741547812,224.92023303717104,6.4133064205670465,4.148426473829052,5.4787834299982165,2.8858587446688726,3.823503522666414
