slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,11.927822627758632,7.683071534907707,11.919423515248795,0.24238516778186825,0.4454420657381917
1,0-1-4-5,4,4,4,19.540490188938456,19.540490188938456,8.64565021691134,5.861117005521642,8.614417262596632,1.5720495674211221,1.5921245960920132
2,0-1-7-8,4,8,8,13.509837547606889,33.05032773654534,8.453330668303686,5.053174660556367,8.381988949567145,1.668255421515445,2.110265438563026
3,0-1-4-5,4,12,12,10.215899306903,43.26622704344834,7.016336842380369,4.025892154400769,6.939132186727292,1.190997136946085,1.3860720960092365
4,0-1-7-8,4,16,16,5.053924068642287,48.32015111209063,6.40208513966013,3.6420134918299993,6.318433140527603,1.4358915389240743,1.4358915389240678
5,0-1-4-5,4,20,20,6.5826714489523575,54.90282256104298,5.442353983412706,3.0217093187230804,5.365892612141863,0.9833170283503972,1.0416847898346333
6,0-1-7-8,4,24,24,3.800273132769113,58.703095693812095,4.81771649533215,2.744359844366944,4.746555516201212,1.1092560883590066,1.1092560883589968
7,0-1-4-5,4,28,28,4.273882215406917,62.97697790921901,4.126061995235206,2.2939574223392687,4.06340911726808,0.8622493985207126,0.7129797292420648
8,0-1-7-8,4,32,32,3.423602302733273,66.40058021195229,3.6552564261188096,2.088650429077488,3.533418381798114,0.8622493985207126,0.8595853124153123
9,0-1-4-5,4,36,36,3.5212249701463767,69.92180518209867,3.058488754880616,1.7194589419389301,3.0127913481255035,0.7007576717120534,0.5426584932375675
10,0-1-7-8,4,40,40,2.8460920582162608,72.76789724031492,2.7460850153502467,1.5724128716186614,2.5859041926645574,0.7007576717120534,0.6684201907124674
11,0-1-4-5,4,44,44,2.9036966679802916,75.67159390829522,2.2105115077451427,1.2642424162719732,2.1762821655369464,0.5403349188817018,0.40451143753357144
12,0-1-7-8,4,48,48,2.0950919377037533,77.76668584599898,2.036394526228317,1.1717805914585364,1.8718652643744065,0.5403349188817018,0.5159322727907991
13,0-1-4-5,4,52,52,2.2781272652784006,80.04481311127738,1.5933870061661062,0.9263763733578406,1.5688815981909698,0.4104315918747888,0.2975623139572008
14,0-1-7-8,4,56,56,1.5185040416845228,81.5633171529619,1.4991245599205745,0.8688413074387527,1.3471356472808225,0.4104315918747888,0.40511314946009946
15,0-1-4-5,4,60,60,1.7557749786749712,83.31909213163688,1.149139416665445,0.6767770829065595,1.131355130592226,0.3024571341657727,0.21729437750627056
