receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,6.584490368967317,0,0,False,False,-8.857620488243165e-05,6.584490368967317e-05,2.4282816569557894e-05,False,False,461,1-4,True
3,0-1-4-5,1-5,adjust,4.356266835226549,0,0,False,False,-0.001045406832228324,-1.4642866719270853e-05,4.356266835226549e-05,False,False,461,1-5,True
6,0-1-4-5,1-5,adjust,14.113264071016005,0,0,False,False,-0.0029898779159906693,0.00014113264071016006,6.931657748971452e-06,False,False,461,1-5,True
7,0-1-4-5,1-4,adjust,2.978823666553102,0,0,False,False,-0.002978823666553102,1.065788857966721e-05,1.9568853003227517e-07,False,False,461,1-4,True
8,0-1-4-5,1-5,adjust,3.917062837321214,0,0,False,False,-4.5289691919217444e-05,3.9170628373212146e-05,1.5787909184870153e-06,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,9.541535289191136,0,0,False,False,-0.0018103839827862682,-8.943727619987324e-07,9.541535289191137e-05,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,2.7146360745241926,0,0,False,False,-0.0018785752536617233,-2.7410622022751567e-06,2.714636074524193e-05,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,5.023900783096544,0,0,False,False,0.005023900783096545,1.2405645957020225e-05,4.336646151398569e-06,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,2.1915083900717574,0,0,False,False,0.0021915083900717574,-6.17311616942513e-06,1.6774591403639642e-05,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,3.4851788746633927,0,0,False,False,-0.0034851788746633927,-2.358645085254307e-05,1.8029814771469446e-05,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,6.02664257230014,0,0,False,False,0.0007653341510746855,-2.2024815712219957e-05,6.026642572300141e-05,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,9.675946262781302,0,0,False,False,0.0007148877902743327,9.134913017281752e-05,9.675946262781302e-05,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,4.039099097544815,0,0,False,False,0.00043804861415459737,2.4618770035767684e-05,4.0390990975448156e-05,False,False,463,1-4,True
3,0-1-4-5,1-5,adjust,10.214698648423127,0,0,False,False,-0.0013562194689251807,0.00010214698648423128,5.225667193675894e-05,False,False,463,1-5,True
6,0-1-4-5,1-5,adjust,11.043683700566948,0,0,False,False,-0.0034551354219370493,-1.9119428486443376e-05,0.00011043683700566948,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,11.37262865170372,0,0,False,False,-0.004829085306046115,8.184593771841773e-05,0.0001137262865170372,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,11.050996478756225,0,0,False,False,-0.006014156082411744,-0.00011050996478756225,5.394777640692481e-05,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,4.35060604438994,0,0,False,False,0.0007118548532806992,-7.032522787642348e-06,4.35060604438994e-05,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,9.063054809170568,0,0,False,False,0.0027690301948140603,-9.063054809170568e-05,8.000834957534965e-05,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,14.130795274757666,0,0,False,False,-0.0054139953056833836,6.11951414884142e-05,0.00014130795274757668,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,20.828243023496103,0,0,False,False,-0.020828243023496104,4.056343219484222e-07,5.476695585922214e-05,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,10.589870047344217,0,0,False,False,0.0016546098900002669,6.943158996421087e-05,0.00010589870047344218,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,4.287093046847167,0,0,False,False,-0.0026957245656187134,1.4358394418515342e-06,4.287093046847167e-05,False,False,464,1-7,True
9,0-1-7-8,1-8,adjust,11.124920804344125,0,0,False,False,-0.0028324368392115924,-9.75684336361712e-05,0.00011124920804344126,False,False,464,1-8,True
2,0-1-4-5,1-4,adjust,9.54855257297903,0,0,False,False,-0.004387908124849343,9.54855257297903e-05,6.690969460350467e-05,False,False,465,1-4,True
3,0-1-4-5,1-4,adjust,13.027580165248008,0,0,False,False,-0.00788697503735139,-6.7274384845248085e-06,0.00013027580165248008,False,False,465,1-5,False
6,0-1-4-5,1-5,adjust,7.953711652724549,0,0,False,False,0.0027519442157137664,-7.95371165272455e-05,5.9772081339876406e-05,False,False,465,1-5,True
7,0-1-4-5,1-4,adjust,8.08893775342173,0,0,False,False,0.00808893775342173,-1.3212033756682977e-05,7.339017164985474e-05,False,False,465,1-4,True
8,0-1-4-5,1-5,adjust,3.826848820678206,0,0,False,False,-0.002619050888256541,-3.826848820678206e-05,3.4576778404353814e-05,False,False,465,1-5,True
9,0-1-4-5,1-5,adjust,6.914200371274622,0,0,False,False,-0.00018285683226362806,-2.1465103035997064e-05,6.914200371274623e-05,False,False,465,1-5,True
2,0-1-7-8,1-7,adjust,4.699397430756314,0,0,False,False,0.001528672530910023,-4.6993974307563145e-05,1.044324240817781e-05,False,False,466,1-7,True
3,0-1-7-8,1-7,adjust,8.44624338084993,0,0,False,False,-0.0005706036202165012,-6.128615471464215e-05,8.446243380849931e-05,False,False,466,1-7,True
4,0-1-7-8,1-7,adjust,6.703433725175063,0,0,False,False,0.006703433725175063,6.343216507205318e-05,5.752489382959034e-05,False,False,466,1-7,True
5,0-1-7-8,1-7,adjust,5.292250311537473,0,0,False,False,-0.00236835231971442,5.292250311537474e-05,5.186158438494264e-05,False,False,466,1-7,True
6,0-1-7-8,1-7,adjust,2.080620809048398,0,0,False,False,0.00033461165567324206,-1.2806662505517069e-05,2.0806208090483982e-05,False,False,466,1-7,True
9,0-1-7-8,1-8,adjust,10.127362370180895,0,0,False,False,-0.0027192693247779422,-1.122534009483323e-05,0.00010127362370180897,False,False,466,1-8,True
2,0-1-4-5,1-4,adjust,5.835737329501514,0,0,False,False,-0.0007342626588663864,5.835737329501515e-05,5.233459840753973e-05,False,False,467,1-4,True
3,0-1-4-5,1-5,adjust,1.2600513907495017,0,0,False,False,-0.0012600513907495016,-3.7900036224371007e-06,1.0928763372940128e-05,False,False,467,1-5,True
6,0-1-4-5,1-5,adjust,11.092088726805764,0,0,False,False,-0.001535577407767776,-3.400475856385926e-05,0.00011092088726805765,False,False,467,1-5,True
7,0-1-4-5,1-4,adjust,6.453256377229405,0,0,False,False,0.0037725841636011195,-4.028291724448249e-05,6.453256377229405e-05,False,False,467,1-4,True
8,0-1-4-5,1-5,adjust,7.931578363034909,0,0,False,False,0.002719984357570291,7.93157836303491e-05,5.355808600286367e-05,False,False,467,1-5,True
9,0-1-4-5,1-5,adjust,6.502481852183274,0,0,False,False,0.0032617896394207223,3.357036110938386e-05,6.502481852183274e-05,False,False,467,1-5,True
2,0-1-7-8,1-7,adjust,2.7298934458406214,0,0,False,False,-0.0002313127951812312,-1.4126932559688891e-05,2.7298934458406218e-05,False,False,468,1-7,True
3,0-1-7-8,1-7,adjust,5.369803792589897,0,0,False,False,0.005369803792589897,-5.147015339506865e-05,3.430279355621726e-05,False,False,468,1-7,True
4,0-1-7-8,1-7,adjust,17.37657980435343,0,0,False,False,0.007584566063172463,-0.00017376579804353432,9.367826417960315e-06,False,False,468,1-7,True
5,0-1-7-8,1-7,adjust,8.151919940967131,0,0,False,False,0.0014967656508156413,-8.151919940967131e-05,2.922761515891605e-06,False,False,468,1-7,True
6,0-1-7-8,1-7,adjust,11.615135821764715,0,0,False,False,0.005477437432376913,3.799575005505763e-05,0.00011615135821764716,False,False,468,1-7,True
9,0-1-7-8,1-8,adjust,5.488887444460939,0,0,False,False,-0.0006596391438129535,3.2047214117456045e-05,5.48888744446094e-05,False,False,468,1-8,True
