stage,rho,seed,gain,round,alpha_rad,beta_rad,target_alpha_rad,target_beta_rad,max_angle_error_rad,relay_scalar_count,measurement_slot_count,measurement_tx_count,estimate_x,estimate_y,action_x,action_y,action_applied,event,failure,estimated_position_error_d,receiver_id,measurement_slot,angle_error_to_target_rad,estimated_x,estimated_y,estimator_success,estimator_residual_rad,delta_x,delta_y
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.114383051429672,9,1,0.06353925757918177,2.598567522216751,0.8079915686672128,True,0.0,-0.0739256416625631,0.0435253763379192
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.07028912966677134,10,1,0.09000975127925104,3.568938359448276,0.8797390592377616,True,0.0,-0.05170376958620715,-0.010285241589992444
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.01847138466188716,12,1,0.02160380768034642,1.0086939550716976,0.016297459818594564,True,4.440892098500626e-16,-0.006520466303773176,-0.012223094863945922
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.023980543858966183,13,1,0.015697107564121904,2.0181300212824893,-0.01569614003722844,True,0.0,-0.01359751596186698,0.01177210502792133
main_budget,,,,1,,,,,,,,3,,,,,True,observe_and_move,,0.1110224711549809,14,1,0.14705980116210293,3.0204234632945246,-0.10912777487155033,True,0.0,-0.015317597470893451,0.08184583115366274
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.014740272961007765,2,2,0.01227838012112037,1.4866046297563797,2.591924812894319,True,4.440892098500626e-16,0.01004652768271519,0.004613548844247695
main_budget,,,,2,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0027243466685009663,3,2,0.001087579824012419,2.4994052712666197,2.6007348505736436,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,2,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.008302329868886082,4,2,0.007885933914059784,0.9918724533412453,1.7337454068021956,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,2,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0068382948075245255,5,2,0.005567028197678514,2.005236936824707,1.7276534482966954,True,0.0,0.0,0.0
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.017199630100935333,6,2,0.017160895748581595,3.0154358630096088,1.7396377311059634,True,0.0,-0.011576897257206564,-0.005690192652814674
main_budget,,,,2,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.009273574155298947,7,2,0.010483828230885006,0.4956061346759655,0.874191989676234,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.02041793679006272,8,2,0.01700457166794367,1.518602723234487,0.8576092983297714,True,0.0,-0.01395204242586523,0.006312079091000233
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.028620951286869336,9,2,0.016238883969856177,2.5246632679797467,0.8515036247913347,True,4.440892098500626e-16,-0.018497450984810038,0.010891334244827772
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.01756632600036542,10,2,0.022225443852986082,3.517245238467552,0.869368689495888,True,2.220446049250313e-16,-0.012933928850663912,-0.0025074642835871963
main_budget,,,,2,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.00461826398514454,12,2,0.005423823337956879,1.0021754753937258,0.00407377822761339,True,0.0,0.0,0.0
main_budget,,,,2,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.006000885979337397,13,2,0.003924012230510865,2.004540140937527,-0.003923997044392347,True,2.220446049250313e-16,0.0,0.0
main_budget,,,,2,,,,,,,,3,,,,,True,observe_and_move,,0.027727088525086138,14,2,0.03644017050719084,3.00516906621867,-0.02724100204663858,True,4.440892098500626e-16,-0.0038767996640025615,0.020430751534978933
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.0036953638081663096,2,3,0.0030981011593227414,1.4966418398482229,2.5965339811274024,True,0.0,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.004303752843311847,6,3,0.004293054405931862,3.0038694885844235,1.7339347785429984,True,4.440892098500626e-15,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.005108555784551582,8,3,0.004268753552997495,1.504655457770894,0.8639220599829407,True,0.0,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.007161540622564287,9,3,0.004084915858584948,2.5061712306038015,0.862391731134991,True,4.440892098500626e-16,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.004390632932698425,10,3,0.005531053279204556,3.504314060374101,0.866841823185424,True,0.0,0.0,0.0
main_budget,,,,3,,,,,,,,3,,,,,False,stop_estimated_position_budget,,0.006925586021086544,14,3,0.009076319225885143,3.0013056834405827,-0.006801391952273999,True,4.440892098500626e-16,0.0,0.0
