receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,82.5091267387305,0,0,False,False,-0.020936101875220114,0.0008250912673873051,0.0003124715851189147,False,False,461,1-4,True
3,0-1-4-5,1-4,adjust,22.839790168501594,0,0,False,False,0.017765622826749566,0.0001215129446405307,0.00022839790168501596,False,False,461,1-5,False
6,0-1-4-5,1-5,adjust,103.13254529184282,0,0,False,False,0.008569167208591386,-0.00034919642028350745,0.0010313254529184283,False,False,461,1-5,True
7,0-1-4-5,1-5,adjust,67.71217138505745,0,0,False,False,0.05285096865034164,-7.185565742120861e-05,0.0006771217138505745,False,False,461,1-4,False
8,0-1-4-5,1-5,adjust,37.13603015983773,0,0,False,False,-0.01913978313549078,0.00034984721833849813,0.00037136030159837734,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,39.30607126805466,0,0,False,False,-0.010675920144389275,1.6082599775070158e-05,0.0003930607126805466,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,18.261352606097745,0,0,False,False,0.018261352606097746,-4.9521364747159595e-05,0.00016655989857211165,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,85.38121508140237,0,0,False,False,0.019256182963143485,-0.0006234575989943747,0.0008538121508140238,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,72.94956564080184,0,0,False,False,0.07294956564080184,0.0007285007835967545,0.00018383579915573028,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,111.20108522650378,0,0,False,False,0.036924296243115905,0.001112010852265038,0.00018818576445960112,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,38.68306384263169,0,0,False,False,0.03868306384263169,0.0003511855259390873,0.000369946717069369,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,63.61991184394691,0,0,False,False,-0.015475831954744893,8.238468047199668e-05,0.0006361991184394691,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,139.24573128861027,0,0,False,False,0.009080527331694434,-0.0006477503350088023,0.0013924573128861028,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,90.47672769571989,0,0,False,False,-0.01336989455472879,0.00033126956131366745,0.0009047672769571989,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,53.5019544031341,0,0,False,False,0.0535019544031341,-0.0004150936881003508,2.0050712289652356e-05,False,False,463,1-5,True
7,0-1-4-5,1-5,adjust,109.8053792221123,0,0,False,False,0.0820382664717606,0.001098053792221123,0.0006499409066658134,False,False,463,1-4,False
8,0-1-4-5,1-5,adjust,135.58815440327928,0,0,False,False,0.1355881544032793,0.0009100921506967964,0.0003063208340749652,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,48.128463187765746,0,0,False,False,0.03482900875173869,0.00021231096365114253,0.0004812846318776575,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,201.5310106837495,0,0,False,False,-0.08431414537879839,0.002015310106837495,0.0002908863929024159,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,73.75068583646585,0,0,False,False,-0.07375068583646585,0.000650859633851189,0.0002511580509562998,False,False,464,1-7,True
