slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.720326015601936,7.142980773584235,11.716477198010836,0.28826470749941535,0.28826470749942246
1,1,0-1-2-3,4,4,24.48562813122173,24.48562813122173,8.662206858207096,5.355117270195244,8.314522239889257,1.5897281008023587,1.589728100802354
2,1,0-1-2-4,4,8,18.70695177264143,43.19257990386316,8.662206858207096,4.9374108276968816,8.314522239889257,2.0357658801173386,2.2445646117717644
3,1,0-1-2-5,4,12,14.521921507380865,57.71450141124403,7.0984516068683225,4.423567783398571,6.399454956650629,3.4134226766225373,3.7016873841219606
4,1,0-1-2-6,4,16,13.120491693008015,70.83499310425205,6.420463256960641,3.7676750945361435,6.399454956650629,2.7867010072514233,3.034836268597303
5,1,0-1-2-7,4,20,12.020474511896827,82.85546761614887,6.420463256960641,3.359645121747409,6.399454956650629,2.0266937435588805,1.7297326335411825
6,1,0-1-2-8,4,24,12.01346657778515,94.86893419393402,6.420463256960641,3.4250797736484686,6.399454956650629,1.243875551735811,1.243875551735826
7,1,0-1-2-9,4,28,15.428385123193038,110.29731931712706,8.324337087936383,4.572610638707916,7.333591152942489,2.178358016702683,1.8900933092032517
8,1,0-1-3-4,4,32,10.7507384981632,121.04805781529026,8.324337087936383,4.6699354352701565,7.333591152942489,2.2954636446538386,2.295463644653843
9,1,0-1-3-5,4,36,10.93515590365503,131.9832137189453,9.110426964703501,5.039659322842676,7.333591152942489,4.321888353137669,4.321888353137666
10,1,0-1-3-6,4,40,8.541780552649497,140.5249942715948,11.184971581502245,5.449658213846758,7.333591152942489,5.768189451102662,5.768189451102664
11,1,0-1-3-7,4,44,6.215941750802783,146.7409360223976,12.166905479580409,5.612945599003991,7.333591152942489,6.4340296869231315,6.4340296869231395
12,1,0-1-3-8,4,48,6.102465822007799,152.84340184440538,12.61395009928983,5.615098863076249,7.333591152942489,6.741739889220897,6.741739889220902
