slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,8.973670774977034,4.268492201700279,8.958362631209297,0.28758672817575964,0.2875867281757678
1,0-1-4-5,4,4,4,17.855635539792484,17.855635539792484,4.942781097882584,2.990666312279412,3.9439461236698037,1.6743886890332238,1.674388689033215
2,0-1-7-8,4,8,8,13.575932854309137,31.43156839410162,2.991098851525505,1.9546135563070357,2.587309480190939,1.5685335732465147,1.5685335732464978
3,0-1-4-5,4,12,12,11.559089777575055,42.99065817167668,1.1682265680270185,0.5955386988090281,1.1490419794533722,0.2169540510460737,0.2235530632619529
4,0-1-7-8,4,16,16,2.8888774048190298,45.879535576495705,0.7826251314598559,0.4652437388269491,0.6856418793958028,0.3059772387386194,0.30597723873860616
5,0-1-4-5,4,20,20,2.645176425984598,48.5247120024803,0.32090557913079565,0.16282533547404715,0.31615071967443953,0.05844205961376599,0.059406506969253314
6,0-1-7-8,4,24,24,0.8101104663020112,49.33482246878231,0.20754533116304483,0.12414135919775698,0.18080306023334458,0.08162650270153919,0.08162650270153193
7,0-1-4-5,4,28,28,0.711600358302531,50.04642282708485,0.08121545139903202,0.04125378425022359,0.07990731532933637,0.014730810116360514,0.015277987602807741
8,0-1-7-8,4,32,32,0.1909586194385065,50.23738144652335,0.05373022608613555,0.03170356988121369,0.04718303860281026,0.020791438797030225,0.020791438797026274
9,0-1-4-5,4,36,36,0.17931642830454866,50.416697874827896,0.02270904011633276,0.011457334304768967,0.02235350829622007,0.004202199285998847,0.004301163693661181
10,0-1-7-8,4,40,40,0.060998421649428224,50.477696296477326,0.014003142613659413,0.008431431300192384,0.01192910798141611,0.0057362106724197165,0.00573621067241703
11,0-1-4-5,4,44,44,0.051702639627454125,50.52939893610478,0.0050250147909241824,0.002323838071460265,0.0049611937022433494,0.0007332432286931069,0.0008991413993797437
12,0-1-7-8,4,48,48,0.012820429853919704,50.5422193659587,0.0024228321084910115,0.0009953787833756173,0.001177151546329469,0.0013042739453638463,0.0013042739453794638
13,0-1-4-5,4,52,52,0.0043340634901855215,50.546553429448885,5.671584332330146e-05,3.248871104326244e-05,5.669323782342417e-05,1.926164672666379e-05,2.055403962941682e-05
14,0-1-7-8,4,56,56,0.0002044564642070949,50.546757885913095,4.272007668213975e-05,1.9032570919499143e-05,1.7039555004316753e-05,2.2972386795086425e-05,2.297238681592262e-05
15,0-1-4-5,4,60,60,8.688569523641846e-05,50.546844771608335,1.1154967240860521e-06,6.018615799360686e-07,1.1060137410368043e-06,4.2004501745053225e-07,4.939217177479804e-07
