2.000000029177173566e+00,3.464101604340947382e+00
1.500000035540040022e+00,2.598076211950727910e+00
2.500000030957175490e+00,2.598076189685410320e+00
1.000000037189135771e+00,1.732050823006738405e+00
2.000000030421271724e+00,1.732050805268133820e+00
3.000000031929239697e+00,1.732050774885712574e+00
5.000000333261925833e-01,8.660254505053104346e-01
1.500000023543620831e+00,8.660253983714503168e-01
2.500000018587333450e+00,8.660253909673552020e-01
3.500000016137497560e+00,8.660253794831663798e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.000000025702647566e+00,-5.801908717766446870e-09
2.000000019111211280e+00,-9.824581520551311485e-09
3.000000028972358290e+00,-5.938975005389494203e-09
4.000000000000000000e+00,0.000000000000000000e+00
