2.003798789782913481e+00,3.462635031881161840e+00
1.506208853585947915e+00,2.595276598028080972e+00
2.503931768740478070e+00,2.595228968008246984e+00
1.006143267146015763e+00,1.733939827808730794e+00
2.005176431668658221e+00,1.731393742503815947e+00
3.004024252794789795e+00,1.727794141242390946e+00
5.042405495247833658e-01,8.719287985935501029e-01
1.503190724276666224e+00,8.640267110353598845e-01
2.502347635258483916e+00,8.631507999060644698e-01
3.502222401745800795e+00,8.617041827119541475e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.001970506415395423e+00,-1.507402730951174072e-03
2.000929595406219619e+00,-2.535064945155869002e-03
3.004809306158568116e+00,-3.092586772087649490e-03
4.000000000000000000e+00,0.000000000000000000e+00
