slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.814898353001757,6.940602612284289,10.81331656276599,0.2500788842612096,0.47238123140257926
1,1,0-1-2-3,4,4,21.922701767605375,21.922701767605375,7.382898625821805,4.590261442366545,7.351632547020628,1.3132287380697085,1.3132287380697036
2,1,0-1-2-4,4,8,17.16210364446583,39.084805412071205,4.339658160066748,2.769518598966659,4.338261211463731,1.3115914413074843,1.6856262282802987
3,1,0-1-2-5,4,12,12.652534654743063,51.73734006681427,2.574163299631095,1.5281059901918932,2.373227270569643,1.3960073924441914,1.423196089327888
4,1,0-1-2-6,4,16,6.013456121475984,57.75079618829025,1.287914633899705,0.7904132777532441,0.9321225187029967,0.5890483815830689,0.7319363412130855
5,1,0-1-2-7,4,20,2.924778597231035,60.675574785521285,0.8922053867152211,0.5099897474966452,0.777202730756855,0.41727266243137606,0.4295040531124812
6,1,0-1-2-8,4,24,1.6038927887712606,62.279467574292546,0.8922053867152211,0.42302322933802683,0.777202730756855,0.2500788842612096,0.33735893468917766
7,1,0-1-2-9,4,28,1.6430266489003973,63.92249422319294,0.8922053867152211,0.48605588518856835,0.777202730756855,0.2792879283019688,0.43452387929227143
8,1,0-1-3-4,4,32,2.0993519968212926,66.02184622001424,0.7264681053793244,0.35137528913017296,0.4989005452671478,0.3018082022703068,0.3548693562094556
9,1,0-1-3-5,4,36,0.6150822036136854,66.63692842362792,0.6747481143048335,0.3400965383315302,0.4737757291851068,0.32597210376254954,0.379033257701721
10,1,0-1-3-6,4,40,0.5141390735355098,67.15106749716342,0.6561006967192227,0.3361631847351075,0.4737757291851068,0.33653559192310123,0.38959674586227777
11,1,0-1-3-7,4,44,0.43356295360617664,67.5846304507696,0.6482131950664248,0.34061205798464633,0.4737757291851068,0.34129673696064006,0.3943578908997978
12,1,0-1-3-8,4,48,0.36900529921930647,67.9536357499889,0.6446867795844381,0.34876500379185216,0.4737757291851068,0.3434028731532451,0.3964640270924207
13,1,0-1-3-9,4,52,0.32153084482729233,68.2751665948162,0.6428761476985659,0.35864107604842455,0.4737757291851068,0.34433158710604883,0.3973927410452234
14,1,0-1-4-5,4,56,0.8898864364346795,69.16505303125088,0.49177391280394916,0.34274821061793664,0.46900023581298456,0.26399875363135406,0.2639987536313555
15,1,0-1-4-6,4,60,0.4419240770786648,69.60697710832954,0.47874033657228043,0.35246033943652744,0.46900023581298456,0.22431681424765046,0.2243168142476577
16,1,0-1-4-7,4,64,0.315840250501876,69.92281735883142,0.47874033657228043,0.3664954940534634,0.46900023581298456,0.2045792518472373,0.229966922255592
17,1,0-1-4-8,4,68,0.2458567875971509,70.16867414642857,0.4927610322812147,0.3769557800356335,0.46900023581298456,0.1943584095166374,0.2457495697700125
18,1,0-1-4-9,4,72,0.2749079707644011,70.44358211719297,0.5070842318805606,0.3756273259483471,0.46900023581298456,0.1985529810257179,0.2534733024127078
19,1,0-1-5-6,4,76,0.7998341716997978,71.24341628889277,0.5070842318805606,0.33224829137723777,0.3744427657155427,0.20633609887932586,0.20633609887931215
20,1,0-1-5-7,4,80,0.3978151688548596,71.64123145774764,0.5070842318805606,0.3282652812781183,0.3744427657155427,0.2271731943221491,0.23240825326929837
21,1,0-1-5-8,4,84,0.33553880082076065,71.9767702585684,0.5198412525138104,0.3453414119087391,0.3744427657155427,0.234571562388039,0.24797518590280987
22,1,0-1-5-9,4,88,0.302955057506732,72.27972531607513,0.5529051399564948,0.36712801008571166,0.3744427657155427,0.25809878830983624,0.25568456563198083
23,1,0-1-6-7,4,92,0.792843073885591,73.07256838996072,0.5529051399564948,0.3508506986455133,0.31958580186474705,0.25809878830983624,0.2547434748008044
24,1,0-1-6-8,4,96,0.4203268930956711,73.4928952830564,0.5529051399564948,0.36458096146712443,0.31958580186474705,0.2696205744337799,0.269620574433759
25,1,0-1-6-9,4,100,0.351772571808282,73.84466785486468,0.594096285141917,0.39037861861762724,0.31958580186474705,0.3025747480376391,0.269620574433759
26,1,0-1-7-8,4,104,0.9553815238626929,74.80004937872738,0.594096285141917,0.39900737625570265,0.2707659112014369,0.3025747480376391,0.2892724041716477
27,1,0-1-7-9,4,108,0.5460166260024839,75.34606600472986,0.5969198290500357,0.4302168749792709,0.2957804314777519,0.3160176447392282,0.31263624087493014
28,1,0-1-8-9,4,112,1.4037088962650337,76.7497749009949,0.749986269913498,0.490761975296563,0.4636547435947449,0.4041243350563696,0.40412433505638035
29,2,0-1-2-3,4,116,1.1331999285481067,77.882974829543,0.7938334811214811,0.5488395500522083,0.4400436750853629,0.4271444349955871,0.42714443499560417
30,2,0-1-2-4,4,120,1.1299117322059504,79.01288656174896,0.749986269913498,0.4562919330054528,0.38917123705131473,0.4041243350563696,0.40412433505638035
31,2,0-1-2-5,4,124,1.2760876803917203,80.28897424214068,0.749986269913498,0.3576719284043451,0.2574329516879601,0.4041243350563696,0.40412433505638035
32,2,0-1-2-6,4,128,1.068382681090597,81.35735692323128,0.749986269913498,0.3053896818314951,0.2574329516879601,0.4041243350563696,0.40412433505638035
33,2,0-1-2-7,4,132,0.9559447075153458,82.31330163074662,0.749986269913498,0.3077480529851132,0.2574329516879601,0.4041243350563696,0.40412433505638035
34,2,0-1-2-8,4,136,1.091836709806028,83.40513834055265,0.749986269913498,0.36896328251288896,0.2883754769500655,0.4041243350563696,0.40412433505638035
35,2,0-1-2-9,4,140,1.659197547523721,85.06433588807637,0.7623631672141044,0.5165962134442245,0.5564451951867255,0.4041243350563696,0.40412433505638035
36,2,0-1-3-4,4,144,1.3226427936184462,86.38697868169481,0.48877125042326564,0.3330239921144952,0.41488448209963735,0.21805675211053302,0.21805675211052034
37,2,0-1-3-5,4,148,0.7769178611625547,87.16389654285737,0.44632582452333847,0.3010297307597329,0.4140912876187315,0.15782185711480617,0.18618377999845848
38,2,0-1-3-6,4,152,0.6213221483073875,87.78521869116476,0.44632582452333847,0.29641489106779123,0.4140912876187315,0.17007333200756738,0.15926774605259908
39,2,0-1-3-7,4,156,0.6981177007824659,88.48333639194722,0.4317517244012724,0.2730325407825661,0.3511659051822704,0.1919873310339457,0.19198733103394972
40,2,0-1-3-8,4,160,0.8257948292514056,89.30913122119863,0.45804633961502245,0.23854860470876313,0.261523328741859,0.24643851176829254,0.24643851176828235
