2.001967877242675442e+00,3.466055345282693878e+00
1.505809144483737594e+00,2.599404156758071238e+00
2.508576405690627453e+00,2.598555436984629985e+00
1.007524207856000720e+00,1.736302731166569524e+00
2.009111944058842525e+00,1.729349484574769225e+00
3.007696190864478147e+00,1.731366874687300772e+00
5.065049984816538675e-01,8.703958491742298520e-01
1.504296703285881609e+00,8.707755950911666432e-01
2.508824957586897497e+00,8.670186394732848356e-01
3.506697334172742764e+00,8.669046497786349059e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.009857876533721610e+00,2.598953312472399284e-03
1.992530435502399833e+00,-7.405309394210881063e-04
3.007416842593220174e+00,-5.152925138125421731e-03
4.000000000000000000e+00,0.000000000000000000e+00
