slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.781337673106751,7.0668168976981525,11.776267283862921,0.2803046392426009,0.3219976801111528
1,1,0-1-2-3,4,4,22.87114670532572,22.87114670532572,10.875662617429393,7.01769834657218,10.863456967618987,2.120666189812458,1.8403615505698525
2,1,0-1-2-4,4,8,13.859886629171772,36.731033334497496,10.266097148914294,6.3286961071361505,9.507505850031649,2.601666845581467,2.6016668455814553
3,1,0-1-2-5,4,12,16.091822642336457,52.82285597683395,10.217169969436302,6.122853900821031,7.786428278117185,4.2803046392426065,4.051429384200823
4,1,0-1-2-6,4,16,17.973269738077317,70.79612571491127,8.322366544173793,5.4735560624725546,6.774804654188358,4.365777715547454,3.107473113836299
5,1,0-1-2-7,4,20,18.04330266578903,88.8394283807003,5.914723521980943,4.51138983960568,5.902016772584858,3.0966019001007465,1.7933511043448291
6,1,0-1-2-8,4,24,18.30590731037887,107.14533569107917,5.914723521980943,4.1317333661602405,5.902016772584858,2.426025521986257,2.4260255219862543
7,1,0-1-2-9,4,28,21.60346098466786,128.74879667574703,8.6067260278475,5.320131555049006,7.714127973052086,2.426025521986257,2.618980878958091
8,1,0-1-3-4,4,32,12.180185327098783,140.92898200284583,8.6067260278475,5.381076328520388,7.714127973052086,2.3901056239162948,2.1402069992219594
9,1,0-1-3-5,4,36,11.173091948687398,152.1020739515332,8.6067260278475,5.651738683077452,7.615888662711413,3.7711247449582057,3.7711247449582075
10,1,0-1-3-6,4,40,12.40122812468451,164.50330207621772,10.344510176579643,5.85138047992908,7.615888662711413,5.352978919020097,5.35297891902011
11,1,0-1-3-7,4,44,9.277172728387484,173.7804748046052,11.702991092085155,5.948208402471023,7.615888662711413,6.223074420966933,6.223074420966938
12,1,0-1-3-8,4,48,9.299187309738171,183.07966211434336,12.1407874050926,5.821722322839024,7.615888662711413,6.498373582114488,6.498373582114496
13,1,0-1-3-9,4,52,11.755077148449413,194.83473926279277,12.305174282538335,5.743174158328889,7.615888662711413,6.595371281531773,6.595371281531776
14,1,0-1-4-5,4,56,12.959217446508045,207.7939567093008,8.45846031041711,4.471330795802717,5.3916982395206645,4.5953712815317695,4.595371281531776
15,1,0-1-4-6,4,60,7.725820657753513,215.5197773670543,6.218752301635314,4.0641753652965305,5.3916982395206645,3.15396920859378,3.860018858269946
16,1,0-1-4-7,4,64,6.052260780508488,221.57203814756278,6.467505120053314,4.081421554800991,5.3916982395206645,2.987525480039161,3.9910449934564554
17,1,0-1-4-8,4,68,5.5868592957998,227.15889744336258,6.553526800703235,4.24075086810114,5.3916982395206645,2.6887892518096344,3.894978743198301
18,1,0-1-4-9,4,72,5.698581947946449,232.85747939130903,6.218752301635314,4.38127895850321,5.3916982395206645,2.51906763908498,3.89222262818371
19,1,0-1-5-6,4,76,10.259855109453117,243.11733450076215,6.0591636988513,4.158141658065157,5.195972085314111,2.51906763908498,1.9939900647560052
20,1,0-1-5-7,4,80,5.353345285403946,248.4706797861661,6.507035264938064,4.2741769179695215,5.195972085314111,2.965526194387398,2.4298124279977102
21,1,0-1-5-8,4,84,3.416918618353288,251.8875984045194,6.737957189505365,4.435571034392172,5.195972085314111,3.008354021331315,2.727384637823441
22,1,0-1-5-9,4,88,3.225177943447072,255.11277634796647,7.105457823236012,4.5566380930352155,5.195972085314111,3.321943120460349,2.7313850035350526
23,1,0-1-6-7,4,92,10.614999402975725,265.7277757509422,7.105457823236012,4.251206091659858,4.280172747147219,3.321943120460349,3.024980702514746
24,1,0-1-6-8,4,96,5.238025751890251,270.96580150283245,7.105457823236012,4.427101303872168,4.280172747147219,3.321943120460349,3.240930696063181
25,1,0-1-6-9,4,100,5.812303724316679,276.7781052271491,7.42815661813167,4.885394806163879,4.280172747147219,3.803645150223555,3.2800357362588244
26,1,0-1-7-8,4,104,10.897617635337914,287.675722862487,7.42815661813167,4.799174444061942,3.5625841684406225,3.803645150223555,3.225231501990095
27,1,0-1-7-9,4,108,8.125971786889675,295.8016946493767,7.518917966023156,5.278573372965436,3.5625841684406225,4.023149520460078,4.00764561023837
28,1,0-1-8-9,4,112,18.873739598906038,314.6754342482827,10.07124849341823,6.082008034386777,5.43562557935536,5.3742112267345234,5.374211226734509
29,2,0-1-2-3,4,116,14.657059032782376,329.3324932810651,10.07124849341823,6.809826899876418,5.32460302377639,5.3742112267345234,5.374211226734509
30,2,0-1-2-4,4,120,13.466031478505322,342.79852475957045,10.07124849341823,5.780277126709528,4.582177429303201,5.3742112267345234,5.374211226734509
31,2,0-1-2-5,4,124,16.396834669979864,359.1953594295503,10.07124849341823,4.556977296235531,3.2628148090247038,5.3742112267345234,5.374211226734509
32,2,0-1-2-6,4,128,13.199490549270159,372.39484997882045,10.07124849341823,3.91489477181297,3.2628148090247038,5.3742112267345234,5.374211226734509
33,2,0-1-2-7,4,132,11.061837825172269,383.45668780399274,10.07124849341823,4.016044293846194,3.2628148090247038,5.3742112267345234,5.374211226734509
34,2,0-1-2-8,4,136,13.237811139656086,396.6944989436488,10.07124849341823,4.747078622184728,4.104567991442707,5.3742112267345234,5.374211226734509
