slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,11.611703387690989,7.1075502552816,11.605403962919993,0.2732106262200007,0.37436834330333824
1,1,0-1-2-3,4,4,23.556664812572755,23.556664812572755,9.67883878676026,6.171695561343021,9.669504588661994,2.17286598937845,2.0210730973516178
2,1,0-1-2-4,4,8,17.68438140525384,41.24104621782659,8.951959062819622,5.1203744519620376,8.181304805341313,2.8533462744148226,2.8533462744148395
3,1,0-1-2-5,4,12,16.027126362266603,57.26817258009319,5.278492266647671,3.178815756461244,3.730759242213054,2.231126753854677,2.047500738178229
4,1,0-1-2-6,4,16,12.507709481426495,69.7758820615197,4.330608010828506,2.620950739663824,3.4960770585648504,2.296227949227997,1.6171215435748039
5,1,0-1-2-7,4,20,9.140109704326768,78.91599176584646,3.529572560276515,2.0232352946161445,3.4960770585648504,1.6516849432492309,0.8803038663255833
6,1,0-1-2-8,4,24,8.714172376103424,87.63016414194988,3.529572560276515,1.9866201198250395,3.4960770585648504,0.7583366119177688,0.7479021075504164
7,1,0-1-2-9,4,28,10.186503488684691,97.81666763063457,5.069030395254055,2.748414226279414,4.285704884850759,1.5188323694419543,1.7920429956619657
8,1,0-1-3-4,4,32,7.6275876819491595,105.44425531258373,5.069030395254055,2.967500019648344,4.285704884850759,1.7267893737800022,1.726789373780008
9,1,0-1-3-5,4,36,6.10976913150219,111.55402444408593,5.682946528999883,3.2457290470667695,4.285704884850759,2.7917834496635705,2.791783449663569
10,1,0-1-3-6,4,40,5.466363747455572,117.0203881915415,6.800239529603503,3.482445919070362,4.285704884850759,3.543820943474117,3.5438209434741097
11,1,0-1-3-7,4,44,4.217150349858864,121.23753854140037,6.947917536576108,3.446557845389518,4.285704884850759,3.6457827086342904,3.645782708634279
12,1,0-1-3-8,4,48,6.454124063630615,127.69166260503098,7.187625791114039,3.4065458814000094,4.285704884850759,3.809706744963181,3.8097067449631936
13,1,0-1-3-9,4,52,8.081586796767656,135.77324940179864,7.818672529579791,3.434330367373969,4.285704884850759,4.2003118809664235,4.200311880966424
14,1,0-1-4-5,4,56,8.439342358162317,144.21259175996096,4.087044280479193,2.3273245259405275,2.947061575402671,2.200311880966421,2.452265428097064
15,1,0-1-4-6,4,60,5.363921199132121,149.57651295909307,3.091253965557784,2.0543364234879626,2.653376821320151,1.5915803021855344,2.1416106517702644
16,1,0-1-4-7,4,64,3.861595080868723,153.43810803996178,3.204424686081831,1.9683492937820801,2.653376821320151,1.5131057548996873,2.097651248720574
17,1,0-1-4-8,4,68,3.9276187652163244,157.3657268051781,3.091253965557784,1.9045251947931536,2.653376821320151,1.2157740055938657,2.1126814852769513
18,1,0-1-4-9,4,72,2.5724322661546832,159.9381590713328,3.091253965557784,2.0717736374124893,2.653376821320151,1.1042489324217775,2.001156412104848
19,1,0-1-5-6,4,76,5.213477635753551,165.15163670708634,2.9461712584527895,1.921946569064469,2.3799533229768173,1.0026951685013432,0.974631613808441
20,1,0-1-5-7,4,80,2.593613188910023,167.74524989599635,2.9461712584527895,2.0206966342127717,2.3799533229768173,1.3178269008963612,1.3178269008963355
21,1,0-1-5-8,4,84,2.1712013294592354,169.91645122545557,3.0839107183215875,2.1429569011062224,2.3799533229768173,1.36376584604965,1.4218968748566851
22,1,0-1-5-9,4,88,2.4018091100740513,172.31826033552963,3.4320660250536372,2.2713445101534058,2.3799533229768173,1.615280740073767,1.486720688275824
23,1,0-1-6-7,4,92,6.595867952633336,178.91412828816297,3.4320660250536372,2.2039563152350174,1.952190775525139,1.615280740073767,1.5664772946843257
24,1,0-1-6-8,4,96,2.728761627159189,181.64288991532217,3.4320660250536372,2.272886914218444,1.952190775525139,1.6958993943610858,1.6461981804711527
25,1,0-1-6-9,4,100,2.397438972590424,184.0403288879126,3.888606523230135,2.4664547851075054,1.952190775525139,2.030282976514123,1.6461981804711527
26,1,0-1-7-8,4,104,6.7005645120121775,190.74089339992477,3.888606523230135,2.6079859028775654,2.0843665758767287,2.030282976514123,1.7938382700736142
27,1,0-1-7-9,4,108,4.786735551910269,195.52762895183503,3.888606523230135,2.880844495383343,2.496782096397922,2.0696816039886663,2.057698665374353
28,1,0-1-8-9,4,112,8.656714720838384,204.1843436726734,4.925522967605446,3.2369436674056242,3.220472929612214,2.6480442237319606,2.648044223731958
29,2,0-1-2-3,4,116,9.343180492989902,213.5275241656633,5.341509637552132,3.7554861535633086,3.220472929612214,2.8598177286924447,2.859817728692441
30,2,0-1-2-4,4,120,8.383126343529492,221.91065050919278,4.925522967605446,3.1374733228019314,2.6874157500879647,2.6480442237319606,2.648044223731958
31,2,0-1-2-5,4,124,9.126482235000623,231.0371327441934,4.925522967605446,2.341863288834253,1.81434932068413,2.6480442237319606,2.648044223731958
32,2,0-1-2-6,4,128,7.392825808817652,238.42995855301106,4.925522967605446,2.069012195788128,1.81434932068413,2.6480442237319606,2.648044223731958
33,2,0-1-2-7,4,132,6.529337927491517,244.9592964805026,4.925522967605446,2.0655946644276235,1.81434932068413,2.6480442237319606,2.648044223731958
34,2,0-1-2-8,4,136,7.417989846353138,252.37728632685574,4.925522967605446,2.380960046121791,1.81434932068413,2.6480442237319606,2.648044223731958
35,2,0-1-2-9,4,140,10.237630395830262,262.614916722686,4.925522967605446,3.283728564987036,3.441541981050335,2.6480442237319606,2.648044223731958
