slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,12.01113974324003,7.414802070024728,12.000000000000014,0.2799999999999826,0.45999999999999375
1,1,0-1-2-3,4,4,21.454578677238377,21.454578677238377,12.006267382810929,7.271805497066201,12.0,2.249999999999987,2.4599999999999937
2,1,0-1-2-4,4,8,16.775051757736687,38.229630434975064,10.814860272056016,6.306644261682844,10.000000000000014,2.5822784818489373,2.582278481848924
3,1,0-1-2-5,4,12,15.471091058322097,53.70072149329716,9.17564005524916,5.172185811469315,7.022979573701775,3.354240599156929,3.4542405991569183
4,1,0-1-2-6,4,16,14.945778969640276,68.64650046293744,6.94653998423461,4.582389709754042,6.713307698415406,3.0126940038823196,2.7356460808903478
5,1,0-1-2-7,4,20,14.963633023025348,83.61013348596279,5.008915000055939,3.43810125515848,5.008286519855034,1.7252625403413178,1.6322764988872933
6,1,0-1-2-8,4,24,14.897504052101116,98.5076375380639,4.282843940836635,2.6311548487287397,2.9850741507811733,2.2390911970255476,2.2390911970255516
7,1,0-1-2-9,4,28,17.592741321012394,116.1003788590763,5.3809015740196084,3.211625741171407,3.6858046355373517,2.540417733894993,2.4404177338949893
8,1,0-1-3-4,4,32,5.008044038310212,121.10842289738652,5.3809015740196084,3.3110461556949677,3.6858046355373517,2.540417733894993,2.103949767355388
9,1,0-1-3-5,4,36,7.925848635632281,129.0342715330188,5.383406049672623,3.189216916109268,3.14915153360721,2.8209611799745478,2.820961179974546
10,1,0-1-3-6,4,40,6.753757794439059,135.78802932745785,6.081974281784768,3.0646666370672335,3.14915153360721,3.245161803856115,3.2451618038561136
11,1,0-1-3-7,4,44,5.628731289283118,141.41676061674096,6.416755293054435,2.9900711450880477,3.14915153360721,3.444394330081232,3.4443943300812307
12,1,0-1-3-8,4,48,5.669336772986804,147.08609738972777,6.581872626486617,3.002128115392816,3.14915153360721,3.5415597344658396,3.541559734465835
13,1,0-1-3-9,4,52,7.449111666887234,154.535209056615,6.658026664562203,3.233019549996454,3.14915153360721,3.585644113583519,3.5856441135835055
14,1,0-1-4-5,4,56,8.545227802964558,163.08043685957955,3.8467271728483694,1.9481233272918084,2.0408229853042457,2.0597588516225573,2.059758851622547
15,1,0-1-4-6,4,60,5.371927359095846,168.4523642186754,2.434567484887083,1.5401818730385821,1.5180420081306352,1.3009738761976006,1.3683200952901942
16,1,0-1-4-7,4,64,3.928304233797836,172.38066845247323,1.9451814026928824,1.3648775523569174,1.5180420081306352,0.9287563562262823,1.138722662478827
17,1,0-1-4-8,4,68,3.6843122787574503,176.0649807312307,1.7085993717766663,1.2242030909570913,1.5180420081306352,0.7587035144418853,1.0253482152535867
18,1,0-1-4-9,4,72,3.807831934058912,179.87281266528962,1.593717929940655,1.1592959425099272,1.5277469447320868,0.7039207645842125,0.9705654653959144
19,1,0-1-5-6,4,76,3.2640282633507782,183.1368409286404,1.5315716408035152,1.0226742462294793,1.5277469447320868,0.5990255155563626,0.5277164393904741
20,1,0-1-5-7,4,80,1.832024243320114,184.96886517196052,1.5315716408035152,1.0568293640752777,1.5277469447320868,0.5693341315553524,0.5068777910689377
21,1,0-1-5-8,4,84,1.0152483865156279,185.98411355847614,1.5845446962649827,1.1037702326067702,1.5277469447320868,0.6702817382197445,0.607825397733329
22,1,0-1-5-9,4,88,0.4836955226654106,186.46780908114155,1.6181189159998066,1.1242175851133238,1.5277469447320868,0.6782622253674957,0.6158058848810839
23,1,0-1-6-7,4,92,3.270316833236739,189.7381259143783,1.6181189159998066,0.9362042615432167,1.1101900187661329,0.6782622253674957,0.6802779349753507
24,1,0-1-6-8,4,96,1.8635252538118863,191.6016511681902,1.6181189159998066,0.9724858436066779,1.1101900187661329,0.7921020349433731,0.7100095186071584
25,1,0-1-6-9,4,100,1.3482993656634845,192.94995053385367,1.758497046460275,1.0638502611104892,1.1101900187661329,0.8839570307150938,0.726730982891084
26,1,0-1-7-8,4,104,3.3518762547676966,196.30182678862136,1.758497046460275,1.079588745628588,0.8558682859132603,0.8839570307150938,0.7229604862977794
27,1,0-1-7-9,4,108,1.9128481788869784,198.21467496750833,1.758497046460275,1.1987490109882226,0.8558682859132603,0.9189805034951197,0.8776167627990645
28,1,0-1-8-9,4,112,4.311320762249338,202.52599572975765,2.14947392207288,1.3710623307741174,1.286596232808435,1.1544919965960492,1.1544919965960574
29,2,0-1-2-3,4,116,3.238505336204215,205.76450106596187,2.14947392207288,1.5397950107554499,1.2396600250128103,1.1544919965960492,1.1544919965960574
30,2,0-1-2-4,4,120,3.163762264307528,208.9282633302694,2.14947392207288,1.2849486667318433,1.0905494397779876,1.1544919965960492,1.1544919965960574
31,2,0-1-2-5,4,124,3.604365934399981,212.5326292646694,2.14947392207288,1.0084431403524512,0.7284918333842967,1.1544919965960492,1.1544919965960574
32,2,0-1-2-6,4,128,2.997413942798289,215.53004320746768,2.14947392207288,0.8670924650282563,0.7284918333842967,1.1544919965960492,1.1544919965960574
33,2,0-1-2-7,4,132,2.6979349242986213,218.2279781317663,2.14947392207288,0.8837597635426973,0.7284918333842967,1.1544919965960492,1.1544919965960574
34,2,0-1-2-8,4,136,3.075268715141662,221.30324684690797,2.14947392207288,1.0636495756325874,0.8466115556094138,1.1544919965960492,1.1544919965960574
35,2,0-1-2-9,4,140,4.690836844271847,225.9940836911798,2.1927356862851832,1.4842499506810494,1.6097454617457885,1.1544919965960492,1.1544919965960574
36,2,0-1-3-4,4,144,3.762612586868451,229.75669627804825,1.4232115161017642,0.9633347582444933,1.2105893184932057,0.6130629460121323,0.6089441712630688
37,2,0-1-3-5,4,148,2.2251765775862022,231.98187285563446,1.2981018466228929,0.8713738006189357,1.2070362080586676,0.4618743648492158,0.5273280731669345
38,2,0-1-3-6,4,152,1.7762210299772545,233.75809388561171,1.2981018466228929,0.8603109468055404,1.2070362080586676,0.49645527621002705,0.45403999286931906
39,2,0-1-3-7,4,156,2.0031261112665963,235.7612199968783,1.2615428021839725,0.7985111631847458,1.0305139990220198,0.5669132728917925,0.5669132728917816
40,2,0-1-3-8,4,160,2.3895386171958246,238.15075861407414,1.34631230748849,0.6993732446395241,0.7699549779320449,0.7262118297955823,0.726211829795588
41,2,0-1-3-9,4,164,3.1880473161274234,241.33880593020154,1.34631230748849,0.646027285522077,0.46205935827809697,0.7262118297955823,0.726211829795588
42,2,0-1-4-5,4,168,1.5102486224898748,242.84905455269143,0.9231690417550843,0.5577342851878976,0.3188988602094014,0.49717105100256465,0.4971710510025531
43,2,0-1-4-6,4,172,1.3074481181189639,244.1565026708104,0.8898340543535197,0.4846230973289665,0.3153594667901132,0.48399868063407364,0.3747067084031812
44,2,0-1-4-7,4,176,0.839808003369474,244.99631067417988,0.8898340543535197,0.46912589138780875,0.3621678506541741,0.48399868063407364,0.4226608656223263
45,2,0-1-4-8,4,180,0.575982261454453,245.57229293563432,0.8898340543535197,0.4888243833415943,0.38527782255761167,0.48399868063407364,0.44668135616156235
46,2,0-1-4-9,4,184,0.5571089662127581,246.12940190184707,0.8898340543535197,0.530538615643416,0.3965165978263485,0.48399868063407364,0.45729800197702986
47,2,0-1-5-6,4,188,1.2619890624904773,247.39139096433755,0.517012947519813,0.35401733024590876,0.24946672477727816,0.27850816984239507,0.2785081698424037
48,2,0-1-5-7,4,192,0.7816798444913012,248.17307080882884,0.3587416670426953,0.27595504788842934,0.21690114385403092,0.18807465064742585,0.18807465064742956
49,2,0-1-5-8,4,196,0.4916758342012735,248.6647466430301,0.389680467594011,0.2399942180236756,0.20281296117389047,0.2094805036701631,0.20948050367018567
50,2,0-1-5-9,4,200,0.4360135138276633,249.10076015685777,0.389680467594011,0.21252971575075472,0.13549787715140837,0.2094805036701631,0.20948050367018567
51,2,0-1-6-7,4,204,0.3360678752289489,249.43682803208674,0.2819005010101485,0.1693266378276411,0.10307271823485564,0.15173688809802452,0.15173688809801433
52,2,0-1-6-8,4,208,0.17966773229511543,249.61649576438185,0.25492692042709436,0.15230742745852024,0.10307271823485564,0.1370444498967445,0.13704444989672737
53,2,0-1-6-9,4,212,0.12394569902642169,249.74044146340827,0.25492692042709436,0.1460512478741729,0.097568778937557,0.1370444498967445,0.13704444989672737
54,2,0-1-7-8,4,216,0.16635621138412796,249.90679767479241,0.21586607475327524,0.12659243502364229,0.08839100347312012,0.11630240438791127,0.11630240438792327
