slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,9.862911105749657,5.725441700220703,9.854039359126205,0.25239124480245795,0.35309477496978303
1,0-1-4-5,4,4,4,27.157723133361763,27.157723133361763,9.862911105749657,5.470411951491905,9.854039359126205,2.0435219777837066,2.2959132225861865
2,0-1-7-8,4,8,8,24.546752576281786,51.704475709643546,5.089481844518033,2.6605058411246247,4.8540393591262045,1.8131831085168415,1.9250445955180524
3,0-1-4-5,4,12,12,17.355650006075265,69.06012571571881,5.089481844518033,3.0032621639090182,4.8540393591262045,2.0435219777837066,2.94228340720818
4,0-1-7-8,4,16,16,17.99694814474457,87.05707386046339,2.305003969948159,1.4050540617756742,1.990727641596095,1.2467574828824473,1.246757482882451
5,0-1-4-5,4,20,20,7.470477053800659,94.52755091426405,0.9190469522854126,0.46228270983708597,0.9038778617125729,0.16739257377227593,0.17331388246904567
6,0-1-7-8,4,24,24,2.1641869327695775,96.69173784703364,0.5884351236842503,0.35207364890170095,0.5112119554138559,0.23322797234831005,0.23322797234830261
7,0-1-4-5,4,28,28,1.9958508651828346,98.68758871221647,0.23261955656100713,0.1186241546797846,0.22899031188940455,0.04543066137359133,0.038548588148401564
8,0-1-7-8,4,32,32,0.5890526372786505,99.27664134949512,0.15063282369294656,0.09181634376121645,0.12810607371527283,0.06686032630887728,0.06686032630886274
9,0-1-4-5,4,36,36,0.5711210424065586,99.84776239190168,0.05144995325886136,0.024831851371483835,0.04973503465616602,0.008877923098707231,0.011148975498045388
10,0-1-7-8,4,40,40,0.15374706941798086,100.00150946131966,0.02976328048554293,0.017516798525988822,0.025084591840141002,0.01565467297472515,0.015654672974726225
11,0-1-4-5,4,44,44,0.0886846991155018,100.09019416043516,0.014434497788755931,0.009308788309288656,0.010209687257031419,0.008175958289379738,0.008461825272696899
12,0-1-7-8,4,48,48,0.0761798002929632,100.16637396072812,0.013185937289701462,0.00857178662255416,0.013152275020331672,0.004257215913214748,0.00425721591320638
13,0-1-4-5,4,52,52,0.044202090187523475,100.21057605091565,0.015257138730860055,0.008890646543548653,0.014771853256263512,0.0039447367561767826,0.0061321142267374285
14,0-1-7-8,4,56,56,0.06752038922437481,100.27809644014002,0.015317728963614826,0.007314592294624557,0.008310665231618941,0.008392296435840982,0.008392296435857816
15,0-1-4-5,4,60,60,0.04035357294958444,100.3184500130896,0.009183881661448949,0.0050047624579771625,0.006858482414557443,0.003957672270889129,0.004205344172049763
16,0-1-7-8,4,64,64,0.029672630741339915,100.34812264383095,0.007853735951012322,0.004518215588958618,0.006736938672219139,0.003246374504115998,0.004590337943476186
17,0-1-4-5,4,68,68,0.04508263304141816,100.39320527687237,0.007385055265891114,0.004821713310072114,0.003723732790263057,0.003653985990644449,0.006931417014222063
18,0-1-7-8,4,72,72,0.04871371156961862,100.44191898844198,0.012627019947610224,0.0071294266952153795,0.0125825765839096,0.00512894735271178,0.006931417014222063
19,0-1-4-5,4,76,76,0.053246562408105866,100.49516555085009,0.019147603670976163,0.011769063106791218,0.01436889823892784,0.007250632715595758,0.006437085793187691
