slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.615219730290814,6.6343147070799064,10.615028530504972,0.27042447918965123,0.31132656235045175
1,1,0-1-2-3,4,4,22.493930242582543,22.493930242582543,7.631175514564051,5.26550805056013,7.627690372516227,1.6424290513902944,1.6424290513902804
2,1,0-1-2-4,4,8,15.304989950364586,37.79892019294713,6.432573887615442,4.3138276846467,5.778633428633853,2.2390544377411534,2.127643116481657
3,1,0-1-2-5,4,12,14.099861908437923,51.89878210138505,6.176305299851908,3.853826678209182,5.5329079539293105,3.5357242002376688,3.4243128789781636
4,1,0-1-2-6,4,16,11.545428088986574,63.44421019037163,5.618877203289083,3.754815344247927,5.5329079539293105,3.142219746018111,2.8555923434859025
5,1,0-1-2-7,4,20,11.013275614643225,74.45748580501485,5.536134840710719,3.3593609801794826,5.5329079539293105,2.259376805655047,1.4175262983015386
6,1,0-1-2-8,4,24,11.601698789554629,86.05918459456949,5.536134840710719,3.351059843746714,5.5329079539293105,1.1883858781712264,1.1596455821767506
7,1,0-1-2-9,4,28,14.926028820058505,100.98521341462799,7.659627909914072,4.399654610817195,6.719547470944917,2.1812378997703674,2.2926492210298477
8,1,0-1-3-4,4,32,10.6382707515903,111.62348416621829,7.659627909914072,4.569889390560267,6.719547470944917,2.1812378997703674,1.8983897770320084
9,1,0-1-3-5,4,36,10.575046803395226,122.19853096961351,8.038467366601786,4.933640375765809,6.719547470944917,3.9148716580441527,3.914871658044156
10,1,0-1-3-6,4,40,8.781231674958882,130.9797626445724,9.723170574955448,5.203383495234415,6.719547470944917,5.078990021075847,5.078990021075846
11,1,0-1-3-7,4,44,7.207410823860467,138.18717346843286,10.654903566351956,5.302870377952655,6.719547470944917,5.68093260408079,5.680932604080773
12,1,0-1-3-8,4,48,7.408245150545965,145.5954186189788,11.13401411236079,5.24791199159816,6.719547470944917,5.980780502798307,5.9807805027982965
13,1,0-1-3-9,4,52,10.279847638618271,155.87526625759708,11.363496996798803,5.174147624177411,6.719547470944917,6.120927344216423,6.120927344216412
14,1,0-1-4-5,4,56,11.913598245274917,167.788864502872,7.579176324974735,3.961680318529385,4.720097130804874,4.095796245168953,4.095796245168955
15,1,0-1-4-6,4,60,7.0929056210609005,174.8817701239329,5.295730696544385,3.565391838140195,4.720097130804874,2.7233376175143835,3.279294705416369
16,1,0-1-4-7,4,64,5.302534245775361,180.18430436970826,5.508134352398674,3.524068666743226,4.720097130804874,2.4964801146752778,3.2779365520850448
17,1,0-1-4-8,4,68,4.55600719643373,184.740311566142,5.421653056589529,3.6358286976125824,4.720097130804874,2.119381086623186,3.2911798307134674
18,1,0-1-4-9,4,72,3.687887964009426,188.42819953015143,5.312142817261628,3.7751992037167255,4.720097130804874,2.0042282158866915,3.304463647347447
19,1,0-1-5-6,4,76,9.048705527404078,197.4769050575555,5.312142817261628,3.5550209777794124,4.407090451507926,2.0042282158866915,1.7600090002562467
20,1,0-1-5-7,4,80,4.288187549462173,201.7650926070177,5.45615720435122,3.640780141798681,4.407090451507926,2.42005977763611,2.0979549226180723
21,1,0-1-5-8,4,84,3.2521740258969856,205.01726663291467,5.752438184586782,3.8355381386845293,4.407090451507926,2.577481238193706,2.4272419888189773
22,1,0-1-5-9,4,88,2.8092240719775785,207.82649070489225,6.0765130149294,4.015688517488127,4.407090451507926,2.8418239419214557,2.5266350090996355
23,1,0-1-6-7,4,92,9.218111602788703,217.04460230768095,6.0765130149294,3.7701280822392738,3.6362942722590077,2.8418239419214557,2.7539243083633735
24,1,0-1-6-8,4,96,4.92751658601791,221.97211889369885,6.0765130149294,3.9343627153978447,3.6362942722590077,2.972532029068443,2.8947310423929196
25,1,0-1-6-9,4,100,3.940842820738014,225.91296171443688,6.524471545407633,4.234823030477471,3.6362942722590077,3.3505625911547665,2.8947310423929196
26,1,0-1-7-8,4,104,10.689248011632525,236.6022097260694,6.524471545407633,4.307200362652146,3.0710267462864778,3.3505625911547665,3.1145663934159487
27,1,0-1-7-9,4,108,6.097823003153964,242.70003272922335,6.524471545407633,4.6654076201918055,3.122671595669104,3.477576474375782,3.4070264259827994
28,1,0-1-8-9,4,112,15.451273035212095,258.15130576443545,8.267968393646537,5.303900906723959,4.793565230078798,4.419230161705139,4.419230161705144
29,2,0-1-2-3,4,116,12.321077496730862,270.4723832611663,8.423845653085122,5.9332506522937285,4.729161902841412,4.588953404189089,4.588953404189098
30,2,0-1-2-4,4,120,12.204889219808951,282.67727248097526,8.267968393646537,4.92746501005535,4.098106193568242,4.419230161705139,4.419230161705144
