slot,transmitters,slot_transmitter_uses,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,,0,0,0,0.0,0.0,9.346653147480097,6.456132328382962,9.336023358508868,0.24418736718437836,0.21174429397344596
1,0-1-4-5,4,4,4,30.659621140628005,30.659621140628005,8.721167371273902,4.459040276154995,8.720418995535482,2.042217110379357,1.9737016341703182
2,0-1-7-8,4,8,8,19.992879050073917,50.65250019070192,4.777366566181532,2.7476284951384424,4.336023358508868,1.6461281920877493,1.8087775527909216
3,0-1-4-5,4,12,12,10.62992094918848,61.2824211398904,4.162727863094309,2.477092412178403,3.720418995535482,1.8466106797332789,1.9317592001725572
4,0-1-7-8,4,16,16,13.032642403698068,74.31506354358847,1.5953384235786305,0.9315984061394456,1.3771762555183216,0.625464141505615,0.6254641415056099
5,0-1-4-5,4,20,20,5.114925335780526,79.42998887936899,0.632783941384129,0.32456552249658827,0.6237488941029312,0.11567113640080984,0.10939098954977311
6,0-1-7-8,4,24,24,1.4367804738423524,80.86676935321134,0.41963527837806364,0.25067598848507827,0.3676774240096421,0.1660610449516056,0.16606104495160423
7,0-1-4-5,4,28,28,1.433449716017031,82.30021906922838,0.17264235817573734,0.08686793881435297,0.16918689120795705,0.033150433111586664,0.035646025094919764
8,0-1-7-8,4,32,32,0.46215045845953284,82.76236952768791,0.1082834872055591,0.06517522886550922,0.09151313220965562,0.046077447577406436,0.046077447577417274
9,0-1-4-5,4,36,36,0.3844331403560999,83.146802668044,0.0369560681654422,0.01944028457305126,0.03654612691862269,0.00830794254287366,0.007233701296662787
10,0-1-7-8,4,40,40,0.09482393582854337,83.24162660387255,0.026837308321398776,0.015172478156717318,0.022581870607112364,0.008903994108382742,0.008903994108372615
11,0-1-4-5,4,44,44,0.06311411722636028,83.30474072109891,0.012857989080455785,0.008580231772183174,0.010204923026563506,0.005874571234918389,0.005776179611032717
12,0-1-7-8,4,48,48,0.06501582568167887,83.3697565467806,0.021270024804165778,0.012743881020784694,0.010673815680164012,0.011766900539972883,0.011766900539996072
13,0-1-4-5,4,52,52,0.09133307510036347,83.46108962188096,0.010678715747305754,0.00674907864184311,0.010673815680164012,0.005019461776615908,0.0052462673529092285
14,0-1-7-8,4,56,56,0.07307359927516995,83.53416322115613,0.01373212197936268,0.007205454158936922,0.012565606621862457,0.00525173606973941,0.005251736069730839
15,0-1-4-5,4,60,60,0.03202918584698758,83.56619240700313,0.018256091478125146,0.009764470805854783,0.012565606621862457,0.00872186310707867,0.005799952673577025
16,0-1-7-8,4,64,64,0.07389854686567525,83.6400909538688,0.00885309084028371,0.004928900602871611,0.003410594139339196,0.005048600806790699,0.00496719449620997
17,0-1-4-5,4,68,68,0.032762816289203876,83.67285377015801,0.004595566975227015,0.003334767750045115,0.003551914788886279,0.002403250037230534,0.003805828728182803
18,0-1-7-8,4,72,72,0.027824293452374756,83.70067806361038,0.005620964569201714,0.00368218294264724,0.004760410774863999,0.0028864981250516938,0.0034002860084783038
19,0-1-4-5,4,76,76,0.03213960487582323,83.7328176684862,0.006154710233876631,0.004193516006334811,0.004760410774863999,0.0033218138210723692,0.004652781241446746
20,0-1-7-8,4,80,80,0.051016207198739005,83.78383387568495,0.015308115332330431,0.006761403886503041,0.009926752486904888,0.008760699024884971,0.010275774363883272
21,0-1-4-5,4,84,84,0.05104310522708752,83.83487698091204,0.010272947951391992,0.00679823582509389,0.010054812366533383,0.004210334453752221,0.004210334453766507
22,0-1-7-8,4,88,88,0.040654468158109504,83.87553144907015,0.010217476673143872,0.005874191218228409,0.005480362873385047,0.005610260185244682,0.005610260185243021
23,0-1-4-5,4,92,92,0.03412070099890686,83.90965215006906,0.010781101711080258,0.0054032760519505795,0.003983884422140704,0.005907072437640063,0.006644410860232597
24,0-1-7-8,4,96,96,0.03061041710375305,83.94026256717282,0.011671064407431386,0.00698967250495865,0.008347838079401981,0.005907072437640063,0.006644410860232597
25,0-1-4-5,4,100,100,0.0876647615269844,84.0279273286998,0.014624628082355873,0.009810017961986633,0.009166507693933568,0.006863613877981069,0.00686361387801071
26,0-1-7-8,4,104,104,0.06388914121012162,84.09181646990993,0.01600988246049447,0.00990880517039617,0.008799963940461453,0.008831688201789013,0.009014172825473565
27,0-1-4-5,4,108,108,0.054519180945943546,84.14633565085587,0.011595835648915155,0.007273847901775427,0.006947741541239338,0.005681844111625273,0.007762638642660136
28,0-1-7-8,4,112,112,0.05648783252197171,84.20282348337784,0.01426658882568605,0.009407796461512725,0.006947741541239338,0.007851182543687388,0.007851182543682
29,0-1-4-5,4,116,116,0.07226538847846357,84.27508887185631,0.005534237997447598,0.0031981520977406165,0.003884338847228719,0.0027900183135717506,0.003854600748489645
30,0-1-7-8,4,120,120,0.031204995902509747,84.30629386775882,0.00810834056549973,0.004583798998769556,0.005508267402774436,0.004466310898355141,0.005065309041647481
31,0-1-4-5,4,124,124,0.04773918044633725,84.35403304820517,0.01151499521439527,0.006021699806792722,0.005794034609010623,0.005791405364414347,0.005416021789770298
32,0-1-7-8,4,128,128,0.07726747904186482,84.43130052724703,0.015155167089399816,0.010420317613819908,0.010152923277104264,0.00822333360333832,0.009002294850638748
33,0-1-4-5,4,132,132,0.07785517905647245,84.5091557063035,0.01464450867431737,0.009579560351814795,0.01058542068201973,0.008175258076246727,0.007578936883476217
34,0-1-7-8,4,136,136,0.07456719471590019,84.5837229010194,0.010580864331983103,0.006592921785346319,0.008595486359737947,0.003535155726937386,0.006229616145681405
35,0-1-4-5,4,140,140,0.04052909857511467,84.62425199959452,0.010658573135470627,0.0064845212101381335,0.0072220114363830135,0.0059496330746887215,0.006531506464689585
36,0-1-7-8,4,144,144,0.06460116640050227,84.68885316599503,0.013667190889350627,0.007627650354502357,0.006143256790878127,0.007479717799595842,0.00812511538293137
37,0-1-4-5,4,148,148,0.05543167478515662,84.74428484078018,0.00778909184973507,0.005027423632712422,0.005479392392743421,0.004336111774457178,0.0040453944631408945
38,0-1-7-8,4,152,152,0.08159020033186949,84.82587504111206,0.019375662981401667,0.010292740907602942,0.016288926565351858,0.009735869009490299,0.005889817786105311
39,0-1-4-5,4,156,156,0.047654947676491435,84.87352998878855,0.0265865737480469,0.013938627173756008,0.016288926565351858,0.01383706370018061,0.013837063700172791
40,0-1-7-8,4,160,160,0.09882595407942359,84.97235594286798,0.008038196055038398,0.004901344332461246,0.004362899090608607,0.0045798983226977286,0.004794710065112895
41,0-1-4-5,4,164,164,0.0656863702218405,85.03804231308982,0.013570130560048153,0.006492448560716411,0.004462987875569979,0.007548231275507932,0.009008420998156907
42,0-1-7-8,4,168,168,0.04101524972261292,85.07905756281244,0.0057168947153008794,0.0043756640328431054,0.004462987875569979,0.0030838249901375798,0.005223952668551135
43,0-1-4-5,4,172,172,0.03578470075446375,85.1148422635669,0.009849052577216733,0.004379193669940041,0.008780006788867922,0.002556802513211219,0.004472014457597595
44,0-1-7-8,4,176,176,0.036870684676731186,85.15171294824363,0.01162323801638015,0.00713661149634848,0.011025975546402833,0.004116707844902372,0.006511098889781408
45,0-1-4-5,4,180,180,0.039037210115742356,85.19075015835936,0.011278407004144711,0.007893634783957774,0.011025975546402833,0.005376117168515417,0.005416496165167928
46,0-1-7-8,4,184,184,0.06873067071973207,85.2594808290791,0.015230249137770003,0.008342060880260894,0.010083424849611333,0.007948810327907953,0.012719175534336102
47,0-1-4-5,4,188,188,0.04068534318031992,85.30016617225941,0.015230249137770003,0.007201906377884492,0.006584587887033422,0.007948810327907953,0.012719175534336102
48,0-1-7-8,4,192,192,0.0751087701991664,85.37527494245857,0.00922726257055067,0.00644867519969858,0.005179281390994106,0.004666309805951132,0.008273484002408793
49,0-1-4-5,4,196,196,0.0631254765205771,85.43840041897916,0.011818335610254437,0.007503266480983223,0.008009277638350909,0.0049790816950844256,0.008273484002408793
50,0-1-7-8,4,200,200,0.058038690588531276,85.49643910956769,0.019988726855111043,0.01040211189362712,0.008767807590118082,0.011045192688571357,0.011045192688563077
51,0-1-4-5,4,204,204,0.05056756908433768,85.54700667865202,0.010057669364258089,0.005834136398052417,0.008767807590118082,0.004008327848086439,0.006737458517100947
52,0-1-7-8,4,208,208,0.054498729219959394,85.60150540787198,0.011544056137209229,0.006678192910373595,0.006365253288905137,0.0065224171423033765,0.007475908964302391
53,0-1-4-5,4,212,212,0.04860797237525304,85.65011338024723,0.015201557636171951,0.006830026489710988,0.014339304743160142,0.0032934633807549666,0.0033275104155521262
54,0-1-7-8,4,216,216,0.03977303509882222,85.68988641534605,0.015201557636171951,0.009153182941852574,0.014339304743160142,0.005491925152425073,0.007852876825261035
55,0-1-4-5,4,220,220,0.06566798712482133,85.75555440247088,0.01326820572950197,0.0062791256733735375,0.009173900910255384,0.005491925152425073,0.008227435686414708
56,0-1-7-8,4,224,224,0.044708173709286925,85.80026257618016,0.007435987183855465,0.0046910172552121765,0.0054650226425962956,0.004075000272210826,0.006078113513368066
57,0-1-4-5,4,228,228,0.03671263370299116,85.83697520988315,0.01249139835712771,0.005583285866734101,0.0054650226425962956,0.006761037722692546,0.006761037722689878
58,0-1-7-8,4,232,232,0.05537286936965328,85.8923480792528,0.011354877983291716,0.0056634879325881,0.009311916209028936,0.0041135009280025975,0.00411350092799978
