stage,round,receiver_id,delta_x,delta_y,true_position_after_x,true_position_after_y,source
dynamic_main,2,9,-0.024734195324813912,0.014529257781086491,2.52473419532482,0.8514961460033487,known_current_anchors
dynamic_main,2,10,-0.0173896430010525,-0.003243222545186497,3.517389643001053,0.869268626329638,known_current_anchors
dynamic_main,2,12,-0.002154990313891658,-0.004074166870000302,1.0021549903138918,0.00407416687000011,known_current_anchors
dynamic_main,2,13,-0.004603089146629991,0.003924024887831937,2.004603089146631,-0.003924024887832107,known_current_anchors
dynamic_main,2,14,-0.005281347547089865,0.027268783075815716,3.0052813475470543,-0.027268783075834444,known_current_anchors
dynamic_calibration,3,1,-0.00217746248230255,-0.009667317659089791,2.002177462482302,3.473768932796844,current_C_hat
dynamic_main,3,2,0.006732057565862148,0.0030810482456977706,1.4932679424341377,2.594995163107618,known_current_anchors
dynamic_main,3,4,0.004098197383951785,-0.0008296391861263297,0.9959018026160484,1.7328804467550039,known_current_anchors
dynamic_main,3,5,-0.0026398925649953053,0.0021981547834224457,2.0026398925649946,1.7298526527854547,known_current_anchors
dynamic_main,3,6,-0.007794040523007251,-0.003759349040274973,3.0077940405230064,1.7358101566091526,known_current_anchors
dynamic_main,3,7,0.0022273771594613356,-0.004055147930254077,0.497772622840539,0.8700805517146926,known_current_anchors
dynamic_main,3,8,-0.009298385696625666,0.004208085014780649,1.5092983856966256,0.861817318769658,known_current_anchors
dynamic_main,3,9,-0.012367097662410176,0.007264628890544744,2.51236709766241,0.8587607748938935,known_current_anchors
dynamic_main,3,10,-0.008694821500526473,-0.0016216112725996323,3.5086948215005265,0.8676470150570383,known_current_anchors
dynamic_main,3,12,-0.0010774951569461066,-0.002037083435000124,1.0010774951569457,0.002037083434999986,known_current_anchors
dynamic_main,3,13,-0.0023015445733158835,0.0019620124439161356,2.002301544573315,-0.0019620124439159716,known_current_anchors
dynamic_main,3,14,-0.002640673773527613,0.013634391537917215,3.0026406737735267,-0.013634391537917229,known_current_anchors
dynamic_calibration,4,1,-0.00108873124115072,-0.004833658829544785,2.0010887312411514,3.468935273967299,current_C_hat
dynamic_main,4,2,0.0033660287829313518,0.0015405241228489963,1.496633971217069,2.596535687230467,known_current_anchors
dynamic_main,4,6,-0.0038970202615635774,-0.0018796745200833076,3.0038970202614426,1.7339304820890693,known_current_anchors
dynamic_main,4,7,0.0011136885797307372,-0.002027573965126761,0.49888631142026973,0.8680529777495658,known_current_anchors
dynamic_main,4,8,-0.0046491928483125555,0.002104042507390158,1.504649192848313,0.8639213612770481,known_current_anchors
dynamic_main,4,9,-0.006183548831204755,0.0036323144452724554,2.5061835488312054,0.8623930893391659,known_current_anchors
dynamic_main,4,10,-0.004347410750263236,-0.0008108056363000382,3.5043474107502632,0.8668362094207382,known_current_anchors
dynamic_main,4,14,-0.0013203368867633625,0.006817195768958614,3.0013203368867636,-0.006817195768958615,known_current_anchors
dynamic_main,5,8,-0.0023245964241565,0.0010520212536951346,1.5023245964241565,0.8649733825307433,known_current_anchors
dynamic_main,5,9,-0.0030917744156029325,0.0018161572226362277,2.5030917744156023,0.8642092465618021,known_current_anchors
dynamic_main,5,14,-0.0006601684433815702,0.0034085978844793138,3.000660168443382,-0.0034085978844793016,known_current_anchors
