2.001088731241151386e+00,3.468935273967299171e+00
1.496633971217069092e+00,2.596535687230467015e+00
2.499613919279626728e+00,2.600682518249159969e+00
9.959018026160484371e-01,1.732880446755003856e+00
2.002639892564994639e+00,1.729852652785454747e+00
3.003897020261442563e+00,1.733930482089069303e+00
4.988863114202697346e-01,8.680529777495658017e-01
1.502324596424156500e+00,8.649733825307432955e-01
2.503091774415602266e+00,8.642092465618020913e-01
3.504347410750263236e+00,8.668362094207382462e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.001077495156945663e+00,2.037083434999985981e-03
2.002301544573314995e+00,-1.962012443915971648e-03
3.000660168443381792e+00,-3.408597884479301621e-03
4.000000000000000000e+00,0.000000000000000000e+00
