receiver_id,transmitters,selected_pair,status,ratio,small_count_before,small_count_after,holding_before,holding_after,estimated_radial_bias_m,estimated_angular_bias_rad,consistency_rad,radial_clipped,angular_clipped,slot,nominal_selected_pair,matches_nominal_selected_pair
2,0-1-4-5,1-4,adjust,12.754938550500237,0,0,False,False,0.005310468157412894,-0.00012754938550500237,2.0064812678822955e-05,False,False,461,1-4,True
3,0-1-4-5,1-5,adjust,11.584739059185472,0,0,False,False,0.004570213411051561,-0.00011584739059185472,5.423433676808893e-05,False,False,461,1-5,True
6,0-1-4-5,1-5,adjust,24.536792853658596,0,0,False,False,-0.0030098705923300036,0.00024536792853658597,5.905842765007759e-05,False,False,461,1-5,True
7,0-1-4-5,1-4,adjust,10.167783488244398,0,0,False,False,-0.0020881091582569734,-0.00010167783488244399,1.1868491682796891e-05,False,False,461,1-4,True
8,0-1-4-5,1-5,adjust,9.615257434061645,0,0,False,False,-0.0004428774470501966,9.615257434061646e-05,1.0468151189857826e-05,False,False,461,1-5,True
9,0-1-4-5,1-5,adjust,10.687193173819765,0,0,False,False,-0.0025490201711593965,-0.00010687193173819765,4.820145086475123e-06,False,False,461,1-5,True
2,0-1-7-8,1-7,adjust,10.614514448739785,0,0,False,False,0.0019883606971997573,-3.185505212899645e-05,0.00010614514448739786,False,False,462,1-7,True
3,0-1-7-8,1-7,adjust,6.764059987407056,0,0,False,False,0.0012035393070073245,4.87407286009749e-07,6.764059987407057e-05,False,False,462,1-7,True
4,0-1-7-8,1-7,adjust,6.317415285618535,0,0,False,False,-0.002191871255759925,3.285436127322706e-05,6.317415285618535e-05,False,False,462,1-7,True
5,0-1-7-8,1-7,adjust,9.136250710562289,0,0,False,False,0.0032147614763711613,-1.1455118983837667e-06,9.136250710562288e-05,False,False,462,1-7,True
6,0-1-7-8,1-7,adjust,17.16388538163499,0,0,False,False,0.01087184240534134,-0.00017163885381634992,0.00011630670967425666,False,False,462,1-7,True
9,0-1-7-8,1-8,adjust,8.405256601728196,0,0,False,False,0.002893122056122764,8.405256601728197e-05,1.3602581655653887e-05,False,False,462,1-8,True
2,0-1-4-5,1-4,adjust,2.854623336158324,0,0,False,False,-0.002854623336158324,2.3764836522340416e-05,5.547599381506901e-06,False,False,463,1-4,True
3,0-1-4-5,1-4,adjust,8.115442984752178,0,0,False,False,-0.0014669352559681672,8.115442984752178e-05,6.786252599594531e-05,False,False,463,1-5,False
6,0-1-4-5,1-5,adjust,5.224832161775898,0,0,False,False,-0.003463734580916035,-3.5049049110347024e-05,5.224832161775898e-05,False,False,463,1-5,True
7,0-1-4-5,1-4,adjust,9.07679652275516,0,0,False,False,-0.005296952939112771,1.6671883447964683e-05,9.07679652275516e-05,False,False,463,1-4,True
8,0-1-4-5,1-5,adjust,6.78939968107996,0,0,False,False,0.00026836046298768496,-6.78939968107996e-05,4.785245538498556e-05,False,False,463,1-5,True
9,0-1-4-5,1-5,adjust,6.485749883585546,0,0,False,False,-0.003002562780268254,-6.485749883585547e-05,2.08396850434144e-05,False,False,463,1-5,True
2,0-1-7-8,1-7,adjust,4.136082396249993,0,0,False,False,0.002601198127516339,-4.136082396249993e-05,2.4832953103773183e-05,False,False,464,1-7,True
3,0-1-7-8,1-7,adjust,2.64286871533991,0,0,False,False,0.00264286871533991,-8.328776299983982e-06,2.830874011667967e-07,False,False,464,1-7,True
4,0-1-7-8,1-7,adjust,9.62313882274326,0,0,False,False,-0.0026365355661483163,-9.62313882274326e-05,1.5740016410354045e-05,False,False,464,1-7,True
5,0-1-7-8,1-7,adjust,4.107793377440203,0,0,False,False,-0.0041077933774402026,2.795969155632792e-05,3.5574672397919136e-06,False,False,464,1-7,True
6,0-1-7-8,1-7,adjust,6.228817989704667,0,0,False,False,-0.006228817989704667,-5.021352502787217e-05,4.456504939119374e-06,False,False,464,1-7,True
