slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,9.209961766366197,4.483324875561656,9.19771910945849,0.2602876725666312,0.358779713942333
1,1,0-1-2-3,4,4,8.943719629573925,8.943719629573925,7.789535241771784,3.3881014903640954,7.775983100535456,0.5585698132059322,0.5585698132059491
2,1,0-1-2-4,4,8,8.78353477937035,17.727254408944276,7.789535241771784,3.175509876276279,7.775983100535456,2.1618654443197114,1.9083830834426934
3,1,0-1-2-5,4,12,10.170802614579072,27.89805702352335,7.789535241771784,3.7285269511453225,7.775983100535456,3.2875738836776236,3.034091522800601
4,1,0-1-2-6,4,16,8.05880102507256,35.95685804859591,7.789535241771784,3.9062019038502016,7.775983100535456,2.8491723695864937,2.595690008709461
5,1,0-1-2-7,4,20,8.392831932126727,44.34968998072264,7.789535241771784,3.950393574160503,7.775983100535456,2.1970431728037623,1.4718310753899928
6,1,0-1-2-8,4,24,9.181058851004842,53.53074883172748,7.789535241771784,4.249298812967833,7.775983100535456,1.4120717073095708,1.1005903848803413
7,1,0-1-2-9,4,28,14.346663277018916,67.8774121087464,9.532456160330842,5.3039818767857065,8.971737165119748,1.7680341095277734,2.0215164704047908
8,1,0-1-3-4,4,32,13.159145412521664,81.03655752126807,9.532456160330842,5.459007546162187,8.971737165119748,1.7680341095277734,1.7465176391229633
9,1,0-1-3-5,4,36,10.636975929494909,91.67353345076297,9.532456160330842,5.823225015793926,8.971737165119748,3.746517639122962,3.7465176391229704
10,1,0-1-3-6,4,40,10.116435828799151,101.78996927956213,11.520482733159819,6.367399421645907,8.971737165119748,5.746517639122965,5.74651763912297
11,1,0-1-3-7,4,44,7.982750986584573,109.7727202661467,13.308889895958215,6.702751744764984,8.971737165119748,6.957127558943925,6.957127558943931
12,1,0-1-3-8,4,48,7.672869038360726,117.44558930450744,14.160091905434975,6.743709105324986,8.971737165119748,7.533409536023825,7.533409536023811
13,1,0-1-3-9,4,52,10.423961152946212,127.86955045745364,14.531503876665079,6.630777501326289,8.971737165119748,7.792615093118431,7.792615093118435
14,1,0-1-4-5,4,56,13.61776699751967,141.48731745497332,10.527472910355275,5.511239415781466,6.464173849320304,5.792615093118428,5.792615093118442
15,1,0-1-4-6,4,60,8.81582078990936,150.3031382448827,7.136140921247653,4.884140823257219,6.417244485913969,3.7926150931184504,4.155433938436701
16,1,0-1-4-7,4,64,6.3817075022032945,156.68484574708597,7.136140921247653,4.779817347095056,6.417244485913969,2.9560226248832118,4.184243985320187
17,1,0-1-4-8,4,68,5.534927128271559,162.21977287535753,7.152793195376701,4.920002438394434,6.417244485913969,2.7036588854037498,4.172233391316887
18,1,0-1-4-9,4,72,3.876921921826663,166.0966947971842,7.172084515709789,5.070037994068534,6.417244485913969,2.6770537053522347,4.151981603257042
19,1,0-1-5-6,4,76,11.85973880915416,177.95643360633835,7.172084515709789,4.735365116664111,5.638763234519189,2.6770537053522347,2.5352145639593715
20,1,0-1-5-7,4,80,5.617512396421461,183.5739460027598,7.205809427538346,4.8029244956484,5.638763234519189,3.1557216016459453,2.858754603626622
21,1,0-1-5-8,4,84,4.4280999182317835,188.0020459209916,7.578897432609684,5.0523805271120485,5.638763234519189,3.3293614627173125,3.2415718498025825
22,1,0-1-5-9,4,88,4.066765337942841,192.06881125893446,8.06585140612847,5.310700517740139,5.638763234519189,3.700324585398323,3.356060473383117
23,1,0-1-6-7,4,92,11.779874895054707,203.84868615398918,8.06585140612847,5.0827281427612405,4.62954905046594,3.700324585398323,3.6808511071908825
24,1,0-1-6-8,4,96,6.430229757301225,210.2789159112904,8.06585140612847,5.294911559609431,4.62954905046594,3.911129000523516,3.911129000523502
25,1,0-1-6-9,4,100,5.370833103199708,215.6497490144901,8.685793554763634,5.684759433474006,4.62954905046594,4.378450189974695,3.911129000523502
26,1,0-1-7-8,4,104,14.132009548846117,229.78175856333624,8.685793554763634,5.84261520984833,3.8504865789904983,4.378450189974695,4.225053435496633
27,1,0-1-7-9,4,108,8.209114543175726,237.99087310651197,8.73653269908817,6.30537700110599,4.403986186132229,4.593988063111022,4.546820259448616
28,1,0-1-8-9,4,112,20.611258470700506,258.6021315772125,10.811028526348704,7.231483336899444,7.0716652062070295,5.8981283577858035,5.898128357785794
29,2,0-1-2-3,4,116,16.544633833090764,275.14676541030326,11.725807774956749,8.04343173847782,6.530404718661202,6.225053435496636,6.225053435496633
30,2,0-1-2-4,4,120,16.652775069092712,291.799540479396,10.811028526348704,6.695416751238532,5.804759898256961,5.8981283577858035,5.898128357785794
31,2,0-1-2-5,4,124,18.368734571883927,310.1682750512799,10.811028526348704,5.3156127715064905,3.9568545022416686,5.8981283577858035,5.898128357785794
32,2,0-1-2-6,4,128,16.13182990718959,326.3001049584695,10.811028526348704,4.479738161012401,3.8882622044992274,5.8981283577858035,5.898128357785794
33,2,0-1-2-7,4,132,13.660650726911651,339.9607556853811,10.811028526348704,4.3193830688714225,3.8882622044992274,5.8981283577858035,5.898128357785794
34,2,0-1-2-8,4,136,14.62262158523806,354.58337727061917,10.811028526348704,4.960134760162296,3.931952168186669,5.8981283577858035,5.898128357785794
35,2,0-1-2-9,4,140,20.757616145337348,375.3409934159565,10.811028526348704,6.713577461548067,7.85044547586736,5.8981283577858035,5.898128357785794
