slot,epoch,transmitters,transmitter_uses,cumulative_transmitter_uses,endpoint_displacement_m,cumulative_endpoint_displacement_m,max_position_error_m,rms_position_error_m,max_radial_error_m,max_angular_error_deg,max_adjacent_gap_error_deg
0,0,,0,0,0.0,0.0,10.468604259904803,5.748671535963831,10.45864982824476,0.27709653055519745,0.4367385065813778
1,1,0-1-2-3,4,4,21.108887778502428,21.108887778502428,7.688333541620741,5.233110238752997,7.68687444578687,1.7024140955616984,1.7024140955616787
2,1,0-1-2-4,4,8,8.088773284732644,29.197661063235074,6.6611512032303075,4.423150169830684,6.647281791644929,1.9505499045845478,1.9505499045845482
3,1,0-1-2-5,4,12,8.73663566250197,37.93429672573704,6.143398017839592,4.096957740152757,6.113492379270838,0.9363257042051774,0.9470325270656872
4,1,0-1-2-6,4,16,8.446290430100355,46.3805871558374,5.4863067462326045,3.703459121550023,5.472443789038508,0.8153091784243857,0.5256060198760792
5,1,0-1-2-7,4,20,6.5900588330852905,52.97064598892268,5.288502899382215,3.564249710437037,5.287045583283685,1.1021073661159326,0.9985356797640819
6,1,0-1-2-8,4,24,5.957960303411601,58.92860629233429,5.288502899382215,3.248078645176543,5.287045583283685,1.2847826160586326,1.284782616058635
7,1,0-1-2-9,4,28,8.838114759677772,67.76672105201206,5.288502899382215,3.071410545100945,5.287045583283685,1.2847826160586326,1.8508240125796505
8,1,0-1-3-4,4,32,12.406279939449728,80.17300099146179,5.3771144772056045,3.2307730579714113,5.129852427870716,2.0693207927677135,2.3040464859213117
9,1,0-1-3-5,4,36,4.629001073826828,84.80200206528862,6.2619637293425034,3.5452929332098124,5.129852427870716,3.059703296434703,3.2944289895882903
10,1,0-1-3-6,4,40,3.1704606498221626,87.97246271511078,6.75521676530583,3.774441567062696,5.129852427870716,3.503186746700948,3.737912439854533
11,1,0-1-3-7,4,44,2.7220095309351198,90.6944722460459,6.990120274603002,3.9280059838353094,5.129852427870716,3.706405294709364,3.9411309878629623
12,1,0-1-3-8,4,48,2.1705707923794617,92.86504303842537,6.999567712146193,3.960820272882164,5.129852427870716,3.7410383806725536,3.9757640738261415
13,1,0-1-3-9,4,52,3.7833383409526666,96.64838137937804,7.042619448562829,3.87446727919379,5.129852427870716,3.780323019277722,4.015048712431309
14,1,0-1-4-5,4,56,9.131011765378908,105.77939314475694,4.920806539310004,3.4767138102897235,4.369749577239375,2.4263519765411745,2.4263519765411843
15,1,0-1-4-6,4,60,3.8362700445593054,109.61566318931624,4.920806539310004,3.4148875626501156,4.369749577239375,1.8761885378998866,2.4837783102508624
16,1,0-1-4-7,4,64,3.060928734458507,112.67659192377474,4.926913136034912,3.5233113345019724,4.369749577239375,1.886685431254036,2.7064252238151525
17,1,0-1-4-8,4,68,2.7144394747314395,115.39103139850617,5.037290764914957,3.6691863471999566,4.369749577239375,1.9080420967859852,2.7870443296986664
18,1,0-1-4-9,4,72,2.584851210668452,117.97588260917462,5.22417873290762,3.7564735700749337,4.369749577239375,2.073148927035157,2.8651386601592677
19,1,0-1-5-6,4,76,7.966514476675313,125.94239708584993,5.22417873290762,3.4882420972010713,3.7444304296396353,2.2201269481154666,2.220126948115471
